Epoch,Adversarial Loss,Generator Loss,Real Loss,Fake Loss,Discriminator Loss,Epoch Validation Generator Loss,Epoch Validation MS-SSIM,Epoch Validation GD Loss,Epoch Validation MAE,Epoch Validation Adversarial Loss
151,1.3225415481214828,1.1487187974250064,0.5920415585789275,0.5919309588315639,0.5919862587020752,1.9093385362561712,0.30853020542479576,0.002199999889157009,0.0042031689589109985,1.0350826976701935
152,1.3480228130424277,1.1466752946884073,0.5994516971770754,0.5827970910325964,0.5911243946121094,1.9046411850350968,0.3001982826501765,0.0021434595608375373,0.004115833924709264,1.9438439031389165
153,1.3410539034706481,1.146079509283634,0.6040218937967686,0.5856310435685705,0.5948264689902042,1.9162393748126132,0.30482757852432574,0.0022917542305646186,0.004232745168686032,1.6149880180650569
154,1.340352012274113,1.145115115921548,0.5721707902119515,0.5880239946411011,0.5800973928735611,1.9206903014094272,0.3032009426425112,0.002181737188329088,0.004134648577050068,1.903365068197092
155,1.3242732559493247,1.142200900037238,0.5899735565198229,0.5915596657610954,0.5907666114416529,1.9415055125000629,0.304272499093984,0.0022420588058129727,0.004236578548753119,2.187837550059912
156,1.3255396019651535,1.1424229162043713,0.5731336646574609,0.5796980051918232,0.5764158354287452,1.9138565003237826,0.3019099398813349,0.0022284228980424814,0.004170429703663103,1.9199601365055174
157,1.3710419865237906,1.146314749514803,0.5845687982630222,0.5774995908204545,0.581034194573443,1.8936248142668541,0.30607425817783845,0.002219372347370038,0.004192393067840269,1.015349951612347
158,1.3495241567048621,1.1410376106931808,0.5854436649540637,0.5905605867188027,0.5880021256842511,1.9377121770001473,0.3029015321839363,0.002196953547567357,0.0041403420550619905,2.279313712519534
159,1.3405116653949656,1.1389473796144445,0.5734524334491568,0.588765795509866,0.581109114580966,1.941496398220671,0.31312354725409064,0.0023667181246329414,0.004325322776492883,1.1212614406534331
160,1.3549506375891096,1.1413572348432337,0.5765664906324224,0.5876248901448351,0.5820956903569242,1.9417344547332602,0.3078221677941211,0.002262382848594496,0.004225485815735969,1.76627157882173
161,1.3655101781893284,1.1403404521942138,0.5848675163502389,0.5910608835803701,0.5879642001238276,1.960356591705312,0.30617644645749253,0.0022762111599304454,0.004240422794766268,2.335625468693832
162,1.3641885713376898,1.1407821630924306,0.5803280980472869,0.5819542438299098,0.5811411708720187,1.9088940352518509,0.29996272350879427,0.0022044386960840983,0.004140793870666381,2.0554491948891194
163,1.3732004670132982,1.1394641837414274,0.5830400662219271,0.5859334477592022,0.5844867568954508,1.9188681081571477,0.3088782176850958,0.0023384631813895156,0.004334041445659712,1.1785259231766487
164,1.3638427294822448,1.1369392925120414,0.5760647472105128,0.576669421893485,0.5763670847644197,1.8874378982693591,0.3025688162826477,0.002223719069313139,0.004139521414973832,1.313235172922624
165,1.35536631518856,1.1359592443577786,0.5934101608966259,0.5880272804295763,0.5907187208596696,1.8885525155891763,0.30116410727830645,0.0023153793570483993,0.004211947047263086,1.500810941740712
166,1.3758643444548262,1.1370988198544116,0.576855788389419,0.5892226835134181,0.5830392358531343,1.9958972201702443,0.30622069252298234,0.0022694301898925607,0.004270356127427534,3.04066552007769
167,1.3510540613658886,1.133667169200613,0.5845230525858859,0.5936167006036068,0.5890698758718815,1.9212843555402248,0.3071930835697245,0.00234137040047728,0.004253875047458891,1.4306122455745935
168,1.3444220284959103,1.1368687596980562,0.5691161406547465,0.5920331579827248,0.5805746489255986,1.9449986878861771,0.3103343191299033,0.002337584737378688,0.0043461406572494025,1.526180894906692
169,1.3502898502096217,1.1332886048580737,0.5792301187172849,0.5888396182339242,0.5840348686816844,1.9598460154647523,0.3082132429043029,0.002338325073187081,0.004293097409127439,2.0787027265400964
170,1.3533130641947402,1.1318969793268976,0.5944300991360177,0.5821475050550826,0.5882888019592204,1.9380264174430928,0.30558180967543985,0.002310491768436437,0.0042723654125361365,1.959054015398501
171,1.328717963232639,1.1289761383990025,0.5652656444146278,0.5876240232777088,0.576444834305885,1.9426924708358786,0.3001276137346917,0.0022166813561194975,0.004113825280194547,2.7119256038060215
172,1.3681632255556735,1.1336141399119763,0.5744581509904658,0.5879884525436037,0.5812233012534203,1.933250349252782,0.30478805945591725,0.002203326814119367,0.004129476392916602,1.9637837922002406
173,1.3517511011121122,1.1309630875891827,0.5721693803465113,0.5782649444265568,0.5752171620916813,1.907295306787846,0.30134954168758493,0.0022872806131341893,0.004182538771234017,1.8545647288494287
174,1.3703233144828615,1.1326451408102158,0.5857588370049254,0.582908365726471,0.5843336021266085,1.8757528245766113,0.30123042053681737,0.0022333626274051678,0.004186752259092247,1.239003685223771
175,1.3620955479842551,1.1301471348011747,0.5649903437812278,0.590530814236783,0.5777605788251187,1.9196182743031929,0.301549198304085,0.002199395791939559,0.004165306237793745,2.0791676367851015
176,1.3529441151593593,1.1276870638258913,0.5705384318308627,0.5859898763007306,0.5782641540943309,1.9751011993973813,0.3031807669458237,0.002228487700662338,0.004193262637659729,2.9918968838421587
177,1.3870365130013609,1.1289313419575386,0.5788240886685696,0.5792672496273162,0.579045668548726,1.9147672451874043,0.3064592885685728,0.0022314314410323277,0.004183471339700268,1.3919322627220065
178,1.3633329757540784,1.1273877637183412,0.5748955469626061,0.5828379759255876,0.5788667612887444,1.9192774425795738,0.3092346853239739,0.0023024898430176496,0.004254844636926328,1.1462399259288893
179,1.3748793851251297,1.128930656326578,0.5750972202103188,0.5859982978790365,0.5805477588734729,1.930112451631972,0.3052639056076395,0.0022549281759680485,0.004204108643573411,1.8413996243096413
180,1.37107004962703,1.1277922128616495,0.5781630818957978,0.589603898208192,0.5838834906258482,1.8917973615387653,0.3016632747776965,0.0021590863746476976,0.0041109808179440885,1.5109528885718355
181,1.3613029005108996,1.126877264697501,0.5734347554724267,0.5884893530226768,0.5809620544377794,1.9426750586705004,0.3067728172432869,0.0022535931159236885,0.004214890913336855,1.9113933221694637
182,1.364659342049284,1.124260612066756,0.5699503769899936,0.5733868539079706,0.5716686153919138,1.9487011480204603,0.3067226596969239,0.0022709750644045266,0.004263967270356048,2.036604958764733
183,1.3726938221682894,1.1247147372682045,0.59164326228994,0.5800944608957209,0.5858688621952178,1.9458231020798074,0.30503558644906004,0.002301152693534993,0.004215292893895047,2.1818628602046917
184,1.380564405226961,1.1254084029857148,0.5718197820922162,0.5752766101791503,0.573548196554184,1.8885081527715033,0.30624612991480116,0.002236436841640364,0.00420106553250894,0.8918773588585727
185,1.3903281420659512,1.1244459925306605,0.5557850413626813,0.5892496453954819,0.5725173435439455,1.9274517308841361,0.3081339569167888,0.0022380125290587883,0.004255850619185676,1.443082503518684
186,1.378962836569928,1.123376917230322,0.5663372407568262,0.5788458818831342,0.5725915614341168,1.9496046529805406,0.30216457884996495,0.00216646963127324,0.004119919070867484,2.6066157772265215
187,1.396583139890052,1.1246053707092367,0.5629404548634874,0.584902048339235,0.5739212517915888,1.9560567289590836,0.31007809223646815,0.0023657292596057076,0.004369726941420479,1.7770542976981465
188,1.3795010949259108,1.123376514632651,0.5722707161117108,0.5857636240695385,0.5790171698433287,1.9233631225342447,0.30509994115601197,0.002289263090363981,0.00426332288863821,1.7242177387778745
189,1.3786727586515406,1.1208672318813648,0.5648779994756618,0.5849274726116911,0.5749027363797452,1.9476888194046122,0.30450113149399455,0.00228489342748133,0.004229788154802047,2.2833468584106007
190,1.397012422275036,1.1248841760767267,0.5814195757533641,0.5824438246387117,0.5819316999202079,1.9939052773282884,0.3044339379573122,0.002264302540966805,0.004243485822139228,3.2158771923327065
191,1.3731361525870385,1.1201597144502276,0.5669374929083154,0.5847456237483531,0.5758415578781291,1.9491588409910812,0.3065141009047945,0.0022989318506703017,0.004254887654864665,2.0704083088190948
192,1.3901764972603068,1.1217414600291151,0.5607893450463072,0.5817339446950466,0.5712616443380396,1.970198613215,0.3096894317484917,0.002389547334113307,0.0043307424088236575,2.1068346293524223
193,1.3814830051584446,1.1206109262527304,0.5621263489000341,0.5809518613206579,0.5715391053291077,1.9173863885250497,0.3054834565425173,0.0022679646945300887,0.00423935054246574,1.559566560320239
194,1.3767470961238475,1.1203058161887716,0.5604023068192158,0.5808735294037677,0.5706379181400258,1.910786471943906,0.30771193899055743,0.002283120861319092,0.004285456586698506,1.1589252081045762
195,1.3921000008253341,1.1187245392799376,0.5564506770068026,0.5820170625473591,0.5692338698848765,1.9381413773653355,0.3034441357755915,0.0021801360664849587,0.0041919501747272195,2.2220894327347582
196,1.3921648289802226,1.1185974555066291,0.5656702234263116,0.5900600285225727,0.5778651257017825,1.9438904579332534,0.31211176784114636,0.002386122982375611,0.004429459819840168,1.2880853409581678
197,1.3762986799947758,1.117492063020138,0.5555047850342507,0.5912664821046464,0.5733856334838462,1.932847632055587,0.30951380571152304,0.0022875176008265623,0.004284838318237737,1.383848725897359
198,1.394005654707868,1.117428556071951,0.5637535739705918,0.576836072219179,0.5702948231519537,1.9414135293757662,0.3049970136043873,0.0022295756133005737,0.004173608454677494,2.1005652642987194
199,1.4045918986518333,1.1197077453897355,0.5716497495960682,0.5827424935838009,0.577196122268413,1.9763553494468649,0.30797960640902217,0.0022860887552366314,0.004272618196022875,2.438380129595703
200,1.4041254876775944,1.1196658922002671,0.5668289167005965,0.5782514002094877,0.572540158426508,1.9410748423096982,0.3055499387072756,0.002319144128705375,0.0042316206620059945,2.0244889343751873
201,1.3879196861449707,1.1157164618563145,0.5455448740340294,0.5795885499107076,0.5625667123718464,1.9382157344767388,0.30527149362767,0.002272959967933972,0.004230413767335778,2.001667949331409
202,1.366614970666297,1.115338707984762,0.5417637450580901,0.5871298693596049,0.5644468072754272,1.9407276444612664,0.304176353869286,0.0022403240413466923,0.004306760687192783,2.182448657467327
203,1.3783603777657163,1.1164833390712738,0.5607078301335903,0.5909833722926201,0.5758456009753207,1.9196714630469363,0.3012051294617196,0.0022612397207264255,0.004176663961187203,2.120055669007149
204,1.3977026429645558,1.1164197306430086,0.5645038644493895,0.5895377370651732,0.5770208009633612,1.9458707689921906,0.3076792644693496,0.0022845551570656987,0.00426161403091565,1.86498025350986
205,1.4084923262608813,1.1158728106478428,0.5452111916465963,0.5828593911515906,0.5640352916337074,1.9198010381548962,0.3030756715922914,0.002232428422003261,0.004233026942374442,1.8976310284887539
206,1.3965881321531661,1.1123127645127318,0.5640960914150197,0.5831018168875511,0.5735989534220797,1.9420295281613127,0.3050732453294257,0.0022979348811551312,0.004229572758281683,2.101250947571974
207,1.39723774219447,1.1154145549966934,0.5827268688475832,0.5807003819181564,0.5817136257252795,1.9248062415008849,0.30060584573669635,0.0022120705796120827,0.004143788015464955,2.2963061396309987
208,1.3867373038796669,1.1150048275957716,0.555264684849597,0.5780258398233576,0.5666452625330458,1.94953135797318,0.3049508722380121,0.0022197297352868966,0.004175875278962578,2.2686104138797902
209,1.394168338991226,1.1147337985038757,0.5640653665141856,0.5799513347859079,0.5720083503647053,2.007316440185334,0.30536103874762005,0.002295306272417099,0.0042491605213689715,3.3721147921491177
210,1.4022074783862906,1.1152956654163118,0.5577252004057803,0.5796214094821442,0.5686733042052452,1.9083354674438213,0.30332956130200245,0.0022416965346449013,0.004159999824007676,1.6391280584552503
211,1.4215348483717187,1.1144013381765243,0.5523816147319814,0.5810171715249407,0.5666993931506542,1.9398044694928414,0.30700339709824703,0.002316448664443785,0.0042788144956501396,1.823776376037363
212,1.3965289855320402,1.1128302851636358,0.5507975505894803,0.5814933934744368,0.5661454718544128,1.9853789769905679,0.30894997256233336,0.0022479301303664737,0.004295662999093691,2.5027109430706562
213,1.4006148514975894,1.1128556163260277,0.55819441946263,0.5809098502422901,0.5695521348841647,1.9774377358720658,0.30480523978142027,0.0022103518228717843,0.004183859953859901,2.8442416673407274
214,1.3808197253308399,1.1129940581575353,0.5537956612287683,0.5891373230802252,0.5714664924398382,1.9267334277008443,0.30541967521322533,0.0022697931781294756,0.004352471258360001,1.7518623065044905
215,1.4151567750535112,1.1136839527272164,0.5479624686913287,0.5721169903303714,0.5600397293745203,1.8841369321688692,0.3069754108152491,0.0022441084207805925,0.004203232895382283,0.7167424718116192
216,1.4404849466998526,1.1159706289717493,0.5521214647622819,0.5757908571146905,0.563956160558031,1.8915862838955635,0.3046479792671001,0.002197653831551198,0.004177946367293616,1.1464561467316556
217,1.428247721030357,1.1139452570803623,0.5464028156945046,0.580945903570094,0.563674359423049,1.9208097993693454,0.306583739420835,0.0022599333548915888,0.004217361663827335,1.4966013721646148
218,1.4079105239916354,1.1102402868169419,0.5625289151770003,0.5749854516475759,0.5687571838054252,1.9100983299790544,0.3077613020989489,0.0022976961919723296,0.004266281519023246,1.1393306695241878
219,1.4197155701353195,1.11231751155346,0.5466503740434951,0.5811439092742636,0.5638971413703675,1.9248699910463172,0.304808822321765,0.0022378136570122033,0.004185368829565321,1.7918774777072224
220,1.4119305865878755,1.1122753747473373,0.5544956363769288,0.5766028339938915,0.5655492355722063,1.9453100379794201,0.3072701081475045,0.0022688773462234283,0.0042584200716017685,1.9032417848864769
221,1.4113240279542638,1.110700339256449,0.5453004386957656,0.5789458077258252,0.5621231232932273,2.0045133370985377,0.3094416764029797,0.0022908080216903397,0.004332709919718253,2.8247950890477984
222,1.4101076239030412,1.1102938542467482,0.5489634313038055,0.5802832477777562,0.5646233389986323,1.931631752943739,0.3056888058781624,0.0022982928855158884,0.004251113183117729,1.818990202699887
223,1.4382233985434187,1.11220310261909,0.5573906091870146,0.5794214936393373,0.568406051524142,1.9260891764721972,0.3018610781019038,0.0021873327294746015,0.004131058642165141,2.1720862683661757
224,1.41343775848759,1.1088508406852153,0.551073284136488,0.5733496498934766,0.5622114668754821,1.942073494512984,0.30319581592970707,0.002208491895370126,0.004168016745639529,2.3304417708967913
225,1.4189480646874042,1.1102671484744295,0.549377518511833,0.579503684538476,0.5644406016709956,1.9706630178905549,0.30748150893982423,0.0022725490377931063,0.004244473258447041,2.385138770585206
226,1.407139393712612,1.1087076563023506,0.5519979314981623,0.5785963561813882,0.5652971442963215,1.973817413633174,0.3005845461912612,0.002239934275263643,0.004162806728693775,3.278147866751285
227,1.421626302194088,1.1081983739518104,0.5469132709756811,0.5734597452650679,0.5601865083359657,1.9209640897968983,0.30759555212360745,0.002296889214584495,0.004230604619728995,1.377265651472547
228,1.4035518666594586,1.1078452062353175,0.5273617775706535,0.5773540897699112,0.5523579338636804,1.9353090700633981,0.30584360104291997,0.0022251521578700124,0.00421159305489632,1.8762143302233296
229,1.458634159958109,1.1119337164341134,0.5531627509949055,0.5660893689317906,0.5596260590883011,1.9310655654110807,0.3090102808114062,0.0022916922719153437,0.004265158561038527,1.4089405095957694
230,1.4440898604912962,1.1111878930254186,0.5345049212777868,0.5738238235356959,0.5541643728347535,1.9727491974196536,0.3062377889105614,0.002277103439406888,0.004277400163428343,2.57535910646015
231,1.4462096375100155,1.110307829735127,0.5477411353461286,0.5748321033792293,0.5612866191661104,1.9082125000497128,0.3051004922611916,0.0022232776756665887,0.004224856972986674,1.423228259594675
232,1.4539368867557099,1.109778827479545,0.5284131315033487,0.5727337023932884,0.5505734175063194,1.9138746405852602,0.3011404739573915,0.002203945657380787,0.004194060521648622,2.012675744441754
233,1.4527987804184568,1.109448910520432,0.5421764857211011,0.5751166435378663,0.558646565079689,1.9468094278523262,0.3079080042686868,0.0022948044931213867,0.00433075584829141,1.8547168640182057
234,1.470467198364278,1.1109003779228697,0.5445711855431821,0.5780956270973733,0.5613334066563465,1.9237364129500185,0.3071626053053014,0.0022453631079654168,0.004227280200947017,1.4857627857634996
235,1.460600320056398,1.109119537003497,0.550423990044188,0.5593357450784521,0.5548798674979109,1.9722643206094175,0.30453862654084857,0.002327886916433233,0.004294662661119761,2.7682001481347895
236,1.479125794184969,1.1126281483122642,0.5444230338487219,0.5665056527675466,0.5554643433778844,1.96629021966711,0.30416757431119046,0.0022398440688699882,0.004200011241296802,2.696898246421776
237,1.4742620245002687,1.1121875810876807,0.5311698288866814,0.5762248671562114,0.553697347818537,1.9223273176145046,0.31061534615273173,0.0023206012560973597,0.004303785271637954,1.0402171195068575
238,1.44811007976532,1.108973733262813,0.5343905167566969,0.5681278268200286,0.5512591715188737,1.969419834461618,0.2996125650849748,0.0021436673493379667,0.004115932150446671,3.3096968566879945
239,1.4925065935545778,1.1125320297352812,0.5430317805231886,0.5714390957101863,0.5572354381261988,1.9548768161776218,0.3005743377861824,0.0022413270177067,0.004183440222442051,2.9001203629168426
240,1.468320645949942,1.1107352261340364,0.5423443657857306,0.5699826070476085,0.5561634863944764,1.9601777644550546,0.3044201046069886,0.0022377635032171384,0.0042855468491325155,2.5426765507126743
241,1.4842830925736021,1.1095868281354295,0.5300848907485921,0.5616695096518131,0.5458771997817019,1.9360379242199532,0.3049240380208543,0.002216451176710952,0.0042027229167015704,2.001490350218212
242,1.493046167454821,1.1131132034545248,0.5329822921309065,0.5651219354030934,0.5490521136623748,1.9248892674420743,0.30717665591138477,0.002289536719469284,0.0042690004304452665,1.5054159888086167
243,1.482732615959137,1.1112996732174083,0.5195119737310613,0.5684918602603547,0.5440019169386398,1.9057049245593396,0.3055366742959682,0.002224104899257927,0.0042222140448544415,1.320771113355109
244,1.4879263897462094,1.1101055465606933,0.5207969527231886,0.564501590005895,0.5426492714374623,1.9178269461114357,0.3009852560118158,0.002212558870056416,0.00418865680508811,2.11028384209234
245,1.465118573872333,1.1072101381484498,0.5159174126069597,0.5614388811588288,0.5386781467148598,1.9375666451263935,0.3037481440350096,0.002253372796366556,0.004245061330135635,2.1715868647071592
246,1.4982979517604442,1.1089729855669306,0.5162969925238731,0.5598163063855881,0.5380566493754692,1.957508109192899,0.30430461474238557,0.0022336201320595525,0.0042280542454929985,2.5043748433880033
247,1.493226495061783,1.1100520363006185,0.511213546141665,0.5628429419309535,0.5370282438460817,1.956581692587822,0.30297508265109774,0.002247561469049926,0.004209110993852324,2.6454904146016913
248,1.493767215565164,1.1115951468082184,0.5262685703850807,0.5617491279764378,0.5440088498211921,2.007342105216168,0.30603752641918813,0.0022858914894737957,0.004280223766282359,3.291016557828543
249,1.5132534722698496,1.113208304947995,0.5249173780768476,0.5569070468938097,0.5409122124884991,1.870384362625315,0.30136346753607407,0.002235226561792165,0.004142840561008655,1.1165097623548292
250,1.52067335293014,1.1098300265251322,0.5006302522598429,0.5528270035728495,0.5267286276563685,1.9455055951121005,0.3024338089088176,0.0022456366319563536,0.004179291054358746,2.4895563036044863
