Epoch,Adversarial Loss,Generator Loss,Real Loss,Fake Loss,Discriminator Loss,Epoch Validation Generator Loss,Epoch Validation MS-SSIM,Epoch Validation GD Loss,Epoch Validation MAE,Epoch Validation Adversarial Loss
152,2.1928595700111373,1.567556558820077,0.19865615106384152,0.32523265456606315,0.2619444028416276,1.836368632007602,0.28615304852608453,0.004885765713225679,0.00433199423374834,2.204651579759193
153,2.1928227527368387,1.5672574656305476,0.19865655667026993,0.32523339211365887,0.2619449744665464,1.838253354672405,0.2866286418858579,0.004891066505755905,0.004347246323186938,2.184863768443216
154,2.1928895092944245,1.5668461266428724,0.19865606959196588,0.32523596258247417,0.2619460160061053,1.8334015381077062,0.2857106708388863,0.004886269353746349,0.004315533531194298,2.198714178142739
155,2.1929515901929575,1.5667065026884484,0.19865611019180512,0.32523395411150857,0.2619450321396802,1.8293867831345785,0.28496653318754006,0.004882564934933819,0.0043144336560730166,2.207811675741521
156,2.192692908682566,1.5664851922973562,0.19865585929026436,0.3252352311451603,0.26194554513768636,1.8421373961611736,0.28720058877033533,0.004891136011640607,0.0043594512291175525,2.1936654968803944
157,2.192914416275055,1.5661150430807258,0.1986569043683863,0.32523526353226684,0.2619460839574037,1.837525541891023,0.28625733771651085,0.00488924395916345,0.004345772906777334,2.2149299628858183
158,2.192853509691677,1.5657327411799478,0.19865576092801074,0.3252330874096279,0.26194442414922114,1.840224211256839,0.28702654550007756,0.004892921090993507,0.004345027185364449,2.1765397702371794
159,2.192723558221873,1.5654969220357942,0.1986556744781935,0.3252382586765547,0.2619469665033365,1.8414132455270427,0.28695726726067106,0.004891970422839976,0.0043422966720213195,2.2087074777354365
160,2.1927861530286394,1.565245539590174,0.1986560499589293,0.32523254580696687,0.2619442979194225,1.8404203339115432,0.2868895971879712,0.004892982747409661,0.0043460385822130364,2.1968745616168084
161,2.1926533993653137,1.564854333244986,0.19865597123624498,0.3252334097455019,0.2619446904886959,1.842965804339452,0.28730684522551836,0.004894943980762523,0.004370849801452884,2.1971787553666826
162,2.1928343407752027,1.5645730585952993,0.1986562412340495,0.3252350991839783,0.2619456701632848,1.8379807211583274,0.2864430414818003,0.004888454927065344,0.00433542508341685,2.2019718340707066
163,2.1926773297025433,1.5641362483557528,0.19865634677142022,0.32523620211597287,0.26194627437564727,1.8392153347664852,0.2866969491576271,0.004893294022074763,0.00434629369938254,2.1958810094008876
164,2.1929008515627086,1.5641962494328236,0.19865666243628627,0.32523331132989763,0.2619449867154185,1.841196851661572,0.28693822694063986,0.004891804802577233,0.004345873727264228,2.206596193156115
165,2.192701840268299,1.563761906910932,0.19865540706408436,0.3252327013970397,0.26194405430296647,1.8400421104702265,0.2868838848726805,0.004892505621500578,0.004352563971166505,2.1898745868018636
166,2.192652926465215,1.5636024038275658,0.19865610522584018,0.3252328676877272,0.26194448647148233,1.8470181633148306,0.28803827593657483,0.004898201480181187,0.004377851285611554,2.190249057866658
167,2.192799499382249,1.5633471271943997,0.19865619186292907,0.32523267133123046,0.261944431515965,1.839261285636736,0.2867570145423197,0.004891179175249279,0.004360746004415075,2.1893454402884513
168,2.1926720063427325,1.5629819188831529,0.19865613016563255,0.3252985339236681,0.2619773319994656,1.8402237542297528,0.28702552586694224,0.004892264659499771,0.0043581643901620505,2.176403379211059
169,2.19283118032667,1.56282273466678,0.1986560497008864,0.32523235573278053,0.2619442025567815,1.8417278252865956,0.2871135618026839,0.004891004587502614,0.0043397595124092594,2.1963137791407945
170,2.1927882524570075,1.562356533065937,0.19865612127676216,0.3252334318762196,0.2619447766554281,1.8395838671952587,0.2867750713234163,0.004887718102566892,0.004336885078385765,2.1941766956677804
171,2.1927527124885575,1.562262019653967,0.1986565969020986,0.3252345276657608,0.26194556228175214,1.8447535784547544,0.28759733672225757,0.004894745394084867,0.00435754032047305,2.1983454247382173
172,2.192934534231961,1.5619881338984685,0.19865563803317166,0.3252362029782935,0.26194592059338007,1.8454230343019684,0.28772736734470794,0.004896222689674924,0.004361176272037744,2.1960285905013515
173,2.1927847446936117,1.5613906912230162,0.19865585961907853,0.3252324299859875,0.26194414482920836,1.8442442502365464,0.28744304358311323,0.004892619099817628,0.004349692937667656,2.2068734936490904
174,2.1926549299756597,1.5615857054437094,0.1986555469690682,0.32523214540930323,0.2619438462703005,1.8475105384221444,0.2880677346351952,0.004895396062192806,0.004396928361493216,2.196236083788617
175,2.1927403611396814,1.5614315591568524,0.19865596282208645,0.32523268019179236,0.26194432143507934,1.843198591550457,0.28748257542932315,0.004892906748353314,0.004353971840591048,2.1811251622378625
176,2.1928617237395716,1.560986094415214,0.19865601034008862,0.3252318373169621,0.26194392372672365,1.8479131734042262,0.28807974956854926,0.004896574981614206,0.004357929406613641,2.203603370532543
177,2.192845594651271,1.5606587605049227,0.19865610777904952,0.32523222195767665,0.26194416483461064,1.8399632362069493,0.28691256089902245,0.004891115315556355,0.004342296695187579,2.1850891383395945
178,2.192834856564863,1.5605476009955483,0.19865593664978534,0.3252320843347938,0.2619440105271308,1.8428458484219867,0.2873890646624326,0.00489343455357027,0.004369880859646635,2.184962882545082
179,2.192580656177482,1.5603305108362902,0.1986559182677669,0.32523198857801133,0.2619439533199986,1.8410871438059122,0.28700413762974897,0.004892951421662356,0.004356473957974523,2.1962578352478435
180,2.192698791904023,1.5601677724915466,0.1986553445284206,0.3252322664913092,0.26194380563888636,1.844825954540916,0.2876526835595684,0.004893466204375241,0.00436091097874799,2.1931095047040925
181,2.1929290485054573,1.559774971689447,0.19865593307420348,0.3252324643176706,0.2619441986676285,1.8404336629503946,0.2869859776493897,0.004889454158464132,0.004359343949673047,2.1853799448663174
182,2.192809074520455,1.5596768965537169,0.1986566771621525,0.3252328212813782,0.2619447491852909,1.8434874923980755,0.2872945645381774,0.004893559571896776,0.004357603808191767,2.2093787943340066
183,2.1926091689734575,1.5594317910703637,0.1986557764171178,0.32523274608528024,0.261944261405807,1.8463734874508053,0.2879622453032529,0.004895629187816922,0.00436383869244334,2.1868109088079586
184,2.192776794115145,1.5591051270002583,0.19865618103165977,0.3252316573793979,0.26194391920171806,1.8507834032028414,0.2887628562748432,0.0048983763833978,0.00437189239025876,2.178719914378131
185,2.192716240081525,1.5589728060302444,0.19865696954980644,0.3252329124761363,0.26194494104509064,1.8450017379079775,0.28774330153263933,0.004892942676788669,0.004350747442691366,2.185964748861399
186,2.192709064720563,1.5588161959627924,0.19865544534153745,0.32523203813749224,0.2619437417661902,1.8434486588506793,0.2874762824671125,0.0048929113137125375,0.004358667735361578,2.1867876880144994
187,2.192454272554786,1.5585502717607502,0.19865678772428275,0.32524139905435795,0.2619490932994953,1.843869249358225,0.28757190622115214,0.004895770110656744,0.004362613487954448,2.1835885223836007
188,2.19280631734181,1.5582852506261289,0.1986566998775497,0.3252321376353524,0.2619444187357641,1.8455026225750661,0.28776200271420255,0.004896566352669156,0.004377004538719576,2.1931406764382104
189,2.192806738589776,1.5581675710323417,0.19865540578040258,0.32523154995951165,0.2619434779483499,1.8430514184128879,0.287340088669572,0.004893585109096613,0.004350872819802886,2.19532854237086
190,2.192566387280201,1.5576662277680609,0.19865569597196983,0.32523655235749943,0.2619461241772557,1.845777316137301,0.2877790846154841,0.004895182781390235,0.004360227635117437,2.1969479323430203
191,2.1929205417563375,1.557711326647411,0.19865519586195465,0.3252319544662636,0.26194357512926786,1.8376046722898116,0.2865532507067141,0.004893217269530953,0.0043481851993736045,2.180875300763044
192,2.192808246048121,1.55711840908203,0.19865538122604137,0.3252312281135925,0.26194330473732186,1.847614990628284,0.28814412361901737,0.004899685493791881,0.004367536642321193,2.189660492100843
193,2.1928699078588445,1.5571460298988078,0.19865561891839847,0.3252321317972678,0.26194387533660174,1.845029061205411,0.2876286170878339,0.004892637682029351,0.004352434352780054,2.200245700552312
194,2.1927999833270193,1.5568330246907793,0.19865594457616656,0.3252325900030749,0.26194426745293903,1.8492946153550243,0.2884030398542068,0.004897864367495552,0.004371105606358555,2.1921480934954807
195,2.192865546572266,1.556543268551869,0.19865521260861257,0.3252320813754663,0.2619436471417479,1.8393203970730105,0.28680431921296695,0.004890661029243237,0.0043408994039833655,2.185258394250503
196,2.192654395284629,1.5565170810251543,0.19865534990703643,0.325232959141617,0.26194415443232405,1.8488027234141244,0.28828813691302685,0.004899197576007258,0.004355824812415467,2.1963775784873643
197,2.192826863985286,1.5562891423589007,0.19865530591888697,0.3252326681824537,0.26194398706155825,1.8504544632590336,0.28857572674502097,0.004897489478524672,0.0043722346816254766,2.1946075136047543
198,2.1925602740369032,1.556161070852518,0.19865544613961952,0.3252318562793049,0.2619436510875179,1.8429095134089224,0.28747335384073464,0.004891738458740974,0.00433991944881072,2.176754610992993
199,2.192696315928995,1.5559603149703105,0.19865524907105503,0.32523220472433023,0.2619437268780944,1.8461182608353255,0.28789911557449943,0.004894292297378653,0.004348392973079293,2.189617594747639
200,2.1928468534128718,1.555807106740186,0.19865734166183022,0.3252322872327326,0.26194481451478635,1.85085880803723,0.28860526548131654,0.004895872611086816,0.004398677208815953,2.1986532943902604
201,2.1927871621179422,1.555291574347634,0.19865461427026476,0.32523120395119526,0.2619429090562906,1.8515461607521593,0.28881591325470035,0.0049006471117506,0.00437823791846471,2.187435874721677
202,2.1925723344919437,1.5553721939804923,0.19865529815691282,0.3253130931660357,0.26198419561411196,1.8456980648596948,0.2879401490490971,0.00489452537418815,0.0043744216124580884,2.175764445825963
203,2.193034704397353,1.5551921360224081,0.19865473689943938,0.3252315590508967,0.2619431480061985,1.8485284017330428,0.28833195335390577,0.004897799008371336,0.0043664717236257325,2.1854481685121723
204,2.192713729848852,1.5549879006069167,0.1986550911629512,0.3252331265298034,0.26194410872933255,1.844468353359795,0.28763717065337907,0.004891815493757413,0.0043505494331261205,2.188059249400694
205,2.192613624017803,1.5546724801434249,0.19865552656299168,0.32523186098287177,0.2619436937135928,1.8477030826302676,0.2881556678202041,0.004896599950461981,0.0043666682577533115,2.190116118826595
206,2.1928977329759207,1.5544950424030861,0.19865541424137903,0.3252316644391034,0.26194353926021524,1.8586370888910564,0.2897924762032303,0.004902988914918173,0.004423915201272071,2.211106543008699
207,2.1926750794290433,1.5541248193578763,0.19865516469320255,0.3252315308229627,0.26194334765519206,1.8560992522682234,0.28959348441466043,0.004901503233872136,0.004383086737122287,2.1850750811622293
208,2.192739825368572,1.5539780999073138,0.19865505479523335,0.3252313469004321,0.261943200895195,1.8464128510858302,0.2878793074335143,0.004897039965142412,0.004353397592279614,2.197731344646036
209,2.192719606302399,1.5539398486287068,0.1986552552194444,0.32523190257024226,0.26194357888558867,1.8519146346228577,0.28884843340685534,0.004898976665328921,0.004370397047617046,2.19109318208535
210,2.1927269560263274,1.5536790821316402,0.198655578721411,0.3252315458134045,0.2619435622271226,1.8506625682165392,0.28855956051760295,0.00489729186950211,0.004356307527038695,2.201032084067131
211,2.1926060610219573,1.553521010875005,0.19865541934017616,0.32523163560144774,0.2619435275709805,1.8422607708734813,0.28718149689427985,0.004892478377249148,0.004357742484050404,2.198431358289559
212,2.192567468107609,1.5533354955337626,0.198655960259078,0.32523164986893394,0.2619438051380436,1.8559934195367787,0.28951792040198143,0.004900440583961399,0.004380927128751566,2.19209054371585
213,2.1927908724395744,1.5534016672811992,0.19865530588077937,0.3252318022971646,0.2619435540873388,1.8453602013131447,0.28764742296375956,0.00489499082946122,0.004363477309742541,2.204343875714369
214,2.1927249794307375,1.553026905137162,0.19865567173009097,0.32523215759720314,0.2619439146701798,1.842696461614757,0.28744166081515843,0.0048904152460323095,0.0043425734934453885,2.1762701283430177
215,2.192733633296977,1.552944019552248,0.1986554758374182,0.3252317292612233,0.2619436025514983,1.8505575697507746,0.2885950642659712,0.004896762735388681,0.004363345080139007,2.1945414992678525
216,2.1929141541992765,1.5527943925395549,0.19865480059792942,0.32523164792435744,0.2619432241800287,1.847909901752121,0.28806652065154703,0.0048906867147850055,0.00435882965607972,2.205225196869477
217,2.192718420829338,1.552486229444585,0.1986558351648859,0.32523097802319934,0.2619434065434139,1.8501675223377236,0.2886035400489501,0.00489698244925716,0.004364228669170876,2.1857013814525064
218,2.192657081300049,1.5522533262418792,0.1986551832167635,0.3252315905778603,0.26194338678843304,1.850160900291591,0.28849029752821426,0.004900663836232704,0.004379156265987152,2.198785862346557
219,2.1927632487658153,1.5520169125407408,0.19865504776057002,0.3252313532001631,0.2619432006382409,1.8453536287049785,0.287687528093523,0.004896600987395446,0.00436308102853157,2.199375514800732
220,2.1928653394933786,1.551823179327778,0.1986549610897287,0.3252311032012281,0.2619430321046488,1.8515176252776564,0.2888182818291578,0.004898134914124042,0.0043618701432246,2.1869585580849726
221,2.1927793374208613,1.551644985523904,0.19865494969664446,0.32523083059686364,0.26194289024202305,1.8447908839354148,0.2876756295910647,0.004894840592811629,0.004346110304320359,2.189923080562748
222,2.192710287160175,1.5513443631350985,0.19865535855528452,0.3252316109164319,0.2619434847249703,1.8519792765329115,0.28888853082439575,0.004901682410338959,0.004360301811534235,2.187722119997975
223,2.192620642201238,1.5512998120993458,0.19865527968888008,0.3252330095198669,0.2619441445591888,1.8498107539770197,0.2884218681815476,0.004897726297658482,0.004358369347171774,2.200468974368628
224,2.192779831121178,1.5510809504374345,0.19865487423270448,0.32523120759210444,0.26194304083455605,1.8495549296954006,0.2884190013277092,0.0048938753849586914,0.004358380164744342,2.195773286315111
225,2.1927100830602138,1.5510850836358607,0.19865473245935936,0.3252309484146813,0.26194284047349475,1.8544667182010552,0.2892598343458662,0.004902958288976851,0.004371916800196186,2.192656723502089
226,2.1926040333578256,1.550839172196322,0.19865482099311804,0.32523155506375273,0.26194318788199333,1.8510526995296064,0.28876253603692836,0.004899041486372953,0.004361550983854875,2.184337786458009
227,2.192828097155999,1.5505976436362183,0.19865543009958542,0.32523133019623696,0.2619433802491685,1.8448527136624457,0.28770073326335704,0.004894720416914759,0.004361638109772825,2.187839075623946
228,2.192753629518604,1.55043994235867,0.198655411485655,0.3252309317017758,0.261943171595893,1.8518208450946123,0.28877959618450805,0.004902075346945521,0.00438096209734454,2.1972045859564906
229,2.1928019461951616,1.5504468582830773,0.198655077812225,0.32523127832852416,0.26194317802192346,1.8491962468843397,0.28840192954326954,0.004898899576436327,0.004366901789176322,2.190377327261561
230,2.1926842799194373,1.5501886656474915,0.19865460657906187,0.3252312994706218,0.2619429532110247,1.8498723836846176,0.288447356642688,0.004900189014539095,0.004359777666342968,2.1985655059682885
231,2.1927453085429556,1.5500825560094669,0.19865485949921674,0.325233989677878,0.2619444247110361,1.849831495446505,0.2884740055629043,0.00489896930819206,0.004368897843899604,2.1943918612589406
232,2.1926223696558584,1.5499324144439774,0.19865498121054256,0.3252307619857593,0.2619428715039707,1.8511935190412911,0.2886879712118951,0.004896929915626471,0.004353046315664934,2.1963142804975893
233,2.1927354272373862,1.549843643120327,0.1986555534909121,0.3252306805117061,0.26194311709984447,1.8517652613462812,0.2888361671347682,0.004897730637876703,0.004372779482457379,2.1895549324742927
234,2.1927089416526067,1.5493649227845987,0.1986553731700943,0.32523129484544766,0.2619433340845306,1.85004985362391,0.2884784114600025,0.004899394170873266,0.00437796758096525,2.198040446908179
235,2.192853592596398,1.5492966374022805,0.19865519109632682,0.3252310120652646,0.2619431014975034,1.8515286335977026,0.2888150472555272,0.004901362099129174,0.004374312965668906,2.187253464972694
236,2.1929339288567724,1.549157430767473,0.19865479493840613,0.3252381267741673,0.2619464610157943,1.851418525429075,0.28864080698095435,0.004900973314636645,0.004381298858496784,2.20582821392096
237,2.1926753974250057,1.5491738764319558,0.1986543753878617,0.32523131868774113,0.26194284711946053,1.852664577497487,0.2889841471278548,0.004898586536657975,0.004369532390529551,2.1898314994713135
238,2.1926742476642125,1.5488172626261925,0.19865482864512454,0.325231333523575,0.2619430809585947,1.851920246928432,0.288833312765013,0.0048988289972627065,0.004368278116034889,2.1930652071401027
239,2.192719171588295,1.5486752985253,0.19865518644502178,0.3252314722744429,0.26194332947459953,1.855910952424126,0.2896023715245086,0.004902207278551138,0.004378915771740383,2.1803119774147817
240,2.1928498260845624,1.54870923394159,0.19865486597859788,0.32523072765625377,0.2619427969829217,1.8550930111902613,0.289273901029574,0.00490345865229914,0.004383663815902905,2.2032496242419533
241,2.19271941525048,1.5482314422031984,0.19865483866197994,0.32523114483650534,0.26194299180640407,1.8485716438064208,0.2883188515203852,0.004897241089596213,0.004354964602568474,2.188126544988275
242,2.192962935265961,1.5482756701387475,0.1986557432330179,0.32523099992744897,0.26194337156716796,1.8548218981677473,0.28923516240855524,0.004903627206695213,0.004374023197274452,2.2026654448497256
243,2.192870687257298,1.5481022185842388,0.19865483889171434,0.32523098273983164,0.26194291083101606,1.8547690572048907,0.2893403944089062,0.004900950828764157,0.004371854782853599,2.189077682768222
244,2.192849556970854,1.5479824891324525,0.19865499387206553,0.3252344507537319,0.26194472220075354,1.8551393184673826,0.2894013666588327,0.004900246790801424,0.004372148337714797,2.1891744335658574
245,2.1927628349912944,1.5476868301564692,0.19865458574400263,0.32523123700464046,0.261942911392831,1.8592377158012676,0.28997357735366724,0.004902318460488362,0.00438428820991954,2.20219287321121
246,2.1928338809928296,1.5477065491899316,0.198654580807435,0.3252309261881502,0.26194275351630203,1.8567168687199271,0.28954491847783426,0.004903351918186441,0.004384165993591079,2.2031967597063566
247,2.1927159465528208,1.5474174745107592,0.19865459049220985,0.32525564209508667,0.2619551163845621,1.854714172914076,0.2891638484911177,0.004902385382313066,0.004375728536220065,2.20905931463409
248,2.192659173829852,1.5472847225023922,0.19865489562631228,0.32523029577082296,0.2619425957355864,1.853731696073427,0.2891417134391225,0.0049024035026109854,0.004386745384905213,2.191845292132036
249,2.1927843156760503,1.5471092541890588,0.1986543111036034,0.3252307082736386,0.26194250957974213,1.853032991090746,0.2891238288561437,0.004903751786906867,0.004378657085020142,2.1801521413302343
250,2.1929315384866617,1.5469564817269852,0.19865495155629542,0.32523111810021177,0.26194303481355496,1.8572151619056396,0.28973879386051044,0.004905006717211087,0.004385728700163176,2.1898332481400224
