Epoch,Batch,Batch Adversarial Loss,Batch Generator Loss,Batch Real Loss,Batch Fake Loss,Batch Discriminator Loss
2,244,0.6733114719390869,0.0510466992855072,0.6744567155838013,0.8221310973167419,0.7482938766479492
2,245,0.7823581099510193,0.05323531851172447,0.8329383730888367,0.7920823097229004,0.8125103712081909
2,246,0.6159491539001465,0.04856215417385101,0.8000767230987549,0.9930804371833801,0.8965785503387451
2,247,0.7535474300384521,0.0529957115650177,0.8873575925827026,0.824583113193512,0.8559703826904297
2,248,0.6181519031524658,0.043893881142139435,0.6150635480880737,0.8853942155838013,0.7502288818359375
2,249,0.7205950021743774,0.05589950457215309,0.8097935914993286,0.8309807181358337,0.8203871250152588
2,250,0.8364770412445068,0.05742868408560753,0.7549310922622681,0.7621187567710876,0.7585248947143555
2,251,0.707401692867279,0.053455155342817307,0.7490434646606445,0.821588933467865,0.7853162288665771
3,0,0.7435081005096436,0.05280807986855507,0.8099962472915649,0.681014895439148,0.7455055713653564
3,1,0.5495551228523254,0.04300784692168236,0.7640501260757446,0.8370164036750793,0.8005332946777344
3,2,0.6339113116264343,0.044854894280433655,0.6646974086761475,0.8548656702041626,0.759781539440155
3,3,0.6297956109046936,0.04642763361334801,0.6893134117126465,0.8679766654968262,0.7786450386047363
3,4,0.7037428617477417,0.052111245691776276,0.6854223012924194,0.869207501411438,0.7773149013519287
3,5,0.7354841828346252,0.05324564874172211,0.6685020327568054,0.8000869750976562,0.7342945337295532
3,6,0.7497613430023193,0.0548841767013073,0.9075262546539307,0.802055299282074,0.8547908067703247
3,7,0.7290072441101074,0.05064797401428223,0.8886494636535645,0.8595622777938843,0.8741058707237244
3,8,0.7178260087966919,0.05087122321128845,0.6737152338027954,0.8477851152420044,0.7607501745223999
3,9,0.6724764108657837,0.04882900416851044,0.6656171083450317,0.6597301959991455,0.6626736521720886
3,10,0.78436279296875,0.057200126349925995,0.6909326314926147,0.8436322212219238,0.7672824263572693
3,11,0.7714724540710449,0.05808011814951897,0.7204034328460693,0.9497048258781433,0.8350541591644287
3,12,0.7209605574607849,0.05359642952680588,0.758263111114502,0.7776423692703247,0.7679527401924133
3,13,0.8094139099121094,0.05781099200248718,0.810727596282959,0.8362115621566772,0.8234695792198181
3,14,0.6975403428077698,0.051558855921030045,0.8482930064201355,0.8670721650123596,0.8576825857162476
3,15,0.7300568222999573,0.05278676748275757,0.7186115980148315,0.838300347328186,0.7784559726715088
3,16,0.7053433656692505,0.05616958066821098,0.6260144114494324,0.8552936315536499,0.7406539916992188
3,17,0.7391824126243591,0.052119724452495575,0.6520397663116455,0.8913202285766602,0.7716799974441528
3,18,0.7043405771255493,0.05082171782851219,0.6964077949523926,0.7987279295921326,0.747567892074585
3,19,0.777367115020752,0.05742756277322769,0.6767550706863403,0.859571635723114,0.7681633234024048
3,20,0.7390918731689453,0.05133610591292381,0.8483361005783081,0.8389838337898254,0.8436599969863892
3,21,0.8413615822792053,0.05616968870162964,0.8885308504104614,0.6832537651062012,0.7858923077583313
3,22,0.8782302737236023,0.05928752198815346,0.7646374702453613,0.7814944386482239,0.7730659246444702
3,23,0.6854724287986755,0.04919394850730896,0.8332501649856567,0.8506784439086914,0.8419643044471741
3,24,0.6497799158096313,0.046154171228408813,0.8727431893348694,0.710793137550354,0.7917681932449341
3,25,0.7820194363594055,0.051170192658901215,0.7200989127159119,0.7280158996582031,0.7240574359893799
3,26,0.7221662998199463,0.053064703941345215,0.8015681505203247,0.8579883575439453,0.829778254032135
3,27,0.7170250415802002,0.05360900238156319,0.6640059947967529,0.8637696504592896,0.7638878226280212
3,28,0.6862373948097229,0.0481070801615715,0.6181600093841553,0.7518033385276794,0.6849817037582397
3,29,0.6634472608566284,0.05323145538568497,0.6450115442276001,0.8579987287521362,0.7515051364898682
3,30,0.7605981826782227,0.0563199445605278,0.7690430879592896,0.7058343887329102,0.7374387383460999
3,31,0.6985214948654175,0.05055839940905571,0.6495490074157715,0.9493191242218018,0.7994340658187866
3,32,0.8535163998603821,0.060202401131391525,0.7042547464370728,0.7698620557785034,0.7370584011077881
3,33,0.7614374160766602,0.053915198892354965,0.747387170791626,0.7714425325393677,0.7594148516654968
3,34,0.7579900026321411,0.057595111429691315,0.6706161499023438,0.7682966589927673,0.7194564342498779
3,35,0.7381771802902222,0.055211495608091354,0.6572017669677734,0.7261167168617249,0.6916592121124268
3,36,0.6652507185935974,0.04866178706288338,0.7191689610481262,0.8589826822280884,0.7890758514404297
3,37,0.9262868165969849,0.06192709133028984,0.7194774150848389,0.653918981552124,0.6866981983184814
3,38,0.8436881303787231,0.05510135740041733,0.7039040327072144,0.7443084716796875,0.7241062521934509
3,39,0.6537078619003296,0.050535403192043304,0.8091551065444946,0.8345361351966858,0.8218456506729126
3,40,0.7226281762123108,0.0542261116206646,0.6572560667991638,0.6753985285758972,0.6663272976875305
3,41,0.7178689241409302,0.051804400980472565,0.6692514419555664,0.8723909854888916,0.770821213722229
3,42,0.6260295510292053,0.04622510075569153,0.7051892280578613,0.876690685749054,0.7909399271011353
3,43,0.7165999412536621,0.05452103167772293,0.6141811609268188,1.036084532737732,0.8251328468322754
3,44,0.6764473915100098,0.049523722380399704,0.7731698751449585,0.721710205078125,0.7474400401115417
3,45,0.6414468288421631,0.05006587132811546,0.7431368827819824,0.8217462301254272,0.7824415564537048
3,46,0.6420871019363403,0.04729766398668289,0.7562795281410217,1.0199377536773682,0.8881086111068726
3,47,0.7333673238754272,0.052193399518728256,0.6721546649932861,0.8561506867408752,0.7641526460647583
3,48,0.6843558549880981,0.04714344069361687,0.6813421249389648,0.7932010889053345,0.7372716069221497
3,49,0.8387367129325867,0.055676206946372986,0.7136560678482056,0.7651099562644958,0.7393829822540283
3,50,0.7468598484992981,0.0531044602394104,0.769770085811615,0.8094514608383179,0.789610743522644
3,51,0.6866893768310547,0.048450030386447906,0.747442901134491,0.794328510761261,0.770885705947876
3,52,0.6908682584762573,0.05048868805170059,0.8421465158462524,0.727702260017395,0.7849243879318237
3,53,0.669935941696167,0.05255085229873657,0.7111352682113647,0.9091941118240356,0.8101646900177002
3,54,0.7662174701690674,0.0542466938495636,0.7648059725761414,0.7716784477233887,0.7682422399520874
3,55,0.5816049575805664,0.04937096685171127,0.7464594841003418,0.7973736524581909,0.7719165682792664
3,56,0.667057991027832,0.04972275346517563,0.654782772064209,0.7257012128829956,0.6902419924736023
3,57,0.7199033498764038,0.05587787181138992,0.7444750070571899,0.8025736808776855,0.7735243439674377
3,58,0.7151268720626831,0.048366937786340714,0.7525084614753723,0.7677130699157715,0.7601107358932495
3,59,0.7799841165542603,0.05338200926780701,0.6594935655593872,0.8377947211265564,0.7486441135406494
3,60,0.7861801981925964,0.0557030513882637,0.6341898441314697,0.9523972868919373,0.7932935953140259
3,61,0.6706562638282776,0.04733655974268913,0.7040635347366333,0.72832190990448,0.7161927223205566
3,62,0.7066118717193604,0.05112352967262268,0.6753921508789062,0.9394986629486084,0.8074454069137573
3,63,0.6826782822608948,0.05612364411354065,0.6983063220977783,0.914467453956604,0.8063868880271912
3,64,0.8324332237243652,0.05723802372813225,0.5929803848266602,0.7383831143379211,0.6656817197799683
3,65,0.8457657098770142,0.060742396861314774,0.737173318862915,0.897372841835022,0.8172730803489685
3,66,0.8045347332954407,0.05313974618911743,0.7654942274093628,0.755980372428894,0.7607372999191284
3,67,0.6482546329498291,0.049860045313835144,0.615088701248169,0.6611947417259216,0.6381417512893677
3,68,0.7845654487609863,0.053717292845249176,0.8628783822059631,0.7052466869354248,0.7840625047683716
3,69,0.7840427756309509,0.05325166881084442,0.7458114624023438,0.870415210723877,0.8081133365631104
3,70,0.7089709043502808,0.05295119062066078,0.7422980666160583,1.0053188800811768,0.8738085031509399
3,71,0.7405508160591125,0.05274904519319534,0.7296935319900513,0.7913215160369873,0.7605075240135193
3,72,0.6660826206207275,0.04749033600091934,0.7428189516067505,0.7665306329727173,0.7546747922897339
3,73,0.750612735748291,0.05329931527376175,0.8368532061576843,0.8905625343322754,0.8637079000473022
3,74,0.6873896718025208,0.04920658469200134,0.8634543418884277,0.8109802007675171,0.8372172713279724
3,75,0.6696727871894836,0.04976795241236687,0.679926872253418,0.7464712262153625,0.7131990194320679
3,76,0.6451319456100464,0.04711693525314331,0.6523212194442749,0.8898757696151733,0.7710984945297241
3,77,0.7000076174736023,0.05161874368786812,0.7588573098182678,0.7512089014053345,0.7550331354141235
3,78,0.7363542318344116,0.04886831343173981,0.660978376865387,0.8136217594146729,0.7373000383377075
3,79,0.8077543377876282,0.05216371640563011,0.7002888917922974,0.7305052876472473,0.7153971195220947
3,80,0.7037672996520996,0.04829738661646843,0.521957516670227,0.7240759134292603,0.6230167150497437
3,81,0.7308655977249146,0.04877277836203575,0.7470142841339111,0.836942195892334,0.7919782400131226
3,82,0.8497361540794373,0.057583462446928024,0.826658308506012,0.7573979496955872,0.7920281291007996
3,83,0.7767059803009033,0.052394524216651917,0.7707259654998779,0.7695986032485962,0.7701622843742371
3,84,0.7988301515579224,0.05375485494732857,0.6790735125541687,0.699610710144043,0.6893421411514282
3,85,0.6829246878623962,0.051939286291599274,0.7353652119636536,0.9294086694717407,0.8323869705200195
3,86,0.6743403077125549,0.05231597274541855,0.8491861820220947,0.8288815021514893,0.839033842086792
3,87,0.8865684866905212,0.06133590638637543,0.7068676352500916,0.8457890748977661,0.7763283252716064
3,88,0.6302691698074341,0.05083121359348297,0.7453281879425049,0.8081080913543701,0.7767181396484375
3,89,0.7284504175186157,0.052848007529973984,0.6963013410568237,0.8530402183532715,0.7746707797050476
3,90,0.7419224977493286,0.05301982909440994,0.7703664302825928,0.9034842252731323,0.8369253277778625
3,91,0.887566089630127,0.056410565972328186,0.7399879693984985,0.8283164501190186,0.7841522097587585
3,92,0.7459802627563477,0.05036473274230957,0.7930320501327515,0.784587562084198,0.7888097763061523
3,93,0.7689884305000305,0.053844843059778214,0.6359658241271973,0.7398830056190491,0.6879243850708008
3,94,0.7815873622894287,0.052005037665367126,0.7327726483345032,0.786521852016449,0.7596472501754761
3,95,0.7333623170852661,0.05309022590517998,0.708820104598999,0.767600953578949,0.7382105588912964
3,96,0.6927474737167358,0.049890000373125076,0.8865270018577576,0.6814104914665222,0.7839687466621399
3,97,0.8399448394775391,0.06070023030042648,0.5485565066337585,0.8344717025756836,0.6915141344070435
3,98,0.723639965057373,0.051013365387916565,0.6904498338699341,0.78177809715271,0.736113965511322
3,99,0.7603684663772583,0.053312037140131,0.7923228144645691,0.8192713260650635,0.8057971000671387
3,100,0.7108325362205505,0.052269645035266876,0.8550341129302979,0.7550020217895508,0.8050180673599243
3,101,0.8523139357566833,0.0608394630253315,0.8091539740562439,0.7872262001037598,0.7981901168823242
3,102,0.7389241456985474,0.050846654921770096,0.8920140862464905,0.8080815076828003,0.8500478267669678
3,103,0.7092106938362122,0.052890028804540634,0.7934225797653198,0.8577365875244141,0.8255795836448669
3,104,0.6541455984115601,0.051125667989254,0.7885943651199341,0.8096287250518799,0.799111545085907
3,105,0.6818053722381592,0.05217679962515831,0.7724135518074036,0.8213881850242615,0.7969008684158325
3,106,0.6990584135055542,0.048953402787446976,0.7900782227516174,0.782015860080719,0.7860470414161682
3,107,0.6857870817184448,0.05238087475299835,0.7474106550216675,0.8093743324279785,0.778392493724823
3,108,0.6759467124938965,0.049145832657814026,0.7254645824432373,0.8196228742599487,0.772543728351593
3,109,0.7071738243103027,0.05201486125588417,0.7449186444282532,0.927781879901886,0.8363502621650696
3,110,0.6628183126449585,0.05012315511703491,0.7501423358917236,0.7113125324249268,0.7307274341583252
3,111,0.7035977840423584,0.050767406821250916,0.7023830413818359,0.7747591733932495,0.7385711073875427
3,112,0.7152561545372009,0.05052207037806511,0.7725061178207397,0.7772210836410522,0.774863600730896
3,113,0.6047256588935852,0.04474436119198799,0.682162880897522,0.8986915349960327,0.7904272079467773
3,114,0.6564520597457886,0.048189662396907806,0.698776364326477,0.7475584149360657,0.7231674194335938
3,115,0.6486939787864685,0.046123962849378586,0.620124876499176,0.8123384714126587,0.7162317037582397
3,116,0.7872607707977295,0.053715046495199203,0.6595836877822876,0.8503941297531128,0.7549889087677002
3,117,0.654921293258667,0.04739096015691757,0.5853952169418335,0.7899404168128967,0.6876678466796875
3,118,0.6854904890060425,0.05172012746334076,0.7689937353134155,0.7437585592269897,0.7563761472702026
3,119,0.8433846235275269,0.054364126175642014,0.7151408195495605,0.7610597610473633,0.7381002902984619
3,120,0.7633739709854126,0.051953136920928955,0.7188156843185425,0.8873381018638611,0.8030768632888794
3,121,0.7158334851264954,0.050891585648059845,0.7141966819763184,0.7399753332138062,0.7270860075950623
3,122,0.6743175983428955,0.04997706413269043,0.7472035884857178,0.7756601572036743,0.761431872844696
3,123,0.614251971244812,0.04598333686590195,0.6656651496887207,0.9021885395050049,0.7839268445968628
3,124,0.7524310350418091,0.05296795815229416,0.6615586280822754,0.8938316106796265,0.7776951193809509
3,125,0.8402194976806641,0.05773886665701866,0.7208418846130371,0.8390185236930847,0.7799302339553833
3,126,0.6641730070114136,0.04986600577831268,0.5955830216407776,0.8809180855751038,0.7382505536079407
3,127,0.7028163075447083,0.04651686176657677,0.7547250986099243,0.7477304339408875,0.7512277364730835
3,128,0.6772220134735107,0.04940574988722801,0.8640863299369812,0.7695847749710083,0.8168355226516724
3,129,0.7246905565261841,0.05550677701830864,0.7239108681678772,0.8763711452484131,0.8001409769058228
3,130,0.792176365852356,0.055827826261520386,0.7056779861450195,0.8213350772857666,0.7635065317153931
3,131,0.822323203086853,0.0628490000963211,0.7760404944419861,0.849256157875061,0.8126482963562012
3,132,0.6708155870437622,0.04803907498717308,0.6571051478385925,0.7591862082481384,0.7081456780433655
3,133,0.7672046422958374,0.05366285517811775,0.8780668377876282,0.7712795734405518,0.8246731758117676
3,134,0.5997833013534546,0.04413265734910965,0.6892832517623901,0.7415637373924255,0.7154234647750854
3,135,0.6597775220870972,0.05116649344563484,0.6703755855560303,0.8630049228668213,0.7666902542114258
3,136,0.7426683902740479,0.05365879461169243,0.6409895420074463,0.8383949995040894,0.7396922707557678
3,137,0.6404443979263306,0.05180182307958603,0.6456121206283569,0.8798810243606567,0.7627465724945068
3,138,0.7942387461662292,0.06121904030442238,0.7450953722000122,0.9270039796829224,0.8360496759414673
3,139,0.6985922455787659,0.05214965343475342,0.6951338648796082,0.7497938275337219,0.722463846206665
3,140,0.8163247108459473,0.06241355091333389,0.7554507851600647,0.7352098822593689,0.7453303337097168
3,141,0.7077496647834778,0.052471280097961426,0.6970251202583313,0.9328956007957458,0.8149603605270386
3,142,0.7197362780570984,0.05322384834289551,0.6488139033317566,0.8469313979148865,0.7478726506233215
3,143,0.7660309076309204,0.054870232939720154,0.7214248180389404,0.7841185331344604,0.7527716755867004
3,144,0.6161295175552368,0.04697701334953308,0.8179235458374023,0.9114581346511841,0.8646908402442932
3,145,0.7504621744155884,0.05303974822163582,0.8105729222297668,0.7353548407554626,0.7729638814926147
3,146,0.6510066986083984,0.05072547495365143,0.6377972364425659,0.7577897310256958,0.6977934837341309
3,147,0.6291903853416443,0.04916105046868324,0.7461757659912109,0.8294501304626465,0.7878129482269287
3,148,0.7349892258644104,0.05061465501785278,0.6878567337989807,0.8537468910217285,0.7708017826080322
3,149,0.6913914680480957,0.05132758989930153,0.746130108833313,0.8814259767532349,0.8137780427932739
3,150,0.8116708397865295,0.05672376602888107,0.730344295501709,0.8687788844108582,0.799561619758606
3,151,0.7973763942718506,0.058549586683511734,0.7397344708442688,0.7829376459121704,0.761336088180542
3,152,0.8269083499908447,0.05574639141559601,0.6458389759063721,0.8481289148330688,0.7469839453697205
3,153,0.8872316479682922,0.05942767485976219,0.8854931592941284,0.7470506429672241,0.8162719011306763
3,154,0.6379272937774658,0.04890348017215729,0.6534619331359863,0.8311101794242859,0.7422860860824585
3,155,0.7286989092826843,0.05357649177312851,0.6372252106666565,0.7305141687393188,0.6838697195053101
3,156,0.6281973123550415,0.048878513276576996,0.6598405838012695,0.779090404510498,0.7194654941558838
3,157,0.8093357086181641,0.056630171835422516,0.6247172355651855,0.6671125888824463,0.6459149122238159
3,158,0.8034304976463318,0.05379759147763252,0.7924792170524597,0.7364768385887146,0.7644780278205872
3,159,0.6804296970367432,0.05090717971324921,0.6968366503715515,0.9561890959739685,0.82651287317276
3,160,0.7505009174346924,0.05042131617665291,0.6336132287979126,0.8334224224090576,0.7335178256034851
3,161,0.6804830431938171,0.051165398210287094,0.7525734901428223,0.8857619166374207,0.8191677331924438
3,162,0.6717272996902466,0.05187353491783142,0.6704428791999817,0.8722316026687622,0.7713372707366943
3,163,0.8293405771255493,0.055536895990371704,0.730193555355072,0.7615938782691956,0.7458937168121338
3,164,0.6566696166992188,0.04993729293346405,0.7646081447601318,0.8579978346824646,0.8113030195236206
3,165,0.7563156485557556,0.057191647589206696,0.781785786151886,0.7680678367614746,0.7749267816543579
3,166,0.5832989811897278,0.045302584767341614,0.6471633911132812,0.8611789345741272,0.7541711330413818
3,167,0.7077816724777222,0.048882078379392624,0.6842964887619019,0.6921637654304504,0.6882301568984985
3,168,0.7983300685882568,0.0570637471973896,0.6620728969573975,0.7751184105873108,0.7185956239700317
3,169,0.7769665718078613,0.05320444330573082,0.788188099861145,0.7669751644134521,0.7775816321372986
3,170,0.7320980429649353,0.05269141122698784,0.7041735649108887,0.8139740228652954,0.759073793888092
3,171,0.6243780851364136,0.04756482318043709,0.6987289190292358,0.7938104271888733,0.746269702911377
3,172,0.6669378280639648,0.04955676198005676,0.7568261623382568,0.9193689823150635,0.8380975723266602
3,173,0.7043717503547668,0.049779705703258514,0.6268216371536255,0.9929554462432861,0.8098885416984558
3,174,0.6548217535018921,0.04591736942529678,0.7730562686920166,0.7999882698059082,0.7865222692489624
3,175,0.6434523463249207,0.04647433012723923,0.7384088635444641,0.7414878606796265,0.7399483919143677
3,176,0.6916602849960327,0.0488898940384388,0.6849088668823242,0.866972029209137,0.7759404182434082
3,177,0.6836299896240234,0.04954318329691887,0.6855714321136475,0.6761503219604492,0.6808608770370483
3,178,0.6412976980209351,0.04832778126001358,0.6639224290847778,0.7829576730728149,0.7234400510787964
3,179,0.7656965255737305,0.05261897295713425,0.7083320617675781,0.8409464955329895,0.7746392488479614
3,180,0.6604604125022888,0.04635642468929291,0.7445905208587646,0.8328890800476074,0.788739800453186
3,181,0.6697860360145569,0.056536782532930374,0.6957807540893555,0.807223916053772,0.7515023350715637
3,182,0.7108936309814453,0.04882711544632912,0.6992019414901733,0.93845534324646,0.8188286423683167
3,183,0.6700704097747803,0.050289586186409,0.7584158778190613,0.8774163722991943,0.8179161548614502
3,184,0.8928066492080688,0.05859856680035591,0.6784135699272156,0.7722113132476807,0.7253124713897705
3,185,0.8480666875839233,0.05921091511845589,0.7550824880599976,0.9422459006309509,0.8486641645431519
3,186,0.6624385118484497,0.053887296468019485,0.790844202041626,0.8393121957778931,0.8150781989097595
3,187,0.8526151180267334,0.059939395636320114,0.6176449060440063,0.7568138837814331,0.6872293949127197
3,188,0.6289135217666626,0.04826800525188446,0.7607344388961792,0.7942056059837341,0.7774699926376343
3,189,0.7849544286727905,0.05377991497516632,0.7578073143959045,0.740010142326355,0.7489087581634521
3,190,0.8394293785095215,0.05559917539358139,0.8121706247329712,0.7302036285400391,0.7711871266365051
3,191,0.7674949169158936,0.06070554628968239,0.7532976865768433,0.7961053848266602,0.7747015357017517
3,192,0.7070490121841431,0.053146496415138245,0.9204137325286865,0.7423640489578247,0.8313888907432556
3,193,0.5972656011581421,0.04888512194156647,0.628684401512146,0.8555309176445007,0.742107629776001
3,194,0.6840616464614868,0.049589596688747406,0.7573720812797546,0.7836469411849976,0.7705094814300537
3,195,0.6905289888381958,0.050711095333099365,0.6360924243927002,0.7817815542221069,0.7089369893074036
3,196,0.65752112865448,0.05068138241767883,0.6775649785995483,0.6950098872184753,0.6862874031066895
3,197,0.708401083946228,0.05040788650512695,0.6516708731651306,0.7753613591194153,0.713516116142273
3,198,0.6552706956863403,0.04723363369703293,0.7461575269699097,0.8061290383338928,0.7761433124542236
3,199,0.887606143951416,0.05840470641851425,0.8934836983680725,0.8049770593643188,0.8492304086685181
3,200,0.6349939107894897,0.04651246219873428,0.852776050567627,0.8344874382019043,0.8436317443847656
3,201,0.68215012550354,0.05250276252627373,0.6312236785888672,0.8189654350280762,0.7250945568084717
3,202,0.7560708522796631,0.054812733083963394,0.5837736129760742,0.7347941398620605,0.6592838764190674
3,203,0.5445550084114075,0.044062040746212006,0.6176109313964844,1.0106425285339355,0.81412672996521
3,204,0.7318981289863586,0.05339544638991356,0.759224534034729,0.8466140627861023,0.8029192686080933
3,205,0.6443054676055908,0.04870326444506645,0.7451741695404053,0.900607168674469,0.8228906393051147
3,206,0.6655172109603882,0.04649782180786133,0.7368021607398987,0.7730187177658081,0.7549104690551758
3,207,0.7012157440185547,0.052442558109760284,0.6754686832427979,0.7840491533279419,0.7297589182853699
3,208,0.6847166419029236,0.04872766137123108,0.7386040091514587,0.858950138092041,0.7987771034240723
3,209,0.739075243473053,0.04914258420467377,0.7010111808776855,0.7472538948059082,0.7241325378417969
3,210,0.7735792994499207,0.05191899836063385,0.7636364698410034,0.7022887468338013,0.7329626083374023
3,211,0.6717087030410767,0.045162759721279144,0.7710915803909302,0.7235383987426758,0.747314989566803
3,212,0.6418716907501221,0.04512433707714081,0.7087980508804321,0.7440382242202759,0.726418137550354
3,213,0.6566005945205688,0.04853874072432518,0.6474575996398926,0.8768960237503052,0.7621768116950989
3,214,0.6820119619369507,0.04887096583843231,0.8731628060340881,0.6369497776031494,0.7550562620162964
3,215,0.6321210861206055,0.05067121237516403,0.7025328874588013,0.9750189781188965,0.8387759327888489
3,216,0.6157525777816772,0.04896201193332672,0.7215806245803833,0.9154894351959229,0.8185350298881531
3,217,0.7498064637184143,0.051785003393888474,0.7190829515457153,0.8445016145706177,0.7817922830581665
3,218,0.7286571264266968,0.0510280504822731,0.6932237148284912,0.7434148788452148,0.718319296836853
3,219,0.6255980730056763,0.046808771789073944,0.7955306768417358,0.9406587481498718,0.8680946826934814
3,220,0.6074009537696838,0.05184541642665863,0.6699841022491455,0.9183446168899536,0.7941643595695496
3,221,0.6975139379501343,0.04903887212276459,0.9302122592926025,0.844447135925293,0.8873296976089478
3,222,0.5892835855484009,0.045028768479824066,0.7447646260261536,0.8187112808227539,0.7817379236221313
3,223,0.7840171456336975,0.055378660559654236,0.7375778555870056,0.834835410118103,0.7862066030502319
3,224,0.7371289730072021,0.05420674383640289,0.7872387170791626,0.8998295664787292,0.8435341119766235
3,225,0.8336474895477295,0.059531502425670624,0.6965616941452026,0.8312256932258606,0.763893723487854
3,226,0.7766438722610474,0.05412622168660164,0.6872972249984741,0.6294362545013428,0.6583667397499084
3,227,0.7260099649429321,0.05415421724319458,0.6401670575141907,0.8040192127227783,0.7220931053161621
3,228,0.6628117561340332,0.048654258251190186,0.8168185949325562,0.7897390723228455,0.8032788038253784
3,229,0.6692692637443542,0.05197823792695999,0.6660749912261963,0.8415547609329224,0.7538148760795593
3,230,0.7425302267074585,0.05100401118397713,0.7676724195480347,0.7748591303825378,0.7712657451629639
3,231,0.6116111278533936,0.046303823590278625,0.8011635541915894,0.769743025302887,0.7854533195495605
3,232,0.7438603639602661,0.0532284751534462,0.7086799144744873,0.8429247140884399,0.7758023142814636
3,233,0.777298629283905,0.054492779076099396,0.6479979753494263,0.8877546191215515,0.7678762674331665
3,234,0.6274638772010803,0.04922880977392197,0.8177796602249146,0.8659021854400635,0.841840922832489
3,235,0.6906100511550903,0.05071543529629707,0.6722514629364014,0.7570375204086304,0.7146444916725159
3,236,0.7589471340179443,0.05288931727409363,0.6955643892288208,0.7742825150489807,0.7349234819412231
3,237,0.6398171186447144,0.048721589148044586,0.7834084630012512,0.9701756238937378,0.8767920732498169
3,238,0.6860717535018921,0.051831722259521484,0.7158293724060059,0.8610384464263916,0.7884339094161987
3,239,0.7899606227874756,0.06085467338562012,0.7434348464012146,0.7090827226638794,0.7262587547302246
3,240,0.7041147947311401,0.05127641558647156,0.7770215272903442,0.7183676362037659,0.7476946115493774
3,241,0.826411247253418,0.057497538626194,0.6933059692382812,0.7309432029724121,0.7121245861053467
3,242,0.6980112791061401,0.051109880208969116,0.8152903914451599,0.8949801921844482,0.8551353216171265
3,243,0.7187074422836304,0.051777563989162445,0.7884702086448669,0.8133788704872131,0.80092453956604
3,244,0.6009463667869568,0.044524919241666794,0.6226825714111328,0.7415367364883423,0.6821096539497375
3,245,0.6891031861305237,0.04979914426803589,0.6968293786048889,0.7850683927536011,0.7409489154815674
3,246,0.713585376739502,0.05135722458362579,0.7291116118431091,0.7257527709007263,0.7274321913719177
3,247,0.6753223538398743,0.048697084188461304,0.8081841468811035,0.7821571826934814,0.7951706647872925
3,248,0.6827082633972168,0.054436445236206055,0.6872880458831787,0.7440943717956543,0.7156912088394165
3,249,0.65398770570755,0.046402592211961746,0.6763132810592651,0.965958833694458,0.8211360573768616
3,250,0.7782366275787354,0.054855503141880035,0.7394689321517944,0.7766894698143005,0.7580791711807251
3,251,0.6933028697967529,0.05278587341308594,0.6904343366622925,0.8966437578201294,0.7935390472412109
4,0,0.9424821734428406,0.06428156048059464,0.7765413522720337,0.7238783240318298,0.7502098083496094
4,1,0.8302726745605469,0.06180534139275551,0.7095350027084351,0.8123801350593567,0.7609575986862183
4,2,0.8226065039634705,0.05518677458167076,0.7816776037216187,0.8250632286071777,0.8033704161643982
4,3,0.6225763559341431,0.04681728780269623,0.6159583330154419,0.8588925004005432,0.7374254465103149
4,4,0.8187377452850342,0.0613660030066967,0.7152948379516602,0.8479648232460022,0.7816298007965088
4,5,0.5438518524169922,0.04465945065021515,0.7208420038223267,0.7880101203918457,0.7544260621070862
4,6,0.6643177270889282,0.05099909007549286,0.690415620803833,0.9033316373825073,0.7968736290931702
4,7,0.7378398180007935,0.05092953145503998,0.635216236114502,0.8330321311950684,0.7341241836547852
4,8,0.8454538583755493,0.05911645665764809,0.70320725440979,0.8055632710456848,0.754385232925415
4,9,0.766717255115509,0.05530387535691261,0.6741029024124146,0.7762646675109863,0.7251837849617004
4,10,0.708285927772522,0.04952135309576988,0.7715162038803101,0.659133791923523,0.7153249979019165
4,11,0.9483301639556885,0.062447428703308105,0.6649714112281799,0.8062090873718262,0.7355902194976807
4,12,0.6533475518226624,0.047445088624954224,0.7723687887191772,0.7772551774978638,0.7748119831085205
4,13,0.6888160109519958,0.05300787091255188,0.7973084449768066,0.8283720016479492,0.8128402233123779
4,14,0.7623307704925537,0.05221404880285263,0.6654528379440308,0.7832518815994263,0.7243523597717285
4,15,0.774846613407135,0.0545080229640007,0.649088442325592,0.8396517038345337,0.7443701028823853
4,16,0.6609163284301758,0.05223023146390915,0.7406856417655945,0.7289467453956604,0.7348161935806274
4,17,0.7828519344329834,0.05168788135051727,0.7578486204147339,0.6851979494094849,0.7215232849121094
4,18,0.6468064785003662,0.046977147459983826,0.7012187242507935,0.8623164892196655,0.7817676067352295
4,19,0.6557597517967224,0.04959510639309883,0.6580866575241089,1.0109039545059204,0.8344953060150146
4,20,0.6589279174804688,0.05115929991006851,0.6035327315330505,0.8636401295661926,0.7335864305496216
4,21,0.6938492655754089,0.05586790665984154,0.6259066462516785,0.7699204683303833,0.6979135274887085
4,22,0.6561441421508789,0.04863055422902107,0.6196328401565552,0.8688453435897827,0.744239091873169
4,23,0.8426179885864258,0.05724264681339264,0.6720804572105408,0.8724881410598755,0.7722842693328857
4,24,0.6848246455192566,0.050440989434719086,0.7632356882095337,0.882621169090271,0.8229284286499023
4,25,0.6981134414672852,0.052534639835357666,0.7187446355819702,0.6715812683105469,0.6951629519462585
4,26,0.7757006883621216,0.05169576406478882,0.6640779972076416,0.7434049844741821,0.7037414908409119
