Slice,PSNR,SSIM,MSE
Spectralis_TEST028_025.tiff,25.157,0.529,0.0030497456900775433
Spectralis_TEST028_026.tiff,24.904,0.538,0.003232823219150305
Spectralis_TEST028_027.tiff,24.926,0.606,0.003216416109353304
Spectralis_TEST028_028.tiff,25.607,0.664,0.0027501035947352648
Spectralis_TEST028_029.tiff,27.252,0.655,0.001882652984932065
Spectralis_TEST028_030.tiff,24.962,0.584,0.0031903404742479324
Spectralis_TEST028_031.tiff,25.531,0.594,0.0027980871964246035
Spectralis_TEST028_032.tiff,25.563,0.576,0.0027775424532592297
Spectralis_TEST028_033.tiff,25.884,0.576,0.0025800568982958794
Spectralis_TEST028_034.tiff,26.184,0.573,0.002407890511676669
Spectralis_TEST028_035.tiff,25.826,0.546,0.0026143756695091724
Spectralis_TEST028_036.tiff,26.091,0.551,0.002459804993122816
Spectralis_TEST028_037.tiff,25.424,0.53,0.0028682027477771044
Spectralis_TEST028_038.tiff,24.845,0.514,0.0032770545221865177
Spectralis_TEST028_039.tiff,24.938,0.498,0.0032075231429189444
Spectralis_TEST028_040.tiff,24.851,0.47,0.003272560192272067
Spectralis_TEST028_041.tiff,24.346,0.494,0.0036763285752385855
Spectralis_TEST028_042.tiff,25.421,0.529,0.0028699785470962524
Spectralis_TEST028_043.tiff,24.85,0.487,0.0032733138650655746
Spectralis_TEST028_044.tiff,25.209,0.442,0.003013464156538248
Spectralis_TEST028_045.tiff,26.173,0.533,0.0024136644788086414
Spectralis_TEST028_046.tiff,26.403,0.58,0.0022890567779541016
Spectralis_TEST028_047.tiff,25.001,0.542,0.0031617586500942707
Spectralis_TRAIN027_001.tiff,24.226,0.465,0.0037787992041558027
Spectralis_TRAIN027_002.tiff,24.078,0.445,0.003910384140908718
Spectralis_TRAIN027_003.tiff,24.303,0.487,0.0037132014986127615
Spectralis_TRAIN027_004.tiff,24.055,0.493,0.00393062736839056
Spectralis_TRAIN027_005.tiff,24.764,0.488,0.003338597947731614
Spectralis_TRAIN027_006.tiff,25.021,0.493,0.0031470817048102617
Spectralis_TRAIN027_007.tiff,24.462,0.431,0.003578995354473591
Spectralis_TRAIN027_008.tiff,22.976,0.393,0.005039992276579142
Spectralis_TRAIN027_009.tiff,23.726,0.421,0.004239915870130062
Spectralis_TRAIN027_010.tiff,24.046,0.436,0.003938932903110981
Spectralis_TRAIN027_011.tiff,23.58,0.446,0.004385133273899555
Spectralis_TRAIN027_012.tiff,24.625,0.456,0.0034477782901376486
Spectralis_TRAIN027_013.tiff,24.469,0.45,0.0035739403683692217
Spectralis_TRAIN027_014.tiff,24.042,0.425,0.003942443523555994
Spectralis_TRAIN027_015.tiff,24.2,0.415,0.0038014831952750683
Spectralis_TRAIN027_016.tiff,23.477,0.414,0.004490796010941267
Spectralis_TRAIN027_017.tiff,23.528,0.404,0.004437910858541727
Spectralis_TRAIN027_018.tiff,23.079,0.393,0.004921562969684601
Spectralis_TRAIN027_019.tiff,22.415,0.378,0.005734416656196117
Spectralis_TRAIN027_020.tiff,23.137,0.404,0.004856058396399021
Spectralis_TRAIN027_021.tiff,23.554,0.414,0.004411803558468819
Spectralis_TRAIN027_022.tiff,23.27,0.394,0.004710129927843809
Spectralis_TRAIN027_023.tiff,22.702,0.375,0.005367620382457972
Spectralis_TRAIN027_024.tiff,23.231,0.387,0.004752554930746555
Spectralis_TRAIN027_025.tiff,23.208,0.41,0.004777548369020224
Spectralis_TRAIN027_026.tiff,24.071,0.434,0.003916888497769833
Spectralis_TRAIN027_027.tiff,23.914,0.439,0.004060442093759775
Spectralis_TRAIN027_028.tiff,23.718,0.424,0.0042478465475142
Spectralis_TRAIN027_029.tiff,23.698,0.425,0.0042680371552705765
Spectralis_TRAIN027_030.tiff,24.254,0.466,0.003755118465051055
Spectralis_TRAIN027_031.tiff,24.312,0.488,0.0037050533574074507
Spectralis_TRAIN027_032.tiff,24.067,0.464,0.003920368384569883
Spectralis_TRAIN027_033.tiff,24.79,0.48,0.0033189821988344193
Spectralis_TRAIN027_034.tiff,23.727,0.481,0.004238990135490894
Spectralis_TRAIN027_035.tiff,23.998,0.479,0.003982588183134794
Spectralis_TRAIN027_036.tiff,23.774,0.44,0.0041939630173146725
Spectralis_TRAIN027_037.tiff,24.473,0.455,0.0035700879525393248
Spectralis_TRAIN027_038.tiff,24.384,0.475,0.0036444058641791344
Spectralis_TRAIN027_039.tiff,24.55,0.478,0.003507154295220971
Spectralis_TRAIN027_040.tiff,24.599,0.468,0.0034683761186897755
Spectralis_TRAIN027_041.tiff,24.223,0.431,0.0037814155220985413
Spectralis_TRAIN027_042.tiff,23.667,0.444,0.004298699554055929
Spectralis_TRAIN027_043.tiff,24.008,0.433,0.003974166698753834
Spectralis_TRAIN027_044.tiff,23.146,0.376,0.004846020136028528
Spectralis_TRAIN027_045.tiff,22.817,0.361,0.005227759480476379
Spectralis_TRAIN027_046.tiff,22.536,0.365,0.005576391238719225
Spectralis_TRAIN027_047.tiff,22.105,0.32,0.006158322095870972
Spectralis_TRAIN028_001.tiff,23.753,0.38,0.004213812295347452
Spectralis_TRAIN028_002.tiff,23.7,0.403,0.004265636205673218
Spectralis_TRAIN028_003.tiff,24.001,0.399,0.003980538342148066
Spectralis_TRAIN028_004.tiff,23.249,0.342,0.004732990637421608
Spectralis_TRAIN028_005.tiff,22.74,0.356,0.005321579519659281
Spectralis_TRAIN028_006.tiff,23.442,0.384,0.004526693373918533
Spectralis_TRAIN028_007.tiff,23.305,0.383,0.004672371316701174
Spectralis_TRAIN028_008.tiff,23.722,0.4,0.004244119394570589
Spectralis_TRAIN028_009.tiff,23.052,0.395,0.004952205810695887
Spectralis_TRAIN028_010.tiff,23.702,0.393,0.004263505805283785
Spectralis_TRAIN028_011.tiff,22.781,0.372,0.005271165166050196
Spectralis_TRAIN028_012.tiff,24.011,0.404,0.003970920108258724
Spectralis_TRAIN028_013.tiff,24.736,0.44,0.003360358765348792
Spectralis_TRAIN028_014.tiff,22.923,0.471,0.0051013086922466755
Spectralis_TRAIN028_015.tiff,23.116,0.417,0.00487944670021534
Spectralis_TRAIN028_016.tiff,23.92,0.421,0.004054954741150141
Spectralis_TRAIN028_017.tiff,23.985,0.401,0.0039950706996023655
Spectralis_TRAIN028_018.tiff,24.104,0.411,0.00388716789893806
Spectralis_TRAIN028_019.tiff,25.064,0.491,0.0031158195342868567
Spectralis_TRAIN028_020.tiff,22.659,0.492,0.005421550944447517
Spectralis_TRAIN028_021.tiff,23.76,0.536,0.004207221791148186
Spectralis_TRAIN028_022.tiff,27.317,0.577,0.0018547562649473548
Spectralis_TRAIN028_023.tiff,24.238,0.537,0.003768816590309143
Spectralis_TRAIN028_024.tiff,27.254,0.613,0.0018821315607056022
Spectralis_TRAIN028_025.tiff,27.833,0.658,0.0016470897244289517
Spectralis_TRAIN028_026.tiff,26.148,0.553,0.00242795143276453
Spectralis_TRAIN028_027.tiff,21.794,0.484,0.0066160461865365505
Spectralis_TRAIN028_028.tiff,23.614,0.492,0.0043512857519090176
Spectralis_TRAIN028_029.tiff,25.064,0.47,0.0031157289631664753
Spectralis_TRAIN028_030.tiff,25.59,0.492,0.002760445000603795
Spectralis_TRAIN028_031.tiff,25.936,0.503,0.0025490133557468653
Spectralis_TRAIN028_032.tiff,25.769,0.502,0.002649355214089155
Spectralis_TRAIN028_033.tiff,25.853,0.502,0.0025980775244534016
Spectralis_TRAIN028_034.tiff,25.522,0.483,0.002804340096190572
Spectralis_TRAIN028_035.tiff,25.501,0.466,0.0028174498584121466
Spectralis_TRAIN028_036.tiff,24.843,0.428,0.0032788529060781
Spectralis_TRAIN028_037.tiff,24.416,0.424,0.0036174573469907045
Spectralis_TRAIN028_038.tiff,23.464,0.414,0.0045038918033242226
Spectralis_TRAIN028_039.tiff,24.332,0.448,0.0036882401909679174
Spectralis_TRAIN028_040.tiff,24.111,0.455,0.0038801804184913635
Spectralis_TRAIN028_041.tiff,23.78,0.388,0.004187498241662979
Spectralis_TRAIN028_042.tiff,24.305,0.406,0.0037108829710632563
Spectralis_TRAIN028_043.tiff,25.25,0.469,0.002985132159665227
Spectralis_TRAIN028_044.tiff,24.733,0.452,0.0033630842808634043
Spectralis_TRAIN028_045.tiff,22.534,0.451,0.005579355172812939
Spectralis_TRAIN028_046.tiff,23.187,0.473,0.0048010447062551975
Spectralis_TRAIN028_047.tiff,23.096,0.417,0.004902185872197151
Spectralis_TRAIN029_001.tiff,24.921,0.432,0.0032202471047639847
Spectralis_TRAIN029_002.tiff,25.864,0.48,0.0025916367303580046
Spectralis_TRAIN029_003.tiff,26.405,0.51,0.002288395306095481
Spectralis_TRAIN029_004.tiff,26.06,0.498,0.0024772039614617825
Spectralis_TRAIN029_005.tiff,26.398,0.506,0.002291704760864377
Spectralis_TRAIN029_006.tiff,25.359,0.51,0.002911711111664772
Spectralis_TRAIN029_007.tiff,26.971,0.546,0.0020088611636310816
Spectralis_TRAIN029_008.tiff,24.344,0.581,0.0036780540831387043
Spectralis_TRAIN029_009.tiff,24.466,0.508,0.003576206974685192
Spectralis_TRAIN029_010.tiff,25.52,0.494,0.0028056332375854254
Spectralis_TRAIN029_011.tiff,26.268,0.529,0.002361733466386795
Spectralis_TRAIN029_012.tiff,25.798,0.526,0.0026316463481634855
Spectralis_TRAIN029_013.tiff,25.818,0.523,0.002619311213493347
Spectralis_TRAIN029_014.tiff,26.54,0.525,0.0022182513494044542
Spectralis_TRAIN029_015.tiff,25.461,0.505,0.0028437466826289892
Spectralis_TRAIN029_016.tiff,25.829,0.497,0.002612489275634289
Spectralis_TRAIN029_017.tiff,26.197,0.497,0.002400284633040428
Spectralis_TRAIN029_018.tiff,26.244,0.48,0.002374764299020171
Spectralis_TRAIN029_019.tiff,26.544,0.497,0.002216315595433116
Spectralis_TRAIN029_020.tiff,26.03,0.459,0.002494817366823554
Spectralis_TRAIN029_021.tiff,25.322,0.453,0.00293643563054502
Spectralis_TRAIN029_022.tiff,24.875,0.453,0.0032546203583478928
Spectralis_TRAIN029_023.tiff,25.385,0.428,0.002893890021368861
Spectralis_TRAIN029_024.tiff,25.522,0.452,0.0028038599994033575
Spectralis_TRAIN029_025.tiff,25.498,0.461,0.0028198447544127703
Spectralis_TRAIN029_026.tiff,25.745,0.47,0.0026640233118087053
Spectralis_TRAIN029_027.tiff,25.812,0.483,0.00262284092605114
Spectralis_TRAIN029_028.tiff,25.31,0.486,0.002944615902379155
Spectralis_TRAIN029_029.tiff,25.814,0.491,0.0026219822466373444
Spectralis_TRAIN029_030.tiff,25.276,0.469,0.0029672293458133936
Spectralis_TRAIN029_031.tiff,24.824,0.428,0.003293423680588603
Spectralis_TRAIN029_032.tiff,24.841,0.446,0.0032799358014017344
Spectralis_TRAIN029_033.tiff,24.888,0.446,0.0032451997976750135
Spectralis_TRAIN029_034.tiff,25.343,0.472,0.0029223228339105844
Spectralis_TRAIN029_035.tiff,25.902,0.501,0.0025689625181257725
Spectralis_TRAIN029_036.tiff,24.94,0.497,0.003206470049917698
Spectralis_TRAIN029_037.tiff,25.914,0.505,0.002562205772846937
Spectralis_TRAIN029_038.tiff,26.246,0.505,0.0023734564892947674
Spectralis_TRAIN029_039.tiff,25.577,0.493,0.0027687360998243093
Spectralis_TRAIN029_040.tiff,26.268,0.512,0.0023615232203155756
Spectralis_TRAIN029_041.tiff,26.297,0.499,0.0023459463845938444
Spectralis_TRAIN029_042.tiff,26.156,0.507,0.002423339756205678
Spectralis_TRAIN029_043.tiff,24.996,0.512,0.003164905123412609
Spectralis_TRAIN029_044.tiff,26.056,0.522,0.0024795483332127333
Spectralis_TRAIN029_045.tiff,25.775,0.522,0.002645699540153146
Spectralis_TRAIN029_046.tiff,26.401,0.511,0.002290277276188135
Spectralis_TRAIN029_047.tiff,25.311,0.487,0.00294394395314157
Spectralis_TRAIN037_001.tiff,22.951,0.408,0.005068466532975435
Spectralis_TRAIN037_002.tiff,23.347,0.43,0.004626641049981117
Spectralis_TRAIN037_003.tiff,24.231,0.4,0.0037744620349258184
Spectralis_TRAIN037_004.tiff,23.084,0.385,0.004916220437735319
Spectralis_TRAIN037_005.tiff,24.189,0.407,0.0038119519595056772
Spectralis_TRAIN037_006.tiff,24.57,0.407,0.0034917322918772697
Spectralis_TRAIN037_007.tiff,23.965,0.381,0.00401366176083684
Spectralis_TRAIN037_008.tiff,24.676,0.427,0.003406940260902047
Spectralis_TRAIN037_009.tiff,24.189,0.43,0.003811911679804325
Spectralis_TRAIN037_010.tiff,24.476,0.441,0.003567393636330962
Spectralis_TRAIN037_011.tiff,24.507,0.458,0.0035421389620751143
Spectralis_TRAIN037_012.tiff,25.807,0.516,0.002626326633617282
Spectralis_TRAIN037_013.tiff,25.482,0.488,0.0028302371501922607
Spectralis_TRAIN037_014.tiff,24.468,0.449,0.0035743163898587227
Spectralis_TRAIN037_015.tiff,24.257,0.465,0.003752232762053609
Spectralis_TRAIN037_016.tiff,24.463,0.469,0.0035784707870334387
Spectralis_TRAIN037_017.tiff,25.282,0.524,0.002963267033919692
Spectralis_TRAIN037_018.tiff,23.262,0.403,0.004718006122857332
Spectralis_TRAIN037_019.tiff,23.112,0.392,0.0048837256617844105
Spectralis_TRAIN037_020.tiff,24.831,0.442,0.0032881200313568115
Spectralis_TRAIN037_021.tiff,24.275,0.445,0.0037365476600825787
Spectralis_TRAIN037_022.tiff,22.694,0.4,0.0053780865855515
Spectralis_TRAIN037_023.tiff,23.32,0.404,0.004655969329178333
Spectralis_TRAIN037_024.tiff,23.409,0.417,0.004561503883451223
Spectralis_TRAIN037_025.tiff,23.339,0.411,0.004635149147361517
Spectralis_TRAIN037_026.tiff,23.639,0.456,0.004325841553509235
Spectralis_TRAIN037_027.tiff,24.921,0.522,0.0032202228903770447
Spectralis_TRAIN037_028.tiff,25.574,0.535,0.0027710767462849617
Spectralis_TRAIN037_029.tiff,21.853,0.47,0.006527198478579521
Spectralis_TRAIN037_030.tiff,17.749,0.382,0.01679312437772751
Spectralis_TRAIN037_031.tiff,22.107,0.49,0.006156017538160086
Spectralis_TRAIN037_032.tiff,25.494,0.543,0.0028221786487847567
Spectralis_TRAIN037_033.tiff,24.271,0.492,0.0037403416354209185
Spectralis_TRAIN037_034.tiff,24.549,0.491,0.003508278401568532
Spectralis_TRAIN037_035.tiff,24.099,0.439,0.003891684813424945
Spectralis_TRAIN037_036.tiff,23.22,0.39,0.004764020908623934
Spectralis_TRAIN037_037.tiff,23.883,0.39,0.004089734982699156
Spectralis_TRAIN037_038.tiff,23.977,0.395,0.0040022823959589005
Spectralis_TRAIN037_039.tiff,23.746,0.384,0.004221261944621801
Spectralis_TRAIN037_040.tiff,22.822,0.35,0.005221689585596323
Spectralis_TRAIN037_041.tiff,23.93,0.381,0.004045599605888128
Spectralis_TRAIN037_042.tiff,23.88,0.381,0.00409269193187356
Spectralis_TRAIN037_043.tiff,22.966,0.365,0.005051290616393089
Spectralis_TRAIN037_044.tiff,23.165,0.359,0.004824542906135321
Spectralis_TRAIN037_045.tiff,23.586,0.389,0.004378912039101124
Spectralis_TRAIN037_046.tiff,23.286,0.383,0.0046919360756874084
Spectralis_TRAIN037_047.tiff,24.271,0.369,0.0037403409369289875
Spectralis_TRAIN044_001.tiff,25.589,0.537,0.0027615155559033155
Spectralis_TRAIN044_002.tiff,25.989,0.559,0.0025183907710015774
Spectralis_TRAIN044_003.tiff,25.618,0.545,0.002742532640695572
Spectralis_TRAIN044_004.tiff,24.846,0.524,0.0032767823431640863
Spectralis_TRAIN044_005.tiff,24.775,0.489,0.0033306023105978966
Spectralis_TRAIN044_006.tiff,24.998,0.481,0.003163843182846904
Spectralis_TRAIN044_007.tiff,25.31,0.482,0.0029445169493556023
Spectralis_TRAIN044_008.tiff,24.391,0.44,0.0036380458623170853
Spectralis_TRAIN044_009.tiff,22.408,0.372,0.005744395777583122
Spectralis_TRAIN044_010.tiff,22.923,0.36,0.0051019336096942425
Spectralis_TRAIN044_011.tiff,23.136,0.383,0.004857029765844345
Spectralis_TRAIN044_012.tiff,22.375,0.382,0.005787009838968515
Spectralis_TRAIN044_013.tiff,21.329,0.333,0.007364495657384396
Spectralis_TRAIN044_014.tiff,21.964,0.332,0.006362416781485081
Spectralis_TRAIN044_015.tiff,22.658,0.382,0.005422198213636875
Spectralis_TRAIN044_016.tiff,23.876,0.428,0.004095910117030144
Spectralis_TRAIN044_017.tiff,24.732,0.448,0.0033635105937719345
Spectralis_TRAIN044_018.tiff,23.689,0.433,0.004276443738490343
Spectralis_TRAIN044_019.tiff,22.174,0.375,0.006061404012143612
Spectralis_TRAIN044_020.tiff,23.557,0.428,0.0044085062108933926
Spectralis_TRAIN044_021.tiff,23.38,0.399,0.004591661971062422
Spectralis_TRAIN044_022.tiff,22.348,0.33,0.005823091138154268
Spectralis_TRAIN044_023.tiff,20.989,0.291,0.007962798699736595
Spectralis_TRAIN044_024.tiff,21.663,0.332,0.006818921770900488
Spectralis_TRAIN044_025.tiff,21.954,0.351,0.006377262994647026
Spectralis_TRAIN044_026.tiff,21.332,0.344,0.007359179202467203
Spectralis_TRAIN044_027.tiff,22.124,0.385,0.0061320960521698
Spectralis_TRAIN044_028.tiff,23.733,0.402,0.004233419895172119
Spectralis_TRAIN044_029.tiff,22.574,0.356,0.005527883768081665
Spectralis_TRAIN044_030.tiff,21.565,0.35,0.006973857991397381
Spectralis_TRAIN044_031.tiff,22.678,0.367,0.005397331900894642
Spectralis_TRAIN044_032.tiff,22.868,0.35,0.005166749469935894
Spectralis_TRAIN044_033.tiff,22.554,0.332,0.005554214585572481
Spectralis_TRAIN044_034.tiff,22.304,0.34,0.00588302593678236
Spectralis_TRAIN044_035.tiff,23.192,0.377,0.004795569460839033
Spectralis_TRAIN044_036.tiff,22.869,0.366,0.005165280774235725
Spectralis_TRAIN044_037.tiff,22.798,0.328,0.00525090005248785
Spectralis_TRAIN044_038.tiff,22.509,0.358,0.00561117148026824
Spectralis_TRAIN044_039.tiff,23.513,0.392,0.004453151486814022
Spectralis_TRAIN044_040.tiff,24.529,0.441,0.0035242289304733276
Spectralis_TRAIN044_041.tiff,24.178,0.422,0.003821446793153882
Spectralis_TRAIN044_042.tiff,23.19,0.391,0.004797820467501879
Spectralis_TRAIN044_043.tiff,22.669,0.413,0.0054083894938230515
Spectralis_TRAIN044_044.tiff,24.932,0.469,0.0032118966337293386
Spectralis_TRAIN044_045.tiff,25.074,0.482,0.003108951263129711
Spectralis_TRAIN044_046.tiff,25.062,0.472,0.003117669839411974
Spectralis_TRAIN044_047.tiff,24.674,0.451,0.0034085253719240427
Spectralis_TRAIN047_001.tiff,19.852,0.374,0.010347233153879642
Spectralis_TRAIN047_002.tiff,20.121,0.353,0.009726003743708134
Spectralis_TRAIN047_003.tiff,20.752,0.346,0.008410087786614895
Spectralis_TRAIN047_004.tiff,20.375,0.349,0.009173174388706684
Spectralis_TRAIN047_005.tiff,20.405,0.346,0.009109917096793652
Spectralis_TRAIN047_006.tiff,20.13,0.337,0.00970493908971548
Spectralis_TRAIN047_007.tiff,20.388,0.342,0.00914597325026989
Spectralis_TRAIN047_008.tiff,21.097,0.358,0.007766952738165855
Spectralis_TRAIN047_009.tiff,21.116,0.373,0.007733665406703949
Spectralis_TRAIN047_010.tiff,20.155,0.355,0.009649344719946384
Spectralis_TRAIN047_011.tiff,20.928,0.357,0.008075919933617115
Spectralis_TRAIN047_012.tiff,20.653,0.337,0.008603974245488644
Spectralis_TRAIN047_013.tiff,20.687,0.311,0.008536338806152344
Spectralis_TRAIN047_014.tiff,19.889,0.309,0.010260047391057014
Spectralis_TRAIN047_015.tiff,20.434,0.285,0.009049703367054462
Spectralis_TRAIN047_016.tiff,21.337,0.327,0.007350689731538296
Spectralis_TRAIN047_017.tiff,21.927,0.347,0.006415972486138344
Spectralis_TRAIN047_018.tiff,22.195,0.338,0.006031867582350969
Spectralis_TRAIN047_019.tiff,22.589,0.344,0.0055096205323934555
Spectralis_TRAIN047_020.tiff,22.2,0.343,0.0060250465758144855
Spectralis_TRAIN047_021.tiff,19.055,0.284,0.012430869974195957
Spectralis_TRAIN047_022.tiff,18.733,0.342,0.013387059792876244
Spectralis_TRAIN047_023.tiff,22.319,0.323,0.005862508900463581
Spectralis_TRAIN047_024.tiff,20.876,0.33,0.008173191919922829
Spectralis_TRAIN047_025.tiff,23.092,0.364,0.0049072192050516605
Spectralis_TRAIN047_026.tiff,22.073,0.382,0.0062039499171078205
Spectralis_TRAIN047_027.tiff,21.812,0.334,0.006588991265743971
Spectralis_TRAIN047_028.tiff,21.677,0.351,0.00679723359644413
Spectralis_TRAIN047_029.tiff,23.505,0.403,0.004462160170078278
Spectralis_TRAIN047_030.tiff,25.502,0.45,0.0028173697646707296
Spectralis_TRAIN047_031.tiff,25.334,0.437,0.002928185509517789
Spectralis_TRAIN047_032.tiff,24.29,0.422,0.003723693313077092
Spectralis_TRAIN047_033.tiff,23.151,0.374,0.00484011834487319
Spectralis_TRAIN047_034.tiff,22.962,0.371,0.005055577494204044
Spectralis_TRAIN047_035.tiff,22.923,0.366,0.0051017580553889275
Spectralis_TRAIN047_036.tiff,23.616,0.38,0.004348761402070522
Spectralis_TRAIN047_037.tiff,24.035,0.401,0.003949129022657871
Spectralis_TRAIN047_038.tiff,23.822,0.408,0.0041480716317892075
Spectralis_TRAIN047_039.tiff,23.594,0.397,0.004371574614197016
Spectralis_TRAIN047_040.tiff,23.731,0.399,0.0042351908050477505
Spectralis_TRAIN047_041.tiff,24.084,0.413,0.0039047333411872387
Spectralis_TRAIN047_042.tiff,24.569,0.425,0.003492420306429267
Spectralis_TRAIN047_043.tiff,25.097,0.465,0.0030924377497285604
Spectralis_TRAIN047_044.tiff,25.062,0.49,0.0031172526068985462
Spectralis_TRAIN047_045.tiff,24.957,0.486,0.003193673910573125
Spectralis_TRAIN047_046.tiff,24.206,0.474,0.003796499455347657
Spectralis_TRAIN047_047.tiff,24.444,0.452,0.0035938643850386143
