slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Cirrus_TRAIN015_006.tiff,0.9442065954208374,0.0,0.0,0.0,131072,0,0,0,248291,5444,8407,2,117219,0,0,0,0.0
Cirrus_TRAIN015_007.tiff,0.9480282068252563,0.0,0.0,1.0,131072,0,0,0,249193,4496,8455,0,118121,0,0,0,0.0
Cirrus_TRAIN015_008.tiff,0.9777171015739441,0.0,0.0,1.0,131072,0,0,0,256430,1467,4247,0,125358,0,0,0,0.0
Cirrus_TRAIN015_009.tiff,0.9663213491439819,0.0,0.0,0.0,131072,0,0,0,253603,627,7890,24,122531,0,0,0,0.0
Cirrus_TRAIN015_010.tiff,0.9577317833900452,0.0,0.0,0.0,131072,0,0,0,251513,5541,5068,22,120441,0,0,0,0.0
Cirrus_TRAIN015_011.tiff,0.9835637211799622,0.0,0.0,0.0,131072,0,0,0,257905,584,3596,59,126833,0,0,0,0.0
Cirrus_TRAIN015_012.tiff,0.9606162905693054,0.0,0.0,0.0,131072,0,0,0,252211,2741,7113,79,121139,0,0,0,0.0
Cirrus_TRAIN015_013.tiff,0.9459004998207092,0.0,0.0,1.0,131072,0,0,0,248690,7005,6449,0,117618,0,0,0,0.0
Cirrus_TRAIN015_014.tiff,0.9572259783744812,0.0,0.0,0.0,131072,0,0,0,251391,4985,5546,222,120319,0,0,0,0.0
Cirrus_TRAIN015_015.tiff,0.9625455141067505,0.0,0.0,0.0,131072,0,0,0,252680,4098,5033,333,121608,0,0,0,0.0
Cirrus_TRAIN015_016.tiff,0.9726168513298035,0.0,0.0,1.0,131072,0,0,0,255157,207,6780,0,124085,0,0,0,0.0
Cirrus_TRAIN015_017.tiff,0.9616332054138184,0.0,0.0,1.0,131072,0,0,0,252458,5354,4332,0,121386,0,0,0,0.0
Cirrus_TRAIN015_018.tiff,0.9707855582237244,0.0,0.0,1.0,131072,0,0,0,254703,978,6463,0,123631,0,0,0,0.0
Cirrus_TRAIN015_019.tiff,0.9763199090957642,0.0,0.0,0.0,131072,0,0,0,256080,411,5637,16,125008,0,0,0,0.0
Cirrus_TRAIN015_020.tiff,0.9490067362785339,0.0,0.0,0.0,131072,0,0,0,249425,7091,5626,2,118353,0,0,0,0.0
Cirrus_TRAIN015_021.tiff,0.9718754291534424,0.0,0.0,1.0,131072,0,0,0,254973,1640,5531,0,123901,0,0,0,0.0
Cirrus_TRAIN015_022.tiff,0.9607028365135193,0.0,0.0,0.0,131072,0,0,0,252232,6216,3678,18,121160,0,0,0,0.0
Cirrus_TRAIN015_023.tiff,0.9568525552749634,0.0,0.0,0.0,131072,0,0,0,251301,2281,8544,18,120229,0,0,0,0.0
Cirrus_TRAIN015_024.tiff,0.9404898285865784,0.0,0.0,1.0,131072,0,0,0,247420,5679,9045,0,116348,0,0,0,0.0
Cirrus_TRAIN015_025.tiff,0.9932767152786255,0.0,0.0,0.0,130823,0,249,0,260141,2,1791,210,129196,0,0,0,0.12680979073047638
Cirrus_TRAIN015_026.tiff,0.9786149263381958,0.0,0.0,0.0,130737,0,335,0,256160,300,5123,561,125341,0,0,0,0.08455882221460342
Cirrus_TRAIN015_027.tiff,0.97611403465271,0.0,0.0,0.0,130615,0,457,0,255380,764,5155,845,124640,0,0,0,0.09816676378250122
Cirrus_TRAIN015_028.tiff,0.9516571164131165,0.0,0.0,0.0,130626,0,446,0,249985,3729,7471,959,118950,0,0,0,0.006086026784032583
Cirrus_TRAIN015_029.tiff,0.9907368421554565,0.0,0.0,0.0,130438,0,634,0,259738,65,2340,1,128666,0,0,0,0.0
Cirrus_TRAIN015_030.tiff,0.9609465599060059,0.0,0.0,0.3808532655239105,130030,0,730,312,251937,3138,6108,961,121049,0,0,183,0.03605368733406067
Cirrus_TRAIN015_031.tiff,0.9528652429580688,0.0,0.0,0.4030197560787201,129885,0,429,758,249540,3408,7474,1722,118889,0,0,347,0.0668041855096817
Cirrus_TRAIN015_032.tiff,0.9604499340057373,0.0,0.015485046431422234,0.6322241425514221,128805,0,370,1897,248748,2241,6587,4568,119455,0,51,1444,0.26560166478157043
Cirrus_TRAIN015_033.tiff,0.9388154745101929,0.0,0.011936339549720287,0.5293470025062561,127699,0,560,2813,242071,5573,9048,5452,113630,0,54,1443,0.26214316487312317
Cirrus_TRAIN015_034.tiff,0.9454976320266724,0.0,0.03288727626204491,0.4927484393119812,127015,0,532,3525,242907,4834,8818,5585,114834,0,145,1376,0.3117949664592743
Cirrus_TRAIN015_035.tiff,0.9793782830238342,0.0,0.0,0.4174342155456543,125991,0,581,4500,252307,1286,2471,6080,123552,0,0,1269,0.4710785746574402
Cirrus_TRAIN015_036.tiff,0.9663623571395874,0.0,0.15944238007068634,0.3823845386505127,124581,0,657,5834,244577,4597,4591,8379,118175,0,366,1602,0.5316787362098694
Cirrus_TRAIN015_037.tiff,0.9350442290306091,0.0,0.06893661618232727,0.3559179902076721,124382,0,683,6007,237223,7037,9545,8339,110907,0,329,1484,0.38168612122535706
Cirrus_TRAIN015_038.tiff,0.9464828372001648,0.0,0.07442634552717209,0.383378267288208,122783,0,836,7453,237606,5370,8411,10757,112445,0,313,2062,0.48178336024284363
Cirrus_TRAIN015_039.tiff,0.9799904823303223,0.0,0.1735340654850006,0.3460176885128021,121499,0,1096,8477,245433,2887,2524,11300,120261,0,219,1955,0.7061217427253723
Cirrus_TRAIN015_040.tiff,0.9706976413726807,0.0,0.13516367971897125,0.35400456190109253,120417,0,1263,9392,237660,5132,6629,12723,115348,0,448,2252,0.7155693769454956
Cirrus_TRAIN015_041.tiff,0.9326774477958679,0.0,0.12551485002040863,0.31943222880363464,118434,0,1802,10836,231141,6982,9226,14795,107790,0,579,2363,0.4980808198451996
Cirrus_TRAIN015_042.tiff,0.9271417260169983,0.0,0.09997778385877609,0.2818036377429962,119107,0,1486,10479,229020,8487,9002,15635,106167,0,450,2203,0.4962565004825592
Cirrus_TRAIN015_043.tiff,0.9374685883522034,0.0,0.10573426634073257,0.27965405583381653,117810,0,1810,11452,226862,8716,10725,15841,106338,0,567,2215,0.5979253053665161
Cirrus_TRAIN015_044.tiff,0.9624791741371155,0.0,0.23614749312400818,0.23871250450611115,115997,0,2084,12991,238561,2651,4963,15969,114805,0,586,1906,0.6204469203948975
Cirrus_TRAIN015_045.tiff,0.9450882077217102,0.0,0.18040640652179718,0.26226386427879333,113631,0,2439,15002,222830,7251,12106,19957,105297,0,1092,2617,0.6887622475624084
Cirrus_TRAIN015_046.tiff,0.9569574594497681,0.0,0.39407357573509216,0.2696111798286438,113645,0,2815,14612,233490,3673,5872,19109,111720,0,1157,2576,0.6492636203765869
Cirrus_TRAIN015_047.tiff,0.9468110799789429,0.0,0.1724093109369278,0.2597278654575348,112258,0,3018,15796,221531,4286,15382,20945,104874,0,1326,2720,0.709871232509613
Cirrus_TRAIN015_048.tiff,0.9371302127838135,0.0,0.16139963269233704,0.2487878054380417,110705,0,3190,17177,217688,7309,14461,22686,102001,0,1167,2822,0.692145049571991
Cirrus_TRAIN015_049.tiff,0.9132083654403687,0.0,0.2527227997779846,0.2565962076187134,109046,0,3739,18287,207232,12369,16619,25924,94623,0,2100,3326,0.672457754611969
Cirrus_TRAIN015_050.tiff,0.9496555924415588,0.0,0.10854426771402359,0.25450894236564636,109278,0,3899,17895,226341,3857,9047,22899,107473,0,491,2914,0.6817305684089661
Cirrus_TRAIN015_051.tiff,0.9028173685073853,0.0,0.2746308445930481,0.2329658716917038,109995,0,3917,17160,213073,14497,11987,22587,96183,0,1646,2631,0.5780196189880371
Cirrus_TRAIN015_052.tiff,0.9409894943237305,0.0,0.13448196649551392,0.22836381196975708,107871,0,3764,19437,220825,3706,13117,24496,103897,0,882,2797,0.6846244931221008
Cirrus_TRAIN015_053.tiff,0.8872681260108948,0.0,0.22135736048221588,0.2407476305961609,107386,0,3676,20010,204982,15658,14646,26858,90937,0,1621,3233,0.5957454442977905
Cirrus_TRAIN015_054.tiff,0.9200238585472107,0.0,0.16022931039333344,0.24652831256389618,107396,0,3688,19988,206199,9726,20583,25636,94854,0,1649,3160,0.705228328704834
Cirrus_TRAIN015_055.tiff,0.9368547201156616,0.0,0.07406716048717499,0.1886848509311676,104939,0,3843,22290,219763,4706,10720,26955,102943,0,397,2543,0.6725655198097229
Cirrus_TRAIN015_056.tiff,0.9059325456619263,0.0,0.31650111079216003,0.15115708112716675,105212,0,4222,21638,217950,10457,7248,26489,98724,0,1147,2002,0.5360908508300781
Cirrus_TRAIN015_057.tiff,0.8956984877586365,0.0,0.14802609384059906,0.1757241189479828,104859,0,3694,22519,203046,16029,15173,27896,90934,0,1123,2451,0.6416460871696472
Cirrus_TRAIN015_058.tiff,0.9135012626647949,0.0,0.06792369484901428,0.11582481861114502,103463,0,3788,23821,221957,3421,9069,27697,101379,0,308,1604,0.522258460521698
Cirrus_TRAIN015_059.tiff,0.864244282245636,0.0,0.23989737033843994,0.0974542424082756,102776,0,3748,24548,202172,17148,14031,28793,87363,0,1683,1403,0.542353093624115
Cirrus_TRAIN015_060.tiff,0.9064714312553406,0.0,0.06788183748722076,0.12228690832853317,102028,0,4026,25018,219890,2991,9546,29717,99662,0,324,1817,0.5132768750190735
