slice,dice_Background,dice_PED,voxels_Background,voxels_PED,union_Background,union_PED,intersection_Background,intersection_PED,binary_dice
Cirrus_TRAIN005_056.tiff,0.9898631572723389,0.6222121715545654,245734,8218,494632,13272,244809,4129,0.6222121715545654
Cirrus_TRAIN005_057.tiff,0.991187572479248,0.6362577080726624,246322,7630,495890,12014,245760,3822,0.6362577080726624
Cirrus_TRAIN005_058.tiff,0.9932016730308533,0.730344295501709,246552,7400,495414,12490,246023,4561,0.730344295501709
Cirrus_TRAIN005_059.tiff,0.9919462203979492,0.6632953882217407,246590,7362,496039,11865,246022,3935,0.6632953882217407
Cirrus_TRAIN005_060.tiff,0.9920250773429871,0.6256371736526489,247164,6788,497310,10594,246672,3314,0.6256371736526489
Cirrus_TRAIN005_061.tiff,0.9934380650520325,0.6978510618209839,247076,6876,497108,10796,246923,3767,0.6978510618209839
Cirrus_TRAIN005_062.tiff,0.9941467046737671,0.7201614379882812,247602,6350,497498,10406,247293,3747,0.7201614379882812
Cirrus_TRAIN005_063.tiff,0.9930833578109741,0.6828998327255249,247016,6936,497062,10842,246812,3702,0.6828998327255249
Cirrus_TRAIN005_064.tiff,0.9950874447822571,0.782531201839447,247458,6494,496684,11220,247122,4390,0.782531201839447
Cirrus_TRAIN005_065.tiff,0.994426429271698,0.7584038972854614,247011,6941,496451,11453,246842,4343,0.7584038972854614
Cirrus_TRAIN005_066.tiff,0.9938439130783081,0.7552167177200317,246534,7418,495444,12460,246197,4705,0.7552167177200317
Cirrus_TRAIN005_067.tiff,0.9926165342330933,0.725124180316925,246218,7734,494618,13286,245483,4817,0.725124180316925
Cirrus_TRAIN005_068.tiff,0.9936193823814392,0.7470592856407166,246305,7647,495407,12497,246123,4668,0.7470592856407166
Cirrus_TRAIN005_069.tiff,0.9933898448944092,0.7553693056106567,245908,8044,494541,13363,245636,5047,0.7553693056106567
Cirrus_TRAIN005_070.tiff,0.9945838451385498,0.7981616854667664,246479,7473,494631,13273,245976,5297,0.7981616854667664
Cirrus_TRAIN005_071.tiff,0.9931871891021729,0.7427306771278381,246432,7520,494801,13103,245715,4866,0.7427306771278381
Cirrus_TRAIN005_072.tiff,0.991922914981842,0.7132384777069092,245463,8489,493990,13914,245000,4962,0.7132384777069092
Cirrus_TRAIN005_073.tiff,0.992607057094574,0.7295197248458862,245451,8501,494391,13513,245368,4929,0.7295197248458862
Cirrus_TRAIN005_074.tiff,0.9935925006866455,0.7782685160636902,245717,8235,493639,14265,245238,5551,0.7782685160636902
Cirrus_TRAIN005_075.tiff,0.9913278222084045,0.6783169507980347,245672,8280,494571,13333,245141,4522,0.6783169507980347
Cirrus_TRAIN005_076.tiff,0.9939523339271545,0.7784528732299805,245939,8013,494408,13496,245709,5253,0.7784528732299805
Cirrus_TRAIN005_077.tiff,0.9937774538993835,0.723053514957428,247270,6682,496743,11161,246826,4035,0.723053514957428
Cirrus_TRAIN005_078.tiff,0.9952422976493835,0.7897125482559204,247580,6372,496667,11237,247152,4437,0.7897125482559204
Cirrus_TRAIN005_079.tiff,0.9952926635742188,0.7958060503005981,247290,6662,496459,11445,247061,4554,0.7958060503005981
Cirrus_TRAIN005_080.tiff,0.9951964020729065,0.7542364001274109,248206,5746,498167,9737,247887,3672,0.7542364001274109
Cirrus_TRAIN005_081.tiff,0.9962142109870911,0.7104058861732483,249851,4101,501350,6554,249726,2328,0.7104058861732483
Cirrus_TRAIN005_082.tiff,0.9957143664360046,0.6262590885162354,250256,3696,502146,5758,249997,1803,0.6262590885162354
Cirrus_TRAIN005_083.tiff,0.9963781833648682,0.6627131104469299,250560,3392,502508,5396,250344,1788,0.6627131104469299
Cirrus_TRAIN005_084.tiff,0.9976633787155151,0.7191600799560547,251898,2054,503713,4191,251268,1507,0.7191600799560547
Cirrus_TRAIN005_085.tiff,0.9966198205947876,0.6117700934410095,251915,2037,503520,4384,250909,1341,0.6117700934410095
Cirrus_TRAIN005_086.tiff,0.9971300363540649,0.6102882027626038,252200,1752,504191,3713,251372,1133,0.6102882027626038
Cirrus_TRAIN005_087.tiff,0.9971799254417419,0.5694402456283569,252692,1260,504599,3305,251588,941,0.5694402456283569
Cirrus_TRAIN005_088.tiff,0.9982855916023254,0.6878154277801514,252598,1354,505130,2774,252132,954,0.6878154277801514
Cirrus_TRAIN005_089.tiff,0.9981284737586975,0.6119770407676697,252659,1293,505466,2438,252260,746,0.6119770407676697
Cirrus_TRAIN005_090.tiff,0.9985900521278381,0.6769370436668396,252806,1146,505697,2207,252492,747,0.6769370436668396
Cirrus_TRAIN005_091.tiff,0.996385395526886,0.3926788568496704,253212,740,504899,3005,251537,590,0.3926788568496704
Cirrus_TRAIN005_092.tiff,0.9964593052864075,0.38767123222351074,253110,842,504984,2920,251598,566,0.38767123222351074
Cirrus_TRAIN005_093.tiff,0.9964932203292847,0.23346303403377533,253659,293,505591,2313,251909,270,0.23346303403377533
Cirrus_TRAIN005_094.tiff,0.9986356496810913,0.0,253952,0,507212,692,253260,0,0.0
Cirrus_TRAIN005_095.tiff,0.998645544052124,0.0,253952,0,507217,687,253265,0,0.0
Cirrus_TRAIN005_096.tiff,0.9996474385261536,0.0,253952,0,507725,179,253773,0,0.0
Cirrus_TRAIN005_097.tiff,0.9996592402458191,0.0,253952,0,507731,173,253779,0,0.0
Cirrus_TRAIN005_098.tiff,0.999048113822937,0.0,253952,0,507421,483,253469,0,0.0
Cirrus_TRAIN005_099.tiff,0.9986416101455688,0.0,253952,0,507215,689,253263,0,0.0
Cirrus_TRAIN005_100.tiff,0.9980311989784241,0.0,253952,0,506906,998,252954,0,0.0
Cirrus_TRAIN005_101.tiff,0.9992275834083557,0.0,253952,0,507512,392,253560,0,0.0
Cirrus_TRAIN005_102.tiff,0.9998857975006104,0.0,253952,0,507846,58,253894,0,0.0
Cirrus_TRAIN005_103.tiff,0.999529242515564,0.0,253952,0,507665,239,253713,0,0.0
Cirrus_TRAIN005_104.tiff,0.9992315769195557,0.0,253952,0,507514,390,253562,0,0.0
Cirrus_TRAIN005_105.tiff,0.9993616938591003,0.0,253952,0,507580,324,253628,0,0.0
Cirrus_TRAIN005_106.tiff,0.9995430111885071,0.0,253952,0,507672,232,253720,0,0.0
Cirrus_TRAIN005_107.tiff,0.9986554384231567,0.0,253952,0,507222,682,253270,0,0.0
Cirrus_TRAIN005_108.tiff,0.999322235584259,0.0,253952,0,507560,344,253608,0,0.0
Cirrus_TRAIN005_109.tiff,0.9996553063392639,0.0,253952,0,507729,175,253777,0,0.0
Cirrus_TRAIN005_110.tiff,0.9997518658638,0.0,253952,0,507778,126,253826,0,0.0
Cirrus_TRAIN005_111.tiff,0.9982367157936096,0.0,253952,0,507010,894,253058,0,0.0
Cirrus_TRAIN005_112.tiff,0.9983256459236145,0.0,253952,0,507055,849,253103,0,0.0
Cirrus_TRAIN005_113.tiff,0.9993873238563538,0.0,253952,0,507593,311,253641,0,0.0
Cirrus_TRAIN005_114.tiff,0.9993163347244263,0.0,253952,0,507557,347,253605,0,0.0
Cirrus_TRAIN005_115.tiff,0.9997065663337708,0.0,253952,0,507755,149,253803,0,0.0
Cirrus_TRAIN005_116.tiff,0.9997912645339966,0.0,253952,0,507798,106,253846,0,0.0
Cirrus_TRAIN005_117.tiff,0.9994760155677795,0.0,253952,0,507638,266,253686,0,0.0
Cirrus_TRAIN005_118.tiff,0.9990125894546509,0.0,253952,0,507403,501,253451,0,0.0
Cirrus_TRAIN005_119.tiff,0.9999173283576965,0.0,253952,0,507862,42,253910,0,0.0
Cirrus_TRAIN005_120.tiff,0.9994720816612244,0.0,253952,0,507636,268,253684,0,0.0
Cirrus_TRAIN005_121.tiff,0.9986593723297119,0.0,253952,0,507224,680,253272,0,0.0
Cirrus_TRAIN005_122.tiff,0.9998188018798828,0.0,253952,0,507812,92,253860,0,0.0
Cirrus_TRAIN005_123.tiff,0.9995982050895691,0.0,253952,0,507700,204,253748,0,0.0
Cirrus_TRAIN005_124.tiff,0.9981576800346375,0.0,253952,0,506970,934,253018,0,0.0
Cirrus_TRAIN005_125.tiff,0.9995745420455933,0.0,253952,0,507688,216,253736,0,0.0
Cirrus_TRAIN005_126.tiff,0.998546838760376,0.0,253952,0,507167,737,253215,0,0.0
Cirrus_TRAIN005_127.tiff,0.9988982081413269,0.0,253952,0,507345,559,253393,0,0.0
Cirrus_TRAIN009_000.tiff,0.9994819164276123,0.0,253952,0,507641,263,253689,0,0.0
Cirrus_TRAIN009_001.tiff,0.9997932314872742,0.0,253952,0,507799,105,253847,0,0.0
Cirrus_TRAIN009_002.tiff,0.9996021389961243,0.0,253952,0,507702,202,253750,0,0.0
Cirrus_TRAIN009_003.tiff,0.9993813633918762,0.0,253952,0,507590,314,253638,0,0.0
Cirrus_TRAIN009_004.tiff,0.9994208216667175,0.0,253952,0,507610,294,253658,0,0.0
Cirrus_TRAIN009_005.tiff,0.99934983253479,0.0,253952,0,507574,330,253622,0,0.0
Cirrus_TRAIN009_006.tiff,0.9997853636741638,0.0,253952,0,507795,109,253843,0,0.0
Cirrus_TRAIN009_007.tiff,0.9998956322669983,0.0,253952,0,507851,53,253899,0,0.0
Cirrus_TRAIN009_008.tiff,0.9996809363365173,0.0,253952,0,507742,162,253790,0,0.0
Cirrus_TRAIN009_009.tiff,0.9998582005500793,0.0,253952,0,507832,72,253880,0,0.0
Cirrus_TRAIN009_010.tiff,0.9998661279678345,0.0,253952,0,507836,68,253884,0,0.0
Cirrus_TRAIN009_011.tiff,0.9993557333946228,0.0,253952,0,507577,327,253625,0,0.0
Cirrus_TRAIN009_012.tiff,0.9997774958610535,0.0,253952,0,507791,113,253839,0,0.0
Cirrus_TRAIN009_013.tiff,0.9997301697731018,0.0,253952,0,507767,137,253815,0,0.0
Cirrus_TRAIN009_014.tiff,0.9994168877601624,0.0,253952,0,507608,296,253656,0,0.0
Cirrus_TRAIN009_015.tiff,0.9994720816612244,0.0,253952,0,507636,268,253684,0,0.0
Cirrus_TRAIN009_016.tiff,0.9998424649238586,0.0,253952,0,507824,80,253872,0,0.0
Cirrus_TRAIN009_017.tiff,0.9994168877601624,0.0,253952,0,507608,296,253656,0,0.0
Cirrus_TRAIN009_018.tiff,0.9994030594825745,0.0,253952,0,507601,303,253649,0,0.0
Cirrus_TRAIN009_019.tiff,0.9997223019599915,0.0,253952,0,507763,141,253811,0,0.0
Cirrus_TRAIN009_020.tiff,0.9993301630020142,0.0,253952,0,507564,340,253612,0,0.0
Cirrus_TRAIN009_021.tiff,0.9993932247161865,0.0,253952,0,507596,308,253644,0,0.0
Cirrus_TRAIN009_022.tiff,0.9988133311271667,0.0,253952,0,507302,602,253350,0,0.0
Cirrus_TRAIN009_023.tiff,0.999663233757019,0.0,253952,0,507733,171,253781,0,0.0
Cirrus_TRAIN009_024.tiff,0.9992039203643799,0.0,253952,0,507500,404,253548,0,0.0
Cirrus_TRAIN009_025.tiff,0.9986692667007446,0.0,253952,0,507229,675,253277,0,0.0
Cirrus_TRAIN009_026.tiff,0.9993892908096313,0.0,253952,0,507594,310,253642,0,0.0
Cirrus_TRAIN009_027.tiff,0.9995193481445312,0.0,253952,0,507660,244,253708,0,0.0
Cirrus_TRAIN009_028.tiff,0.998694896697998,0.0,253952,0,507242,662,253290,0,0.0
Cirrus_TRAIN009_029.tiff,0.9999547004699707,0.0,253952,0,507881,23,253929,0,0.0
Cirrus_TRAIN009_030.tiff,0.999097466468811,0.0,253952,0,507446,458,253494,0,0.0
Cirrus_TRAIN009_031.tiff,0.9985448718070984,0.0,253952,0,507166,738,253214,0,0.0
Cirrus_TRAIN009_032.tiff,0.9999310970306396,0.0,253952,0,507869,35,253917,0,0.0
Cirrus_TRAIN009_033.tiff,0.9996770024299622,0.0,253952,0,507740,164,253788,0,0.0
Cirrus_TRAIN009_034.tiff,0.9992788434028625,0.0,253952,0,507538,366,253586,0,0.0
Cirrus_TRAIN009_035.tiff,0.9987186193466187,0.0,253952,0,507254,650,253302,0,0.0
Cirrus_TRAIN009_036.tiff,0.9990658760070801,0.0,253952,0,507430,474,253478,0,0.0
Cirrus_TRAIN009_037.tiff,0.9984658360481262,0.0,253952,0,507126,778,253174,0,0.0
Cirrus_TRAIN009_038.tiff,0.9991901516914368,0.0,253952,0,507493,411,253541,0,0.0
Cirrus_TRAIN009_039.tiff,0.9994405508041382,0.0,253952,0,507620,284,253668,0,0.0
Cirrus_TRAIN009_040.tiff,0.9990441799163818,0.0,253952,0,507419,485,253467,0,0.0
Cirrus_TRAIN009_041.tiff,0.9989218711853027,0.0,253952,0,507357,547,253405,0,0.0
Cirrus_TRAIN009_042.tiff,0.9984402060508728,0.0,253952,0,507113,791,253161,0,0.0
Cirrus_TRAIN009_043.tiff,0.9992788434028625,0.0,253952,0,507538,366,253586,0,0.0
Cirrus_TRAIN009_044.tiff,0.9983631372451782,0.0,253952,0,507074,830,253122,0,0.0
Cirrus_TRAIN009_045.tiff,0.9995331764221191,0.0,253952,0,507667,237,253715,0,0.0
Cirrus_TRAIN009_046.tiff,0.9993951916694641,0.0,253952,0,507597,307,253645,0,0.0
Cirrus_TRAIN009_047.tiff,0.9998956322669983,0.0,253952,0,507851,53,253899,0,0.0
Cirrus_TRAIN009_048.tiff,0.999840497970581,0.0,253952,0,507823,81,253871,0,0.0
Cirrus_TRAIN009_049.tiff,0.999901533126831,0.0,253952,0,507854,50,253902,0,0.0
Cirrus_TRAIN009_050.tiff,0.9997951984405518,0.0,253952,0,507800,104,253848,0,0.0
Cirrus_TRAIN009_051.tiff,0.9999862313270569,0.0,253952,0,507897,7,253945,0,0.0
Cirrus_TRAIN009_052.tiff,0.9989218711853027,0.0,253952,0,507357,547,253405,0,0.0
Cirrus_TRAIN009_053.tiff,0.9999527335166931,0.0,253952,0,507880,24,253928,0,0.0
Cirrus_TRAIN009_054.tiff,0.9998798966407776,0.0,253952,0,507843,61,253891,0,0.0
Cirrus_TRAIN009_055.tiff,0.9998582005500793,0.0,253952,0,507832,72,253880,0,0.0
Cirrus_TRAIN009_056.tiff,0.9994365572929382,0.0,253952,0,507618,286,253666,0,0.0
Cirrus_TRAIN009_057.tiff,0.9996947050094604,0.0,253952,0,507749,155,253797,0,0.0
Cirrus_TRAIN009_058.tiff,0.9999606013298035,0.0,253952,0,507884,20,253932,0,0.0
Cirrus_TRAIN009_059.tiff,0.9991112351417542,0.0,253952,0,507453,451,253501,0,0.0
Cirrus_TRAIN009_060.tiff,0.9993991255760193,0.0,253952,0,507599,305,253647,0,0.0
Cirrus_TRAIN009_061.tiff,0.9989968538284302,0.0,253952,0,507395,509,253443,0,0.0
Cirrus_TRAIN009_062.tiff,0.9989199042320251,0.0,253952,0,507356,548,253404,0,0.0
Cirrus_TRAIN009_063.tiff,0.9987186193466187,0.0,253952,0,507254,650,253302,0,0.0
Cirrus_TRAIN009_064.tiff,0.998884379863739,0.0,253952,0,507338,566,253386,0,0.0
Cirrus_TRAIN009_065.tiff,0.999405026435852,0.0,253952,0,507602,302,253650,0,0.0
Cirrus_TRAIN009_066.tiff,0.9986073970794678,0.24733474850654602,253625,327,506966,938,253130,116,0.24733474850654602
Cirrus_TRAIN009_067.tiff,0.9984923005104065,0.3458904027938843,253516,436,506736,1168,252986,202,0.3458904027938843
Cirrus_TRAIN009_068.tiff,0.9988821148872375,0.6417721509933472,253406,546,506324,1580,252879,507,0.6417721509933472
Cirrus_TRAIN009_069.tiff,0.9989457130432129,0.618571400642395,253162,790,506504,1400,252985,433,0.618571400642395
Cirrus_TRAIN009_070.tiff,0.9980810284614563,0.29667147994041443,253081,871,506522,1382,252775,205,0.29667147994041443
Cirrus_TRAIN009_071.tiff,0.9983789324760437,0.0,253169,783,507082,822,253130,0,0.0
Cirrus_TRAIN009_072.tiff,0.9983447790145874,0.48525798320770264,253007,945,506276,1628,252719,395,0.48525798320770264
Cirrus_TRAIN009_073.tiff,0.9975380897521973,0.0970311388373375,252810,1142,506523,1381,252638,67,0.0970311388373375
Cirrus_TRAIN009_074.tiff,0.998180627822876,0.19122807681560516,253138,814,506764,1140,252921,109,0.19122807681560516
Cirrus_TRAIN009_075.tiff,0.9984196424484253,0.24647225439548492,253189,763,506841,1063,253020,131,0.24647225439548492
Cirrus_TRAIN009_076.tiff,0.9982385635375977,0.032502707093954086,253270,682,506981,923,253044,15,0.032502707093954086
Cirrus_TRAIN009_077.tiff,0.9992203712463379,0.6882399320602417,253396,556,506637,1267,253121,436,0.6882399320602417
Cirrus_TRAIN009_078.tiff,0.9990829825401306,0.42521631717681885,253739,213,507095,809,253315,172,0.42521631717681885
Cirrus_TRAIN009_079.tiff,0.998559832572937,0.2829076647758484,253799,153,506886,1018,253078,144,0.2829076647758484
Cirrus_TRAIN009_080.tiff,0.9990244507789612,0.0,253952,0,507409,495,253457,0,0.0
Cirrus_TRAIN009_081.tiff,0.9984244108200073,0.0,253952,0,507105,799,253153,0,0.0
Cirrus_TRAIN009_082.tiff,0.9991014003753662,0.0,253952,0,507448,456,253496,0,0.0
Cirrus_TRAIN009_083.tiff,0.9994365572929382,0.0,253952,0,507618,286,253666,0,0.0
Cirrus_TRAIN009_084.tiff,0.999850332736969,0.0,253952,0,507828,76,253876,0,0.0
Cirrus_TRAIN009_085.tiff,0.9990619421005249,0.0,253952,0,507428,476,253476,0,0.0
Cirrus_TRAIN009_086.tiff,0.9997085332870483,0.0,253952,0,507756,148,253804,0,0.0
Cirrus_TRAIN009_087.tiff,0.9994484186172485,0.0,253952,0,507624,280,253672,0,0.0
Cirrus_TRAIN009_088.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN009_089.tiff,0.9997321367263794,0.0,253952,0,507768,136,253816,0,0.0
Cirrus_TRAIN009_090.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN009_091.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN009_092.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN009_093.tiff,0.9999921321868896,0.0,253952,0,507900,4,253948,0,0.0
Cirrus_TRAIN009_094.tiff,0.9997991323471069,0.0,253952,0,507802,102,253850,0,0.0
Cirrus_TRAIN009_095.tiff,0.9996159076690674,0.0,253952,0,507709,195,253757,0,0.0
Cirrus_TRAIN009_096.tiff,0.9999803304672241,0.0,253952,0,507894,10,253942,0,0.0
Cirrus_TRAIN009_097.tiff,0.9999566674232483,0.0,253952,0,507882,22,253930,0,0.0
Cirrus_TRAIN009_098.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN009_099.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN009_100.tiff,0.999779462814331,0.0,253952,0,507792,112,253840,0,0.0
Cirrus_TRAIN009_101.tiff,0.9996021389961243,0.0,253952,0,507702,202,253750,0,0.0
Cirrus_TRAIN009_102.tiff,0.9999645352363586,0.0,253952,0,507886,18,253934,0,0.0
Cirrus_TRAIN009_103.tiff,0.9999940991401672,0.0,253952,0,507901,3,253949,0,0.0
Cirrus_TRAIN009_104.tiff,0.9999842643737793,0.0,253952,0,507896,8,253944,0,0.0
Cirrus_TRAIN009_105.tiff,0.9999271631240845,0.0,253952,0,507867,37,253915,0,0.0
Cirrus_TRAIN009_106.tiff,0.9997400641441345,0.0,253952,0,507772,132,253820,0,0.0
Cirrus_TRAIN009_107.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN009_108.tiff,0.9999783635139465,0.0,253952,0,507893,11,253941,0,0.0
Cirrus_TRAIN009_109.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN009_110.tiff,0.9999960660934448,0.0,253952,0,507902,2,253950,0,0.0
Cirrus_TRAIN009_111.tiff,0.9999921321868896,0.0,253952,0,507900,4,253948,0,0.0
Cirrus_TRAIN009_112.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN009_113.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN009_114.tiff,0.9998680949211121,0.0,253952,0,507837,67,253885,0,0.0
Cirrus_TRAIN009_115.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN009_116.tiff,0.9998345971107483,0.0,253952,0,507820,84,253868,0,0.0
Cirrus_TRAIN009_117.tiff,0.9994503855705261,0.0,253952,0,507625,279,253673,0,0.0
Cirrus_TRAIN009_118.tiff,0.9995410442352295,0.0,253952,0,507671,233,253719,0,0.0
Cirrus_TRAIN009_119.tiff,0.9999448657035828,0.0,253952,0,507876,28,253924,0,0.0
Cirrus_TRAIN009_120.tiff,0.9998621344566345,0.0,253952,0,507834,70,253882,0,0.0
Cirrus_TRAIN009_121.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN009_122.tiff,0.9999940991401672,0.0,253952,0,507901,3,253949,0,0.0
Cirrus_TRAIN009_123.tiff,0.9987837076187134,0.0,253952,0,507287,617,253335,0,0.0
Cirrus_TRAIN009_124.tiff,0.9998483657836914,0.0,253952,0,507827,77,253875,0,0.0
Cirrus_TRAIN009_125.tiff,0.9999251961708069,0.0,253952,0,507866,38,253914,0,0.0
Cirrus_TRAIN009_126.tiff,0.9998326301574707,0.0,253952,0,507819,85,253867,0,0.0
Cirrus_TRAIN009_127.tiff,0.9998050332069397,0.0,253952,0,507805,99,253853,0,0.0
