Slice,PSNR,SSIM,MSE
Cirrus_TRAIN016_010.tiff,21.185,0.225,0.0076115005649626255
Cirrus_TRAIN016_011.tiff,21.172,0.229,0.007634730078279972
Cirrus_TRAIN016_012.tiff,21.166,0.232,0.0076447175815701485
Cirrus_TRAIN016_013.tiff,21.406,0.235,0.007234321441501379
Cirrus_TRAIN016_014.tiff,21.34,0.231,0.007344759069383144
Cirrus_TRAIN016_015.tiff,21.296,0.231,0.007419141940772533
Cirrus_TRAIN016_016.tiff,21.235,0.226,0.007525603752583265
Cirrus_TRAIN016_017.tiff,21.094,0.224,0.007773749530315399
Cirrus_TRAIN016_018.tiff,21.112,0.221,0.007741706911474466
Cirrus_TRAIN016_019.tiff,21.146,0.217,0.0076801166869699955
Cirrus_TRAIN016_020.tiff,21.212,0.226,0.007565496955066919
Cirrus_TRAIN016_021.tiff,20.994,0.221,0.00795354600995779
Cirrus_TRAIN016_022.tiff,21.232,0.224,0.007530857343226671
Cirrus_TRAIN016_023.tiff,21.447,0.238,0.007165980525314808
Cirrus_TRAIN016_024.tiff,21.434,0.245,0.007187322247773409
Cirrus_TRAIN016_025.tiff,21.352,0.242,0.0073252650909125805
Cirrus_TRAIN016_026.tiff,21.335,0.235,0.007353460416197777
Cirrus_TRAIN016_027.tiff,21.351,0.233,0.0073266890831291676
Cirrus_TRAIN016_028.tiff,21.238,0.225,0.007519914768636227
Cirrus_TRAIN016_029.tiff,21.275,0.231,0.007456593681126833
Cirrus_TRAIN016_030.tiff,21.63,0.251,0.006871212739497423
Cirrus_TRAIN016_031.tiff,21.592,0.247,0.00693058455362916
Cirrus_TRAIN016_032.tiff,21.322,0.244,0.007375380489975214
Cirrus_TRAIN016_033.tiff,21.355,0.242,0.007319939788430929
Cirrus_TRAIN016_034.tiff,21.371,0.233,0.007292899768799543
Cirrus_TRAIN016_035.tiff,21.413,0.233,0.00722280889749527
Cirrus_TRAIN016_036.tiff,21.356,0.221,0.007317697629332542
Cirrus_TRAIN016_037.tiff,21.31,0.218,0.00739573547616601
Cirrus_TRAIN016_038.tiff,21.359,0.221,0.007313661277294159
Cirrus_TRAIN016_039.tiff,21.218,0.217,0.007553732022643089
Cirrus_TRAIN016_040.tiff,21.193,0.212,0.007597936782985926
Cirrus_TRAIN016_041.tiff,21.39,0.217,0.007260424084961414
Cirrus_TRAIN016_042.tiff,21.239,0.213,0.007517569232732058
Cirrus_TRAIN016_043.tiff,20.811,0.209,0.00829747598618269
Cirrus_TRAIN016_044.tiff,21.182,0.212,0.0076164561323821545
Cirrus_TRAIN016_045.tiff,21.284,0.215,0.007440023589879274
Cirrus_TRAIN016_046.tiff,21.296,0.216,0.007420328911393881
Cirrus_TRAIN016_047.tiff,21.336,0.218,0.007352303713560104
Cirrus_TRAIN016_048.tiff,21.217,0.214,0.007556314114481211
Cirrus_TRAIN016_049.tiff,21.059,0.207,0.007835675962269306
Cirrus_TRAIN016_050.tiff,20.673,0.199,0.008563541807234287
Cirrus_TRAIN016_051.tiff,20.954,0.199,0.008028773590922356
Cirrus_TRAIN016_052.tiff,21.334,0.22,0.0073553589172661304
Cirrus_TRAIN016_053.tiff,21.4,0.223,0.0072447676211595535
Cirrus_TRAIN016_054.tiff,21.085,0.214,0.007789600174874067
Cirrus_TRAIN016_055.tiff,21.019,0.206,0.007909020408987999
Cirrus_TRAIN016_056.tiff,20.788,0.203,0.008339966647326946
Cirrus_TRAIN016_057.tiff,20.658,0.197,0.008593691512942314
Cirrus_TRAIN016_058.tiff,20.622,0.199,0.008664886467158794
Cirrus_TRAIN016_059.tiff,20.764,0.2,0.008387332782149315
Cirrus_TRAIN016_060.tiff,21.037,0.208,0.007876734249293804
Cirrus_TRAIN016_061.tiff,21.312,0.217,0.007392990868538618
Cirrus_TRAIN016_062.tiff,21.035,0.212,0.007879460230469704
Cirrus_TRAIN016_063.tiff,20.868,0.205,0.008188677951693535
Cirrus_TRAIN016_064.tiff,20.76,0.202,0.008394187316298485
Cirrus_TRAIN016_065.tiff,20.618,0.201,0.008673368021845818
Cirrus_TRAIN016_066.tiff,20.548,0.2,0.008814558386802673
Cirrus_TRAIN016_067.tiff,20.523,0.201,0.008864820003509521
Cirrus_TRAIN016_068.tiff,20.473,0.197,0.008968419395387173
Cirrus_TRAIN016_069.tiff,20.378,0.196,0.009166238829493523
Cirrus_TRAIN016_070.tiff,20.412,0.197,0.009095665067434311
Cirrus_TRAIN016_071.tiff,20.351,0.198,0.009224033914506435
Cirrus_TRAIN016_072.tiff,20.465,0.203,0.008984271436929703
Cirrus_TRAIN016_073.tiff,20.716,0.216,0.008480341173708439
Cirrus_TRAIN016_074.tiff,20.647,0.208,0.008615820668637753
Cirrus_TRAIN016_075.tiff,20.497,0.206,0.008919543586671352
Cirrus_TRAIN016_076.tiff,20.536,0.201,0.008839611895382404
Cirrus_TRAIN016_077.tiff,20.56,0.207,0.008790596388280392
Cirrus_TRAIN016_078.tiff,20.53,0.206,0.008851501159369946
Cirrus_TRAIN016_079.tiff,20.441,0.209,0.00903505552560091
Cirrus_TRAIN016_080.tiff,20.497,0.211,0.008918792940676212
Cirrus_TRAIN016_081.tiff,20.553,0.21,0.00880485400557518
Cirrus_TRAIN016_082.tiff,20.772,0.217,0.008371071889996529
Cirrus_TRAIN016_083.tiff,20.75,0.218,0.008414541371166706
Cirrus_TRAIN016_084.tiff,20.58,0.216,0.008750629611313343
Cirrus_TRAIN016_085.tiff,20.374,0.211,0.009174431674182415
Cirrus_TRAIN016_086.tiff,19.961,0.201,0.010090459138154984
Cirrus_TRAIN016_087.tiff,20.036,0.213,0.00991834606975317
Cirrus_TRAIN016_088.tiff,20.45,0.229,0.009016222320497036
Cirrus_TRAIN016_089.tiff,20.702,0.236,0.008507206104695797
Cirrus_TRAIN016_090.tiff,20.571,0.25,0.008767997846007347
Cirrus_TRAIN016_091.tiff,20.768,0.256,0.008378312923014164
Cirrus_TRAIN016_092.tiff,20.795,0.256,0.008326874114573002
Cirrus_TRAIN016_093.tiff,20.815,0.253,0.008289684541523457
Cirrus_TRAIN016_094.tiff,20.794,0.265,0.008329377509653568
Cirrus_TRAIN016_095.tiff,20.844,0.272,0.008234567940235138
Cirrus_TRAIN016_096.tiff,20.833,0.279,0.008254273794591427
Cirrus_TRAIN016_097.tiff,20.695,0.274,0.008520901203155518
Cirrus_TRAIN016_098.tiff,20.662,0.276,0.008585328236222267
Cirrus_TRAIN016_099.tiff,20.834,0.274,0.008252591826021671
Cirrus_TRAIN016_100.tiff,21.021,0.268,0.007905641570687294
Cirrus_TRAIN016_101.tiff,20.77,0.26,0.008375992998480797
Cirrus_TRAIN016_102.tiff,20.827,0.256,0.008266855962574482
Cirrus_TRAIN016_103.tiff,20.988,0.267,0.007965153083205223
Cirrus_TRAIN016_104.tiff,20.967,0.266,0.00800442136824131
Cirrus_TRAIN016_105.tiff,20.952,0.275,0.008031283505260944
Cirrus_TRAIN016_106.tiff,21.119,0.269,0.007729263044893742
Cirrus_TRAIN016_107.tiff,21.057,0.27,0.007839939557015896
Cirrus_TRAIN016_108.tiff,20.874,0.272,0.008176896721124649
Cirrus_TRAIN016_109.tiff,20.603,0.258,0.008702848106622696
Cirrus_TRAIN016_110.tiff,20.795,0.269,0.008328084833920002
Cirrus_TRAIN016_111.tiff,20.963,0.275,0.00801144540309906
Cirrus_TRAIN016_112.tiff,20.949,0.271,0.008037099614739418
Cirrus_TRAIN016_113.tiff,20.933,0.274,0.008067122660577297
Cirrus_TRAIN016_114.tiff,20.916,0.275,0.00809780228883028
Cirrus_TRAIN016_115.tiff,20.506,0.263,0.008901228196918964
Cirrus_TRAIN016_116.tiff,20.365,0.27,0.009194948710501194
Cirrus_TRAIN016_117.tiff,20.58,0.272,0.008748956955969334
Cirrus_TRAIN016_118.tiff,20.663,0.265,0.008583641611039639
Cirrus_TRAIN016_119.tiff,20.72,0.26,0.008472627028822899
Cirrus_TRAIN016_120.tiff,20.574,0.257,0.008761505596339703
Cirrus_TRAIN016_121.tiff,20.751,0.254,0.00841281283646822
Cirrus_TRAIN016_122.tiff,20.745,0.257,0.008423490449786186
Cirrus_TRAIN016_123.tiff,20.682,0.254,0.008547503501176834
Cirrus_TRAIN016_124.tiff,20.89,0.259,0.00814763456583023
Cirrus_TRAIN016_125.tiff,20.965,0.251,0.008008027449250221
Cirrus_TRAIN016_126.tiff,20.513,0.226,0.008885618299245834
Spectralis_TRAIN027_001.tiff,24.492,0.479,0.0035546317230910063
Spectralis_TRAIN027_002.tiff,24.265,0.456,0.0037451335228979588
Spectralis_TRAIN027_003.tiff,24.214,0.492,0.0037892917171120644
Spectralis_TRAIN027_004.tiff,24.157,0.499,0.0038398674223572016
Spectralis_TRAIN027_005.tiff,24.785,0.494,0.0033225263468921185
Spectralis_TRAIN027_006.tiff,25.187,0.505,0.003029107814654708
Spectralis_TRAIN027_007.tiff,24.347,0.43,0.00367520353756845
Spectralis_TRAIN027_008.tiff,23.098,0.399,0.004900474566966295
Spectralis_TRAIN027_009.tiff,23.824,0.43,0.004146127495914698
Spectralis_TRAIN027_010.tiff,24.033,0.437,0.003950809128582478
Spectralis_TRAIN027_011.tiff,23.632,0.45,0.004332989454269409
Spectralis_TRAIN027_012.tiff,24.607,0.457,0.0034620501101017
Spectralis_TRAIN027_013.tiff,24.555,0.458,0.0035031535662710667
Spectralis_TRAIN027_014.tiff,24.181,0.427,0.0038184556178748608
Spectralis_TRAIN027_015.tiff,24.163,0.425,0.0038343726191669703
Spectralis_TRAIN027_016.tiff,23.356,0.416,0.004617743194103241
Spectralis_TRAIN027_017.tiff,23.655,0.412,0.004309756215661764
Spectralis_TRAIN027_018.tiff,23.017,0.39,0.004992535803467035
Spectralis_TRAIN027_019.tiff,22.193,0.372,0.006035476922988892
Spectralis_TRAIN027_020.tiff,23.316,0.409,0.004659928847104311
Spectralis_TRAIN027_021.tiff,23.529,0.413,0.0044367010705173016
Spectralis_TRAIN027_022.tiff,23.297,0.402,0.004681079648435116
Spectralis_TRAIN027_023.tiff,22.62,0.378,0.00547038996592164
Spectralis_TRAIN027_024.tiff,23.25,0.394,0.004731715656816959
Spectralis_TRAIN027_025.tiff,23.354,0.418,0.00461957324296236
Spectralis_TRAIN027_026.tiff,24.004,0.432,0.003976965323090553
Spectralis_TRAIN027_027.tiff,23.877,0.442,0.0040956465527415276
Spectralis_TRAIN027_028.tiff,23.63,0.423,0.004334918688982725
Spectralis_TRAIN027_029.tiff,23.736,0.43,0.004230855498462915
Spectralis_TRAIN027_030.tiff,24.275,0.463,0.003736741840839386
Spectralis_TRAIN027_031.tiff,24.334,0.494,0.00368611142039299
Spectralis_TRAIN027_032.tiff,24.256,0.458,0.0037531994748860598
Spectralis_TRAIN027_033.tiff,24.751,0.485,0.0033487926702946424
Spectralis_TRAIN027_034.tiff,23.809,0.484,0.004159945994615555
Spectralis_TRAIN027_035.tiff,23.822,0.487,0.004147245083004236
Spectralis_TRAIN027_036.tiff,23.997,0.444,0.003984278533607721
Spectralis_TRAIN027_037.tiff,24.492,0.463,0.003554621711373329
Spectralis_TRAIN027_038.tiff,24.401,0.477,0.003630298189818859
Spectralis_TRAIN027_039.tiff,24.66,0.482,0.0034196986816823483
Spectralis_TRAIN027_040.tiff,24.551,0.478,0.003506333101540804
Spectralis_TRAIN027_041.tiff,24.218,0.436,0.00378600531257689
Spectralis_TRAIN027_042.tiff,23.97,0.454,0.004008368123322725
Spectralis_TRAIN027_043.tiff,23.97,0.442,0.004009068477898836
Spectralis_TRAIN027_044.tiff,23.217,0.386,0.004767106380313635
Spectralis_TRAIN027_045.tiff,22.881,0.371,0.0051506757736206055
Spectralis_TRAIN027_046.tiff,22.515,0.373,0.005603651516139507
Spectralis_TRAIN027_047.tiff,21.9,0.328,0.006455874070525169
Spectralis_TRAIN033_001.tiff,26.157,0.552,0.0024227076210081577
Spectralis_TRAIN033_002.tiff,25.92,0.513,0.002558465115725994
Spectralis_TRAIN033_003.tiff,25.34,0.509,0.0029240422882139683
Spectralis_TRAIN033_004.tiff,25.254,0.521,0.002982377540320158
Spectralis_TRAIN033_005.tiff,24.605,0.501,0.0034635523334145546
Spectralis_TRAIN033_006.tiff,23.724,0.473,0.004241799935698509
Spectralis_TRAIN033_007.tiff,23.647,0.434,0.004318405408412218
Spectralis_TRAIN033_008.tiff,23.737,0.439,0.004229341167956591
Spectralis_TRAIN033_009.tiff,24.528,0.483,0.0035250757355242968
Spectralis_TRAIN033_010.tiff,24.616,0.487,0.0034547164104878902
Spectralis_TRAIN033_011.tiff,24.289,0.478,0.0037251373287290335
Spectralis_TRAIN033_012.tiff,22.842,0.505,0.005197502672672272
Spectralis_TRAIN033_013.tiff,24.447,0.531,0.0035916257183998823
Spectralis_TRAIN033_014.tiff,24.02,0.513,0.00396235566586256
Spectralis_TRAIN033_015.tiff,22.702,0.447,0.005367263685911894
Spectralis_TRAIN033_016.tiff,23.621,0.451,0.004344291053712368
Spectralis_TRAIN033_017.tiff,23.556,0.444,0.0044095274060964584
Spectralis_TRAIN033_018.tiff,24.202,0.477,0.003799793776124716
Spectralis_TRAIN033_019.tiff,24.298,0.498,0.0037170539144426584
Spectralis_TRAIN033_020.tiff,23.882,0.524,0.004090642556548119
Spectralis_TRAIN033_021.tiff,23.498,0.497,0.00446894858032465
Spectralis_TRAIN033_022.tiff,24.58,0.493,0.003483436070382595
Spectralis_TRAIN033_023.tiff,24.705,0.496,0.0033843135461211205
Spectralis_TRAIN033_024.tiff,23.502,0.46,0.004464501049369574
Spectralis_TRAIN033_025.tiff,24.824,0.489,0.0032933407928794622
Spectralis_TRAIN033_026.tiff,25.115,0.536,0.0030794194899499416
Spectralis_TRAIN033_027.tiff,24.802,0.518,0.0033100757282227278
Spectralis_TRAIN033_028.tiff,23.814,0.495,0.004154843278229237
Spectralis_TRAIN033_029.tiff,25.504,0.548,0.002815480809658766
Spectralis_TRAIN033_030.tiff,26.297,0.568,0.002345835790038109
Spectralis_TRAIN033_031.tiff,24.805,0.537,0.0033075164537876844
Spectralis_TRAIN033_032.tiff,22.875,0.503,0.005157786887139082
Spectralis_TRAIN033_033.tiff,24.661,0.501,0.0034193017054349184
Spectralis_TRAIN033_034.tiff,25.271,0.521,0.002971125300973654
Spectralis_TRAIN033_035.tiff,26.667,0.579,0.0021541742607951164
Spectralis_TRAIN033_036.tiff,26.816,0.573,0.002081474522128701
Spectralis_TRAIN033_037.tiff,26.365,0.553,0.002309407340362668
Spectralis_TRAIN033_038.tiff,25.774,0.543,0.0026461572851985693
Spectralis_TRAIN033_039.tiff,26.715,0.586,0.0021305233240127563
Spectralis_TRAIN033_040.tiff,26.387,0.579,0.0022979876957833767
Spectralis_TRAIN033_041.tiff,24.632,0.532,0.0034419670701026917
Spectralis_TRAIN033_042.tiff,24.694,0.553,0.0033932672813534737
Spectralis_TRAIN033_043.tiff,24.89,0.528,0.0032430400606244802
Spectralis_TRAIN033_044.tiff,24.47,0.551,0.003572846297174692
Spectralis_TRAIN033_045.tiff,23.782,0.52,0.0041856225579977036
Spectralis_TRAIN033_046.tiff,24.543,0.451,0.0035135711077600718
Spectralis_TRAIN033_047.tiff,24.665,0.454,0.0034158804919570684
Spectralis_TRAIN039_001.tiff,26.371,0.548,0.0023063472472131252
Spectralis_TRAIN039_002.tiff,25.236,0.553,0.0029953254852443933
Spectralis_TRAIN039_003.tiff,24.48,0.507,0.0035642762668430805
Spectralis_TRAIN039_004.tiff,25.48,0.502,0.0028310813941061497
Spectralis_TRAIN039_005.tiff,24.814,0.495,0.0033002851996570826
Spectralis_TRAIN039_006.tiff,25.026,0.486,0.003143157111480832
Spectralis_TRAIN039_007.tiff,24.509,0.472,0.003540566423907876
Spectralis_TRAIN039_008.tiff,24.867,0.441,0.0032606434542685747
Spectralis_TRAIN039_009.tiff,24.197,0.516,0.003804533975198865
Spectralis_TRAIN039_010.tiff,25.128,0.508,0.003070191014558077
Spectralis_TRAIN039_011.tiff,25.852,0.514,0.002599242376163602
Spectralis_TRAIN039_012.tiff,25.305,0.483,0.002947881119325757
Spectralis_TRAIN039_013.tiff,25.005,0.469,0.0031583833042532206
Spectralis_TRAIN039_014.tiff,26.488,0.54,0.0022451127879321575
Spectralis_TRAIN039_015.tiff,26.489,0.532,0.0022444252390414476
Spectralis_TRAIN039_016.tiff,26.063,0.514,0.0024756782222539186
Spectralis_TRAIN039_017.tiff,25.682,0.508,0.0027027158066630363
Spectralis_TRAIN039_018.tiff,24.842,0.48,0.003279199358075857
Spectralis_TRAIN039_019.tiff,25.214,0.497,0.003010526532307267
Spectralis_TRAIN039_020.tiff,25.294,0.498,0.0029556029476225376
Spectralis_TRAIN039_021.tiff,24.981,0.462,0.0031758840195834637
Spectralis_TRAIN039_022.tiff,23.673,0.416,0.004292127676308155
Spectralis_TRAIN039_023.tiff,24.69,0.428,0.0033962158486247063
Spectralis_TRAIN039_024.tiff,25.304,0.478,0.002948727225884795
Spectralis_TRAIN039_025.tiff,24.58,0.462,0.0034836370032280684
Spectralis_TRAIN039_026.tiff,25.066,0.459,0.003114504972472787
Spectralis_TRAIN039_027.tiff,25.162,0.48,0.0030466346070170403
Spectralis_TRAIN039_028.tiff,24.839,0.467,0.003282032674178481
Spectralis_TRAIN039_029.tiff,24.451,0.459,0.003588565392419696
Spectralis_TRAIN039_030.tiff,25.537,0.513,0.0027945099864155054
Spectralis_TRAIN039_031.tiff,26.076,0.511,0.0024684688542038202
Spectralis_TRAIN039_032.tiff,25.632,0.53,0.0027340261731296778
Spectralis_TRAIN039_033.tiff,25.475,0.516,0.0028346958570182323
Spectralis_TRAIN039_034.tiff,25.93,0.519,0.002552951918914914
Spectralis_TRAIN039_035.tiff,25.665,0.538,0.00271345186047256
Spectralis_TRAIN039_036.tiff,24.022,0.508,0.003960707690566778
Spectralis_TRAIN039_037.tiff,26.301,0.571,0.002343453699722886
Spectralis_TRAIN039_038.tiff,26.962,0.586,0.002012729411944747
Spectralis_TRAIN039_039.tiff,26.134,0.548,0.0024357528891414404
Spectralis_TRAIN039_040.tiff,24.979,0.499,0.0031774926465004683
Spectralis_TRAIN039_041.tiff,25.531,0.515,0.002798317465931177
Spectralis_TRAIN039_042.tiff,25.035,0.526,0.0031365707982331514
Spectralis_TRAIN039_043.tiff,26.597,0.544,0.0021893009543418884
Spectralis_TRAIN039_044.tiff,26.978,0.567,0.002005587564781308
Spectralis_TRAIN039_045.tiff,26.186,0.562,0.0024064206518232822
Spectralis_TRAIN039_046.tiff,24.802,0.514,0.003309532068669796
Spectralis_TRAIN039_047.tiff,25.305,0.493,0.0029480648227036
Spectralis_TRAIN042_001.tiff,25.765,0.492,0.0026516898069530725
Spectralis_TRAIN042_002.tiff,25.584,0.467,0.002764227334409952
Spectralis_TRAIN042_003.tiff,25.391,0.482,0.002890322357416153
Spectralis_TRAIN042_004.tiff,25.609,0.488,0.0027482828591018915
Spectralis_TRAIN042_005.tiff,24.802,0.444,0.003309429856017232
Spectralis_TRAIN042_006.tiff,25.88,0.506,0.0025821661110967398
Spectralis_TRAIN042_007.tiff,26.965,0.569,0.0020115035586059093
Spectralis_TRAIN042_008.tiff,26.181,0.56,0.002409372478723526
Spectralis_TRAIN042_009.tiff,24.336,0.511,0.0036849710159003735
Spectralis_TRAIN042_010.tiff,24.563,0.501,0.0034971467684954405
Spectralis_TRAIN042_011.tiff,24.173,0.488,0.003826023079454899
Spectralis_TRAIN042_012.tiff,25.416,0.481,0.0028737089596688747
Spectralis_TRAIN042_013.tiff,25.07,0.509,0.0031120488420128822
Spectralis_TRAIN042_014.tiff,25.284,0.522,0.0029617859981954098
Spectralis_TRAIN042_015.tiff,24.438,0.503,0.0035995638463646173
Spectralis_TRAIN042_016.tiff,25.556,0.533,0.0027824407443404198
Spectralis_TRAIN042_017.tiff,25.86,0.584,0.0025940469931811094
Spectralis_TRAIN042_018.tiff,26.384,0.581,0.0022993937600404024
Spectralis_TRAIN042_019.tiff,25.856,0.53,0.0025967310648411512
Spectralis_TRAIN042_020.tiff,25.286,0.547,0.0029609287157654762
Spectralis_TRAIN042_021.tiff,25.303,0.524,0.002949231304228306
Spectralis_TRAIN042_022.tiff,25.919,0.567,0.002559240208938718
Spectralis_TRAIN042_023.tiff,25.152,0.498,0.003053173888474703
Spectralis_TRAIN042_024.tiff,24.466,0.483,0.0035756805445998907
Spectralis_TRAIN042_025.tiff,24.602,0.477,0.00346557074226439
Spectralis_TRAIN042_026.tiff,24.674,0.474,0.0034087803214788437
Spectralis_TRAIN042_027.tiff,25.251,0.513,0.0029843905940651894
Spectralis_TRAIN042_028.tiff,25.607,0.524,0.0027497780974954367
Spectralis_TRAIN042_029.tiff,24.574,0.497,0.0034882829058915377
Spectralis_TRAIN042_030.tiff,24.397,0.487,0.003633566666394472
Spectralis_TRAIN042_031.tiff,25.039,0.521,0.0031337756663560867
Spectralis_TRAIN042_032.tiff,24.937,0.51,0.0032088225707411766
Spectralis_TRAIN042_033.tiff,24.893,0.533,0.0032407839316874743
Spectralis_TRAIN042_034.tiff,25.513,0.547,0.002809761557728052
Spectralis_TRAIN042_035.tiff,25.914,0.546,0.0025623503606766462
Spectralis_TRAIN042_036.tiff,25.5,0.526,0.0028186324052512646
Spectralis_TRAIN042_037.tiff,25.973,0.546,0.002527395263314247
Spectralis_TRAIN042_038.tiff,24.877,0.529,0.0032532773911952972
Spectralis_TRAIN042_039.tiff,23.97,0.516,0.004008539952337742
Spectralis_TRAIN042_040.tiff,23.997,0.516,0.003983382601290941
Spectralis_TRAIN042_041.tiff,25.087,0.522,0.0030997456051409245
Spectralis_TRAIN042_042.tiff,26.01,0.551,0.0025060989428311586
Spectralis_TRAIN042_043.tiff,26.037,0.547,0.0024905973114073277
Spectralis_TRAIN042_044.tiff,24.838,0.527,0.0032822610810399055
Spectralis_TRAIN042_045.tiff,24.285,0.534,0.003728037467226386
Spectralis_TRAIN042_046.tiff,24.941,0.492,0.0032058232463896275
Spectralis_TRAIN042_047.tiff,26.369,0.539,0.0023072899784892797
Spectralis_TRAIN048_001.tiff,26.397,0.53,0.0022922661155462265
Spectralis_TRAIN048_002.tiff,26.523,0.533,0.0022267564199864864
Spectralis_TRAIN048_003.tiff,26.487,0.525,0.002245483221486211
Spectralis_TRAIN048_004.tiff,25.709,0.502,0.002686016261577606
Spectralis_TRAIN048_005.tiff,26.249,0.504,0.0023719659075140953
Spectralis_TRAIN048_006.tiff,25.981,0.524,0.0025229649618268013
Spectralis_TRAIN048_007.tiff,24.068,0.466,0.003919484559446573
Spectralis_TRAIN048_008.tiff,25.046,0.494,0.0031287353485822678
Spectralis_TRAIN048_009.tiff,25.531,0.505,0.002798154717311263
Spectralis_TRAIN048_010.tiff,26.411,0.529,0.0022850472014397383
Spectralis_TRAIN048_011.tiff,26.023,0.515,0.0024985093623399734
Spectralis_TRAIN048_012.tiff,26.125,0.512,0.002440687036141753
Spectralis_TRAIN048_013.tiff,25.289,0.52,0.0029587028548121452
Spectralis_TRAIN048_014.tiff,25.836,0.489,0.0026085323188453913
Spectralis_TRAIN048_015.tiff,25.577,0.448,0.0027688187547028065
Spectralis_TRAIN048_016.tiff,25.747,0.492,0.0026623413432389498
Spectralis_TRAIN048_017.tiff,25.011,0.478,0.0031544030643999577
Spectralis_TRAIN048_018.tiff,25.507,0.517,0.0028136600740253925
Spectralis_TRAIN048_019.tiff,25.239,0.513,0.0029931957833468914
Spectralis_TRAIN048_020.tiff,26.01,0.527,0.0025063594803214073
Spectralis_TRAIN048_021.tiff,26.309,0.527,0.0023393635638058186
Spectralis_TRAIN048_022.tiff,24.888,0.502,0.003245007246732712
Spectralis_TRAIN048_023.tiff,26.51,0.517,0.0022335827816277742
Spectralis_TRAIN048_024.tiff,25.604,0.503,0.0027519753202795982
Spectralis_TRAIN048_025.tiff,24.097,0.416,0.003892981680110097
Spectralis_TRAIN048_026.tiff,22.749,0.349,0.005309694912284613
Spectralis_TRAIN048_027.tiff,23.915,0.409,0.00406021811068058
Spectralis_TRAIN048_028.tiff,24.293,0.411,0.003721092361956835
Spectralis_TRAIN048_029.tiff,23.597,0.417,0.004367890767753124
Spectralis_TRAIN048_030.tiff,24.897,0.439,0.0032385189551860094
Spectralis_TRAIN048_031.tiff,24.563,0.415,0.003497070400044322
Spectralis_TRAIN048_032.tiff,23.249,0.351,0.004732442554086447
Spectralis_TRAIN048_033.tiff,23.079,0.388,0.0049216109327971935
Spectralis_TRAIN048_034.tiff,23.276,0.371,0.00470380624756217
Spectralis_TRAIN048_035.tiff,22.244,0.365,0.00596523005515337
Spectralis_TRAIN048_036.tiff,23.016,0.371,0.004993515554815531
Spectralis_TRAIN048_037.tiff,22.727,0.364,0.005337138194590807
Spectralis_TRAIN048_038.tiff,22.52,0.346,0.005597098730504513
Spectralis_TRAIN048_039.tiff,22.18,0.338,0.00605394272133708
Spectralis_TRAIN048_040.tiff,23.538,0.41,0.0044282847084105015
Spectralis_TRAIN048_041.tiff,24.976,0.419,0.003179633291438222
Spectralis_TRAIN048_042.tiff,24.793,0.394,0.0033169141970574856
Spectralis_TRAIN048_043.tiff,23.994,0.371,0.003986625000834465
Spectralis_TRAIN048_044.tiff,23.633,0.378,0.004331769421696663
Spectralis_TRAIN048_045.tiff,22.991,0.354,0.005022531375288963
Spectralis_TRAIN048_046.tiff,23.147,0.346,0.00484513072296977
Spectralis_TRAIN048_047.tiff,23.815,0.371,0.004154721274971962
Topcon_TRAIN062_001.tiff,21.897,0.204,0.00646089855581522
Topcon_TRAIN062_002.tiff,21.506,0.193,0.007070385385304689
Topcon_TRAIN062_003.tiff,21.957,0.201,0.006372850853949785
Topcon_TRAIN062_004.tiff,21.986,0.194,0.006330259144306183
Topcon_TRAIN062_005.tiff,21.393,0.189,0.007256664335727692
Topcon_TRAIN062_006.tiff,21.631,0.19,0.006869391072541475
Topcon_TRAIN062_007.tiff,21.815,0.207,0.006583426147699356
Topcon_TRAIN062_008.tiff,21.918,0.222,0.006430267821997404
Topcon_TRAIN062_009.tiff,23.076,0.225,0.004924872890114784
Topcon_TRAIN062_010.tiff,22.362,0.216,0.005804522428661585
Topcon_TRAIN062_011.tiff,23.051,0.226,0.004953673575073481
Topcon_TRAIN062_012.tiff,22.049,0.23,0.00623886426910758
Topcon_TRAIN062_013.tiff,20.874,0.212,0.008176588453352451
Topcon_TRAIN062_014.tiff,22.899,0.23,0.005129715893417597
Topcon_TRAIN062_015.tiff,22.721,0.231,0.005344003904610872
Topcon_TRAIN062_016.tiff,22.186,0.212,0.0060457284562289715
Topcon_TRAIN062_017.tiff,21.398,0.21,0.007247633300721645
Topcon_TRAIN062_018.tiff,20.258,0.208,0.009423820301890373
Topcon_TRAIN062_019.tiff,19.755,0.204,0.01057999487966299
Topcon_TRAIN062_020.tiff,20.443,0.209,0.009029289707541466
Topcon_TRAIN062_021.tiff,19.766,0.203,0.010552597232162952
Topcon_TRAIN062_022.tiff,21.757,0.223,0.006672434974461794
Topcon_TRAIN062_023.tiff,22.898,0.222,0.0051306369714438915
Topcon_TRAIN062_024.tiff,22.455,0.209,0.005681577138602734
Topcon_TRAIN062_025.tiff,22.475,0.208,0.005656329914927483
Topcon_TRAIN062_026.tiff,22.161,0.211,0.006080019287765026
Topcon_TRAIN062_027.tiff,21.192,0.202,0.007599910255521536
Topcon_TRAIN062_028.tiff,21.673,0.206,0.0068026878871023655
Topcon_TRAIN062_029.tiff,22.023,0.202,0.006275551859289408
Topcon_TRAIN062_030.tiff,21.809,0.192,0.006593623198568821
Topcon_TRAIN062_031.tiff,21.419,0.209,0.007213478907942772
Topcon_TRAIN062_032.tiff,20.888,0.222,0.0081505561247468
Topcon_TRAIN062_033.tiff,22.363,0.225,0.005803697742521763
