Slice,PSNR,SSIM,MSE
Spectralis_TEST026_041.tiff,23.478,0.382,0.0044892532750964165
Spectralis_TEST026_042.tiff,22.926,0.357,0.005097885616123676
Spectralis_TEST026_043.tiff,23.357,0.379,0.0046159313060343266
Spectralis_TEST026_044.tiff,23.605,0.395,0.004359852522611618
Spectralis_TEST026_045.tiff,23.392,0.385,0.004578789230436087
Spectralis_TEST026_046.tiff,21.835,0.37,0.0065541653893888
Spectralis_TEST026_047.tiff,22.402,0.351,0.005751993041485548
Spectralis_TEST028_001.tiff,25.421,0.532,0.0028701911214739084
Spectralis_TEST028_002.tiff,25.499,0.547,0.0028190813027322292
Spectralis_TEST028_003.tiff,22.983,0.507,0.005031714681535959
Spectralis_TEST028_004.tiff,24.913,0.53,0.0032258988358080387
Spectralis_TEST028_005.tiff,24.21,0.461,0.0037935739383101463
Spectralis_TEST028_006.tiff,23.916,0.466,0.0040585799142718315
Spectralis_TEST028_007.tiff,21.593,0.476,0.006929589901119471
Spectralis_TEST028_008.tiff,24.198,0.497,0.0038037258200347424
Spectralis_TEST028_009.tiff,24.605,0.499,0.0034635085612535477
Spectralis_TEST028_010.tiff,24.565,0.505,0.0034951854031533003
Spectralis_TEST028_011.tiff,24.243,0.492,0.0037643075920641422
Spectralis_TEST028_012.tiff,24.352,0.482,0.0036712633445858955
Spectralis_TEST028_013.tiff,24.497,0.481,0.0035506002604961395
Spectralis_TEST028_014.tiff,24.71,0.471,0.0033803635742515326
Spectralis_TEST028_015.tiff,23.858,0.471,0.00411370862275362
Spectralis_TEST028_016.tiff,25.147,0.488,0.0030570717062801123
Spectralis_TEST028_017.tiff,24.875,0.486,0.0032545183785259724
Spectralis_TEST028_018.tiff,24.552,0.462,0.003505844622850418
Spectralis_TEST028_019.tiff,24.053,0.469,0.0039325132966041565
Spectralis_TEST028_020.tiff,25.256,0.502,0.002980987774208188
Spectralis_TEST028_021.tiff,24.35,0.49,0.003672715974971652
Spectralis_TEST028_022.tiff,24.789,0.515,0.0033200772013515234
Spectralis_TEST028_023.tiff,24.94,0.502,0.0032061419915407896
Spectralis_TEST028_024.tiff,24.0,0.52,0.003980644047260284
Spectralis_TEST028_025.tiff,24.757,0.516,0.003343976801261306
Spectralis_TEST028_026.tiff,24.774,0.524,0.003331140149384737
Spectralis_TEST028_027.tiff,24.851,0.584,0.003272327594459057
Spectralis_TEST028_028.tiff,24.129,0.631,0.003864749101921916
Spectralis_TEST028_029.tiff,25.952,0.632,0.002539724111557007
Spectralis_TEST028_030.tiff,25.385,0.583,0.002894236706197262
Spectralis_TEST028_031.tiff,24.614,0.57,0.0034562498331069946
Spectralis_TEST028_032.tiff,25.343,0.565,0.0029223959427326918
Spectralis_TEST028_033.tiff,25.378,0.559,0.002898732665926218
Spectralis_TEST028_034.tiff,25.331,0.552,0.002929882612079382
Spectralis_TEST028_035.tiff,25.673,0.539,0.0027084469329565763
Spectralis_TEST028_036.tiff,25.657,0.54,0.0027182477060705423
Spectralis_TEST028_037.tiff,24.838,0.517,0.0032822766806930304
Spectralis_TEST028_038.tiff,24.357,0.51,0.003667158307507634
Spectralis_TEST028_039.tiff,24.461,0.487,0.0035797760356217623
Spectralis_TEST028_040.tiff,24.401,0.46,0.003630136838182807
Spectralis_TEST028_041.tiff,24.698,0.49,0.0033902765717357397
Spectralis_TEST028_042.tiff,24.234,0.503,0.0037722426932305098
Spectralis_TEST028_043.tiff,25.098,0.499,0.0030913688242435455
Spectralis_TEST028_044.tiff,24.479,0.423,0.0035655368119478226
Spectralis_TEST028_045.tiff,25.562,0.523,0.0027786213904619217
Spectralis_TEST028_046.tiff,24.919,0.547,0.00322176655754447
Spectralis_TEST028_047.tiff,25.408,0.549,0.002878595143556595
Spectralis_TRAIN027_001.tiff,23.97,0.456,0.004008983727544546
Spectralis_TRAIN027_002.tiff,23.424,0.427,0.004545846488326788
Spectralis_TRAIN027_003.tiff,23.823,0.471,0.004146835301071405
Spectralis_TRAIN027_004.tiff,23.946,0.48,0.004030726384371519
Spectralis_TRAIN027_005.tiff,24.248,0.471,0.003760091494768858
Spectralis_TRAIN027_006.tiff,23.985,0.476,0.003994499798864126
Spectralis_TRAIN027_007.tiff,23.679,0.427,0.004286531358957291
Spectralis_TRAIN027_008.tiff,22.841,0.388,0.005198577418923378
Spectralis_TRAIN027_009.tiff,23.481,0.412,0.004486330319195986
Spectralis_TRAIN027_010.tiff,22.896,0.418,0.005133067257702351
Spectralis_TRAIN027_011.tiff,23.897,0.443,0.00407671183347702
Spectralis_TRAIN027_012.tiff,23.723,0.439,0.004242911469191313
Spectralis_TRAIN027_013.tiff,23.512,0.434,0.004454552661627531
Spectralis_TRAIN027_014.tiff,23.823,0.417,0.004146946128457785
Spectralis_TRAIN027_015.tiff,23.799,0.413,0.004169764928519726
Spectralis_TRAIN027_016.tiff,23.23,0.411,0.0047533223405480385
Spectralis_TRAIN027_017.tiff,22.836,0.396,0.005204353481531143
Spectralis_TRAIN027_018.tiff,22.788,0.382,0.005262718070298433
Spectralis_TRAIN027_019.tiff,22.319,0.369,0.005862894468009472
Spectralis_TRAIN027_020.tiff,22.328,0.391,0.00585024943575263
Spectralis_TRAIN027_021.tiff,23.144,0.401,0.0048479982651770115
Spectralis_TRAIN027_022.tiff,22.917,0.384,0.0051083918660879135
Spectralis_TRAIN027_023.tiff,22.557,0.371,0.005549555644392967
Spectralis_TRAIN027_024.tiff,22.149,0.362,0.006096230819821358
Spectralis_TRAIN027_025.tiff,23.25,0.405,0.0047310516238212585
Spectralis_TRAIN027_026.tiff,23.341,0.413,0.004632882308214903
Spectralis_TRAIN027_027.tiff,23.305,0.427,0.004671991802752018
Spectralis_TRAIN027_028.tiff,23.422,0.415,0.004547735210508108
Spectralis_TRAIN027_029.tiff,23.454,0.419,0.004514848813414574
Spectralis_TRAIN027_030.tiff,24.041,0.455,0.00394394202157855
Spectralis_TRAIN027_031.tiff,22.81,0.463,0.005235898774117231
Spectralis_TRAIN027_032.tiff,24.233,0.454,0.0037729586474597454
Spectralis_TRAIN027_033.tiff,23.723,0.464,0.004242926836013794
Spectralis_TRAIN027_034.tiff,24.144,0.479,0.0038515052292495966
Spectralis_TRAIN027_035.tiff,22.792,0.455,0.00525785144418478
Spectralis_TRAIN027_036.tiff,23.903,0.432,0.0040709758177399635
Spectralis_TRAIN027_037.tiff,23.522,0.442,0.004444347694516182
Spectralis_TRAIN027_038.tiff,23.978,0.466,0.004001597408205271
Spectralis_TRAIN027_039.tiff,24.472,0.474,0.0035712914541363716
Spectralis_TRAIN027_040.tiff,23.878,0.461,0.004094159230589867
Spectralis_TRAIN027_041.tiff,23.841,0.426,0.004129441455006599
Spectralis_TRAIN027_042.tiff,23.906,0.438,0.0040686060674488544
Spectralis_TRAIN027_043.tiff,23.296,0.427,0.00468154763802886
Spectralis_TRAIN027_044.tiff,22.833,0.368,0.0052083018235862255
Spectralis_TRAIN027_045.tiff,22.347,0.349,0.0058252387680113316
Spectralis_TRAIN027_046.tiff,22.316,0.355,0.005866822320967913
Spectralis_TRAIN027_047.tiff,21.686,0.306,0.006782195530831814
Spectralis_TRAIN028_001.tiff,23.559,0.379,0.0044062258675694466
Spectralis_TRAIN028_002.tiff,23.833,0.401,0.0041368091478943825
Spectralis_TRAIN028_003.tiff,23.44,0.388,0.0045289769768714905
Spectralis_TRAIN028_004.tiff,22.707,0.332,0.005361803341656923
Spectralis_TRAIN028_005.tiff,22.824,0.357,0.005219352897256613
Spectralis_TRAIN028_006.tiff,23.015,0.379,0.004994278773665428
Spectralis_TRAIN028_007.tiff,23.3,0.379,0.004677728749811649
Spectralis_TRAIN028_008.tiff,22.874,0.394,0.005159472115337849
Spectralis_TRAIN028_009.tiff,23.259,0.394,0.004721675533801317
Spectralis_TRAIN028_010.tiff,23.342,0.383,0.004631925839930773
Spectralis_TRAIN028_011.tiff,22.865,0.365,0.005170437507331371
Spectralis_TRAIN028_012.tiff,23.097,0.388,0.004901229869574308
Spectralis_TRAIN028_013.tiff,24.633,0.434,0.0034413167741149664
Spectralis_TRAIN028_014.tiff,21.369,0.447,0.007296436931937933
Spectralis_TRAIN028_015.tiff,23.549,0.407,0.004416623152792454
Spectralis_TRAIN028_016.tiff,23.843,0.411,0.004127981141209602
Spectralis_TRAIN028_017.tiff,23.823,0.398,0.004146472550928593
Spectralis_TRAIN028_018.tiff,23.913,0.391,0.0040618604980409145
Spectralis_TRAIN028_019.tiff,23.798,0.471,0.0041705407202243805
Spectralis_TRAIN028_020.tiff,23.472,0.509,0.0044957916252315044
Spectralis_TRAIN028_021.tiff,22.301,0.497,0.005887331906706095
Spectralis_TRAIN028_022.tiff,25.859,0.547,0.0025948237162083387
Spectralis_TRAIN028_023.tiff,25.156,0.55,0.003050750121474266
Spectralis_TRAIN028_024.tiff,25.894,0.589,0.0025740857236087322
Spectralis_TRAIN028_025.tiff,25.948,0.618,0.002542370231822133
Spectralis_TRAIN028_026.tiff,24.56,0.521,0.003499492071568966
Spectralis_TRAIN028_027.tiff,22.701,0.511,0.005369445774704218
Spectralis_TRAIN028_028.tiff,22.014,0.457,0.006288998294621706
Spectralis_TRAIN028_029.tiff,25.127,0.457,0.0030712191946804523
Spectralis_TRAIN028_030.tiff,25.251,0.481,0.002984978025779128
Spectralis_TRAIN028_031.tiff,25.57,0.498,0.0027733934111893177
Spectralis_TRAIN028_032.tiff,25.313,0.495,0.0029425201937556267
Spectralis_TRAIN028_033.tiff,25.601,0.496,0.002753394190222025
Spectralis_TRAIN028_034.tiff,25.487,0.483,0.00282682990655303
Spectralis_TRAIN028_035.tiff,24.914,0.459,0.0032256306149065495
Spectralis_TRAIN028_036.tiff,24.329,0.406,0.0036905372980982065
Spectralis_TRAIN028_037.tiff,23.977,0.413,0.004002381581813097
Spectralis_TRAIN028_038.tiff,23.8,0.411,0.0041689625941216946
Spectralis_TRAIN028_039.tiff,23.674,0.437,0.00429097656160593
Spectralis_TRAIN028_040.tiff,23.981,0.452,0.0039982846938073635
Spectralis_TRAIN028_041.tiff,23.446,0.368,0.004522907081991434
Spectralis_TRAIN028_042.tiff,24.041,0.401,0.003943803254514933
Spectralis_TRAIN028_043.tiff,24.456,0.462,0.00358435302041471
Spectralis_TRAIN028_044.tiff,23.734,0.442,0.004232615232467651
Spectralis_TRAIN028_045.tiff,23.199,0.456,0.0047876546159386635
Spectralis_TRAIN028_046.tiff,21.944,0.459,0.006392177660018206
Spectralis_TRAIN028_047.tiff,23.456,0.418,0.004512012004852295
Spectralis_TRAIN029_001.tiff,24.942,0.436,0.003204741980880499
Spectralis_TRAIN029_002.tiff,25.218,0.47,0.0030077346600592136
Spectralis_TRAIN029_003.tiff,25.762,0.51,0.0026534120552241802
Spectralis_TRAIN029_004.tiff,26.079,0.504,0.0024664641823619604
Spectralis_TRAIN029_005.tiff,25.936,0.507,0.00254925643093884
Spectralis_TRAIN029_006.tiff,26.002,0.513,0.0025108810514211655
Spectralis_TRAIN029_007.tiff,25.612,0.519,0.0027467093896120787
Spectralis_TRAIN029_008.tiff,22.85,0.549,0.005188082344830036
Spectralis_TRAIN029_009.tiff,25.117,0.514,0.003078381298109889
Spectralis_TRAIN029_010.tiff,25.772,0.495,0.002647487912327051
Spectralis_TRAIN029_011.tiff,25.127,0.518,0.0030710692517459393
Spectralis_TRAIN029_012.tiff,25.644,0.527,0.002726696664467454
Spectralis_TRAIN029_013.tiff,26.043,0.525,0.002487012417986989
Spectralis_TRAIN029_014.tiff,25.578,0.518,0.002768525155261159
Spectralis_TRAIN029_015.tiff,25.354,0.486,0.0029146226588636637
Spectralis_TRAIN029_016.tiff,25.74,0.495,0.002666913904249668
Spectralis_TRAIN029_017.tiff,25.869,0.502,0.0025885950308293104
Spectralis_TRAIN029_018.tiff,25.919,0.473,0.0025592390447854996
Spectralis_TRAIN029_019.tiff,25.685,0.479,0.002700626850128174
Spectralis_TRAIN029_020.tiff,25.737,0.455,0.0026687574572861195
Spectralis_TRAIN029_021.tiff,25.152,0.438,0.0030536826234310865
Spectralis_TRAIN029_022.tiff,24.764,0.445,0.0033389267046004534
Spectralis_TRAIN029_023.tiff,24.498,0.415,0.0035494936164468527
Spectralis_TRAIN029_024.tiff,25.126,0.438,0.003071759594604373
Spectralis_TRAIN029_025.tiff,25.211,0.451,0.0030125021003186703
Spectralis_TRAIN029_026.tiff,25.141,0.472,0.003061129478737712
Spectralis_TRAIN029_027.tiff,25.198,0.479,0.0030216441955417395
Spectralis_TRAIN029_028.tiff,25.628,0.487,0.0027363186236470938
Spectralis_TRAIN029_029.tiff,24.872,0.484,0.0032569984905421734
Spectralis_TRAIN029_030.tiff,24.673,0.47,0.003409334924072027
Spectralis_TRAIN029_031.tiff,24.101,0.418,0.0038893239106982946
Spectralis_TRAIN029_032.tiff,24.677,0.44,0.0034067730884999037
Spectralis_TRAIN029_033.tiff,24.75,0.439,0.0033496981486678123
Spectralis_TRAIN029_034.tiff,24.229,0.463,0.00377660826779902
Spectralis_TRAIN029_035.tiff,25.401,0.498,0.0028831905219703913
Spectralis_TRAIN029_036.tiff,24.983,0.495,0.0031743859872221947
Spectralis_TRAIN029_037.tiff,25.387,0.494,0.0028928269166499376
Spectralis_TRAIN029_038.tiff,25.497,0.495,0.0028202328830957413
Spectralis_TRAIN029_039.tiff,25.816,0.49,0.002620687475427985
Spectralis_TRAIN029_040.tiff,25.401,0.495,0.0028836033307015896
Spectralis_TRAIN029_041.tiff,25.637,0.486,0.002731172600761056
Spectralis_TRAIN029_042.tiff,25.516,0.497,0.002807766664773226
Spectralis_TRAIN029_043.tiff,25.521,0.511,0.002804950810968876
Spectralis_TRAIN029_044.tiff,24.891,0.512,0.0032426179386675358
Spectralis_TRAIN029_045.tiff,26.331,0.523,0.0023274121340364218
Spectralis_TRAIN029_046.tiff,25.389,0.51,0.0028910308610647917
Spectralis_TRAIN029_047.tiff,25.604,0.473,0.002751406515017152
Spectralis_TRAIN037_001.tiff,23.506,0.416,0.004460564348846674
Spectralis_TRAIN037_002.tiff,22.245,0.413,0.0059632244519889355
Spectralis_TRAIN037_003.tiff,23.126,0.379,0.004868709947913885
Spectralis_TRAIN037_004.tiff,23.486,0.385,0.004480760544538498
Spectralis_TRAIN037_005.tiff,23.719,0.407,0.004246914759278297
Spectralis_TRAIN037_006.tiff,23.926,0.408,0.004049139097332954
Spectralis_TRAIN037_007.tiff,23.652,0.369,0.00431364681571722
Spectralis_TRAIN037_008.tiff,23.986,0.42,0.003993836697191
Spectralis_TRAIN037_009.tiff,24.314,0.428,0.00370359537191689
Spectralis_TRAIN037_010.tiff,23.479,0.429,0.004488878417760134
Spectralis_TRAIN037_011.tiff,24.624,0.451,0.003448383416980505
Spectralis_TRAIN037_012.tiff,25.153,0.504,0.0030527969356626272
Spectralis_TRAIN037_013.tiff,24.56,0.477,0.0034993819426745176
Spectralis_TRAIN037_014.tiff,24.78,0.449,0.003326466539874673
Spectralis_TRAIN037_015.tiff,23.366,0.452,0.0046069007366895676
Spectralis_TRAIN037_016.tiff,24.9,0.473,0.0032358886674046516
Spectralis_TRAIN037_017.tiff,24.305,0.508,0.0037107577081769705
Spectralis_TRAIN037_018.tiff,22.994,0.412,0.005018360912799835
Spectralis_TRAIN037_019.tiff,23.142,0.381,0.004850769881159067
Spectralis_TRAIN037_020.tiff,24.189,0.425,0.0038117130752652884
Spectralis_TRAIN037_021.tiff,23.092,0.429,0.0049064974300563335
Spectralis_TRAIN037_022.tiff,22.952,0.403,0.005068122409284115
Spectralis_TRAIN037_023.tiff,22.945,0.399,0.005075967870652676
Spectralis_TRAIN037_024.tiff,22.921,0.404,0.005103325471282005
Spectralis_TRAIN037_025.tiff,22.956,0.393,0.005062594544142485
Spectralis_TRAIN037_026.tiff,23.536,0.457,0.004430338274687529
Spectralis_TRAIN037_027.tiff,24.3,0.511,0.0037156869657337666
Spectralis_TRAIN037_028.tiff,24.385,0.509,0.0036435299552977085
Spectralis_TRAIN037_029.tiff,20.738,0.431,0.008436412550508976
Spectralis_TRAIN037_030.tiff,18.284,0.402,0.014845332130789757
Spectralis_TRAIN037_031.tiff,20.938,0.462,0.008058110252022743
Spectralis_TRAIN037_032.tiff,24.242,0.526,0.0037654140032827854
Spectralis_TRAIN037_033.tiff,24.367,0.478,0.003658321453258395
Spectralis_TRAIN037_034.tiff,23.902,0.478,0.004072280600667
Spectralis_TRAIN037_035.tiff,23.663,0.436,0.004302403423935175
Spectralis_TRAIN037_036.tiff,23.232,0.387,0.004751116037368774
Spectralis_TRAIN037_037.tiff,23.552,0.376,0.0044135162606835365
Spectralis_TRAIN037_038.tiff,23.282,0.382,0.004696351941674948
Spectralis_TRAIN037_039.tiff,23.107,0.376,0.004890453536063433
Spectralis_TRAIN037_040.tiff,23.223,0.351,0.004761546850204468
Spectralis_TRAIN037_041.tiff,22.953,0.375,0.005066592711955309
Spectralis_TRAIN037_042.tiff,23.752,0.381,0.0042148251086473465
Spectralis_TRAIN037_043.tiff,22.824,0.351,0.005218944512307644
Spectralis_TRAIN037_044.tiff,23.081,0.364,0.004919725935906172
Spectralis_TRAIN037_045.tiff,22.477,0.374,0.005653821863234043
Spectralis_TRAIN037_046.tiff,23.548,0.391,0.004418129567056894
Spectralis_TRAIN037_047.tiff,23.419,0.349,0.004551030229777098
Spectralis_TRAIN044_001.tiff,24.933,0.518,0.0032112724147737026
Spectralis_TRAIN044_002.tiff,25.133,0.541,0.003066552337259054
Spectralis_TRAIN044_003.tiff,24.749,0.523,0.003350444370880723
Spectralis_TRAIN044_004.tiff,24.539,0.513,0.003516674740239978
Spectralis_TRAIN044_005.tiff,24.616,0.483,0.0034542472567409277
Spectralis_TRAIN044_006.tiff,24.197,0.466,0.003804255509749055
Spectralis_TRAIN044_007.tiff,24.711,0.477,0.003380065318197012
Spectralis_TRAIN044_008.tiff,23.369,0.416,0.004604068584740162
Spectralis_TRAIN044_009.tiff,22.707,0.361,0.005362169351428747
Spectralis_TRAIN044_010.tiff,22.562,0.357,0.005543919280171394
Spectralis_TRAIN044_011.tiff,22.426,0.365,0.005719446111470461
Spectralis_TRAIN044_012.tiff,22.087,0.35,0.006184891331940889
Spectralis_TRAIN044_013.tiff,21.3,0.322,0.0074125658720731735
Spectralis_TRAIN044_014.tiff,21.493,0.321,0.007091643754392862
Spectralis_TRAIN044_015.tiff,22.518,0.369,0.005600265692919493
Spectralis_TRAIN044_016.tiff,23.276,0.411,0.00470369029790163
Spectralis_TRAIN044_017.tiff,23.676,0.429,0.004289330914616585
Spectralis_TRAIN044_018.tiff,22.5,0.405,0.005623050965368748
Spectralis_TRAIN044_019.tiff,22.576,0.375,0.005525770131498575
Spectralis_TRAIN044_020.tiff,22.951,0.411,0.005068670958280563
Spectralis_TRAIN044_021.tiff,22.287,0.398,0.005906150210648775
Spectralis_TRAIN044_022.tiff,21.305,0.306,0.007405259646475315
Spectralis_TRAIN044_023.tiff,20.952,0.282,0.008032343350350857
Spectralis_TRAIN044_024.tiff,21.257,0.314,0.007486608345061541
Spectralis_TRAIN044_025.tiff,21.781,0.339,0.006635976955294609
Spectralis_TRAIN044_026.tiff,21.639,0.333,0.006856239400804043
Spectralis_TRAIN044_027.tiff,20.888,0.358,0.008150402456521988
Spectralis_TRAIN044_028.tiff,22.969,0.391,0.005048026796430349
Spectralis_TRAIN044_029.tiff,22.27,0.342,0.005929674953222275
Spectralis_TRAIN044_030.tiff,21.749,0.343,0.006684513762593269
Spectralis_TRAIN044_031.tiff,22.288,0.352,0.005905074067413807
Spectralis_TRAIN044_032.tiff,22.031,0.335,0.006264814175665379
Spectralis_TRAIN044_033.tiff,22.312,0.329,0.005872230511158705
Spectralis_TRAIN044_034.tiff,22.309,0.334,0.00587635999545455
Spectralis_TRAIN044_035.tiff,22.7,0.366,0.00537043297663331
Spectralis_TRAIN044_036.tiff,22.57,0.357,0.005533079616725445
Spectralis_TRAIN044_037.tiff,22.423,0.319,0.005723383277654648
Spectralis_TRAIN044_038.tiff,22.596,0.355,0.005500141531229019
Spectralis_TRAIN044_039.tiff,22.579,0.38,0.005521751008927822
Spectralis_TRAIN044_040.tiff,24.102,0.43,0.003888708772137761
Spectralis_TRAIN044_041.tiff,23.698,0.407,0.004267548676580191
Spectralis_TRAIN044_042.tiff,22.471,0.383,0.005660827737301588
Spectralis_TRAIN044_043.tiff,22.861,0.424,0.005175338592380285
Spectralis_TRAIN044_044.tiff,23.986,0.454,0.0039941174909472466
Spectralis_TRAIN044_045.tiff,24.965,0.479,0.0031877474393695593
Spectralis_TRAIN044_046.tiff,24.783,0.471,0.003324487479403615
Spectralis_TRAIN044_047.tiff,24.245,0.445,0.003762352280318737
Spectralis_TRAIN047_001.tiff,19.061,0.356,0.012412766925990582
Spectralis_TRAIN047_002.tiff,20.423,0.346,0.009072661399841309
Spectralis_TRAIN047_003.tiff,20.091,0.338,0.009792336262762547
Spectralis_TRAIN047_004.tiff,20.475,0.344,0.008963963016867638
Spectralis_TRAIN047_005.tiff,20.421,0.336,0.009076020680367947
Spectralis_TRAIN047_006.tiff,19.787,0.324,0.01050235889852047
Spectralis_TRAIN047_007.tiff,20.181,0.339,0.009592004120349884
Spectralis_TRAIN047_008.tiff,20.801,0.339,0.008316442370414734
Spectralis_TRAIN047_009.tiff,20.757,0.354,0.00840082485228777
Spectralis_TRAIN047_010.tiff,20.494,0.35,0.008923804387450218
Spectralis_TRAIN047_011.tiff,20.255,0.347,0.00943081546574831
Spectralis_TRAIN047_012.tiff,20.742,0.33,0.00842998642474413
Spectralis_TRAIN047_013.tiff,20.079,0.302,0.009820333682000637
Spectralis_TRAIN047_014.tiff,20.189,0.303,0.009575174190104008
Spectralis_TRAIN047_015.tiff,20.272,0.27,0.009392516687512398
Spectralis_TRAIN047_016.tiff,20.38,0.306,0.009162110276520252
Spectralis_TRAIN047_017.tiff,22.117,0.336,0.006141481455415487
Spectralis_TRAIN047_018.tiff,22.055,0.323,0.006229822523891926
Spectralis_TRAIN047_019.tiff,22.398,0.33,0.005757596809417009
Spectralis_TRAIN047_020.tiff,21.052,0.324,0.007849226705729961
Spectralis_TRAIN047_021.tiff,19.67,0.288,0.010790124535560608
Spectralis_TRAIN047_022.tiff,17.616,0.306,0.01731301099061966
Spectralis_TRAIN047_023.tiff,21.928,0.305,0.006414616014808416
Spectralis_TRAIN047_024.tiff,21.404,0.317,0.007238341495394707
Spectralis_TRAIN047_025.tiff,22.618,0.35,0.005472416523844004
Spectralis_TRAIN047_026.tiff,20.748,0.363,0.008417924866080284
Spectralis_TRAIN047_027.tiff,22.111,0.324,0.006150742992758751
Spectralis_TRAIN047_028.tiff,22.133,0.344,0.006119658704847097
Spectralis_TRAIN047_029.tiff,22.211,0.382,0.0060103717260062695
Spectralis_TRAIN047_030.tiff,24.492,0.438,0.003554705996066332
Spectralis_TRAIN047_031.tiff,24.825,0.422,0.0032920127268880606
Spectralis_TRAIN047_032.tiff,23.397,0.407,0.00457359291613102
Spectralis_TRAIN047_033.tiff,23.159,0.364,0.00483122281730175
Spectralis_TRAIN047_034.tiff,22.945,0.362,0.005076195579022169
Spectralis_TRAIN047_035.tiff,22.868,0.357,0.0051659769378602505
Spectralis_TRAIN047_036.tiff,23.098,0.367,0.004900542553514242
Spectralis_TRAIN047_037.tiff,23.226,0.39,0.004757307004183531
Spectralis_TRAIN047_038.tiff,23.751,0.397,0.0042155710980296135
Spectralis_TRAIN047_039.tiff,23.318,0.391,0.0046579171903431416
Spectralis_TRAIN047_040.tiff,23.384,0.387,0.004587814677506685
Spectralis_TRAIN047_041.tiff,23.799,0.406,0.004169799387454987
Spectralis_TRAIN047_042.tiff,24.09,0.418,0.003899236209690571
Spectralis_TRAIN047_043.tiff,24.741,0.459,0.0033564826007932425
Spectralis_TRAIN047_044.tiff,24.916,0.483,0.003224161686375737
Spectralis_TRAIN047_045.tiff,24.29,0.479,0.003723994828760624
Spectralis_TRAIN047_046.tiff,24.629,0.466,0.003444519592449069
Spectralis_TRAIN047_047.tiff,23.584,0.438,0.004381322767585516
