slice,dice_Background,dice_IRF,voxels_Background,voxels_IRF,union_Background,union_IRF,intersection_Background,intersection_IRF,binary_dice
Cirrus_TRAIN017_123.tiff,0.999976396560669,0.0,253952,0,507892,12,253940,0,0.0
Cirrus_TRAIN017_124.tiff,0.9999960660934448,0.0,253952,0,507902,2,253950,0,0.0
Cirrus_TRAIN017_125.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN017_126.tiff,0.9998306632041931,0.0,253952,0,507818,86,253866,0,0.0
Cirrus_TRAIN017_127.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_000.tiff,0.9996001720428467,0.0,253952,0,507701,203,253749,0,0.0
Cirrus_TRAIN019_001.tiff,0.9996395707130432,0.0,253952,0,507721,183,253769,0,0.0
Cirrus_TRAIN019_002.tiff,0.9985191822052002,0.0,253952,0,507153,751,253201,0,0.0
Cirrus_TRAIN019_003.tiff,0.9996297359466553,0.0,253952,0,507716,188,253764,0,0.0
Cirrus_TRAIN019_004.tiff,0.9991014003753662,0.0,253952,0,507448,456,253496,0,0.0
Cirrus_TRAIN019_005.tiff,0.998515248298645,0.0,253952,0,507151,753,253199,0,0.0
Cirrus_TRAIN019_006.tiff,0.999079704284668,0.0,253952,0,507437,467,253485,0,0.0
Cirrus_TRAIN019_007.tiff,0.9999980330467224,0.0,253952,0,507903,1,253951,0,0.0
Cirrus_TRAIN019_008.tiff,0.9991999864578247,0.0,253952,0,507498,406,253546,0,0.0
Cirrus_TRAIN019_009.tiff,0.9994996786117554,0.0,253952,0,507650,254,253698,0,0.0
Cirrus_TRAIN019_010.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_011.tiff,0.9997479319572449,0.0,253952,0,507776,128,253824,0,0.0
Cirrus_TRAIN019_012.tiff,0.9998877644538879,0.0,253952,0,507847,57,253895,0,0.0
Cirrus_TRAIN019_013.tiff,0.9997932314872742,0.0,253952,0,507799,105,253847,0,0.0
Cirrus_TRAIN019_014.tiff,0.9999960660934448,0.0,253952,0,507902,2,253950,0,0.0
Cirrus_TRAIN019_015.tiff,0.9998148679733276,0.0,253952,0,507810,94,253858,0,0.0
Cirrus_TRAIN019_016.tiff,0.9999409317970276,0.0,253952,0,507874,30,253922,0,0.0
Cirrus_TRAIN019_017.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_018.tiff,0.9999980330467224,0.0,253952,0,507903,1,253951,0,0.0
Cirrus_TRAIN019_019.tiff,0.9999684691429138,0.0,253952,0,507888,16,253936,0,0.0
Cirrus_TRAIN019_020.tiff,0.9996868371963501,0.0,253952,0,507745,159,253793,0,0.0
Cirrus_TRAIN019_021.tiff,0.9995469450950623,0.0,253952,0,507674,230,253722,0,0.0
Cirrus_TRAIN019_022.tiff,0.9996277689933777,0.0,253952,0,507715,189,253763,0,0.0
Cirrus_TRAIN019_023.tiff,0.9995449781417847,0.0,253952,0,507673,231,253721,0,0.0
Cirrus_TRAIN019_024.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_025.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_026.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_027.tiff,0.9999350309371948,0.0,253952,0,507871,33,253919,0,0.0
Cirrus_TRAIN019_028.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_029.tiff,0.9999704957008362,0.0,253952,0,507889,15,253937,0,0.0
Cirrus_TRAIN019_030.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_031.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_032.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_033.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_034.tiff,0.9999940991401672,0.0,253952,0,507901,3,253949,0,0.0
Cirrus_TRAIN019_035.tiff,0.999962568283081,0.0,253952,0,507885,19,253933,0,0.0
Cirrus_TRAIN019_036.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_037.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_038.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_039.tiff,0.9999704957008362,0.0,253952,0,507889,15,253937,0,0.0
Cirrus_TRAIN019_040.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_041.tiff,0.9998365640640259,0.0,253952,0,507821,83,253869,0,0.0
Cirrus_TRAIN019_042.tiff,0.9999921321868896,0.0,253952,0,507900,4,253948,0,0.0
Cirrus_TRAIN019_043.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_044.tiff,0.9999645352363586,0.0,253952,0,507886,18,253934,0,0.0
Cirrus_TRAIN019_045.tiff,0.9999428987503052,0.0,253952,0,507875,29,253923,0,0.0
Cirrus_TRAIN019_046.tiff,0.9998818635940552,0.5652173757553101,253913,39,507766,138,253853,39,0.5652173757553101
Cirrus_TRAIN019_047.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_048.tiff,0.9999291300773621,0.6000000238418579,253917,35,507814,90,253889,27,0.6000000238418579
Cirrus_TRAIN019_049.tiff,0.99981290102005,0.46927374601364136,253829,123,507725,179,253815,42,0.46927374601364136
Cirrus_TRAIN019_050.tiff,0.9998542666435242,0.0,253952,0,507830,74,253878,0,0.0
Cirrus_TRAIN019_051.tiff,0.9996256232261658,0.466292142868042,253861,91,507548,356,253679,83,0.466292142868042
Cirrus_TRAIN019_052.tiff,0.9998168349266052,0.5507246255874634,253878,74,507697,207,253802,57,0.5507246255874634
Cirrus_TRAIN019_053.tiff,0.9996053576469421,0.8201438784599304,253437,515,506792,1112,253296,456,0.8201438784599304
Cirrus_TRAIN019_054.tiff,0.9995482563972473,0.7716849446296692,253502,450,506901,1003,253336,387,0.7716849446296692
Cirrus_TRAIN019_055.tiff,0.9995248317718506,0.6765100955963135,253667,285,507159,745,253459,252,0.6765100955963135
Cirrus_TRAIN019_056.tiff,0.9992796778678894,0.6945606470108032,253490,462,506709,1195,253172,415,0.6945606470108032
Cirrus_TRAIN019_057.tiff,0.999156653881073,0.7332916855812073,253254,698,506303,1601,252938,587,0.7332916855812073
Cirrus_TRAIN019_058.tiff,0.9988929033279419,0.7318007946014404,253160,792,505816,2088,252628,764,0.7318007946014404
Cirrus_TRAIN019_059.tiff,0.999147355556488,0.822560727596283,252910,1042,505475,2429,252522,999,0.822560727596283
Cirrus_TRAIN019_060.tiff,0.9990364909172058,0.8027541637420654,252914,1038,505435,2469,252474,991,0.8027541637420654
Cirrus_TRAIN019_061.tiff,0.9991742372512817,0.8570449352264404,252640,1312,504987,2917,252285,1250,0.8570449352264404
Cirrus_TRAIN019_062.tiff,0.9990631937980652,0.8413284420967102,252661,1291,504923,2981,252225,1254,0.8413284420967102
Cirrus_TRAIN019_063.tiff,0.9990798234939575,0.8185719847679138,252856,1096,505341,2563,252438,1049,0.8185719847679138
Cirrus_TRAIN019_064.tiff,0.9987806677818298,0.8587206602096558,251953,1999,503558,4346,251472,1866,0.8587206602096558
Cirrus_TRAIN019_065.tiff,0.9989690184593201,0.8526912331581116,252372,1580,504374,3530,251927,1505,0.8526912331581116
Cirrus_TRAIN019_066.tiff,0.9990337491035461,0.8748393654823303,252065,1887,504013,3891,251763,1702,0.8748393654823303
Cirrus_TRAIN019_067.tiff,0.9989361763000488,0.867850124835968,252076,1876,503848,4056,251656,1760,0.867850124835968
Cirrus_TRAIN019_068.tiff,0.9986991286277771,0.8506952524185181,252012,1940,503517,4387,251431,1866,0.8506952524185181
Cirrus_TRAIN019_069.tiff,0.9987810254096985,0.8782038688659668,251590,2362,502871,5033,251129,2210,0.8782038688659668
Cirrus_TRAIN019_070.tiff,0.9982222318649292,0.8401646614074707,251525,2427,502317,5587,250712,2347,0.8401646614074707
Cirrus_TRAIN019_071.tiff,0.9985817670822144,0.8097898364067078,252262,1690,504145,3759,251715,1522,0.8097898364067078
Cirrus_TRAIN019_072.tiff,0.9989815950393677,0.8393750190734863,252527,1425,504704,3200,252095,1343,0.8393750190734863
Cirrus_TRAIN019_073.tiff,0.998892068862915,0.7730956077575684,252920,1032,505436,2468,252438,954,0.7730956077575684
Cirrus_TRAIN019_074.tiff,0.9991632103919983,0.8242625594139099,252852,1100,505497,2407,252537,992,0.8242625594139099
Cirrus_TRAIN019_075.tiff,0.9991124272346497,0.7787086963653564,253116,836,505875,2029,252713,790,0.7787086963653564
Cirrus_TRAIN019_076.tiff,0.9992422461509705,0.8455021977424622,252822,1130,505425,2479,252521,1048,0.8455021977424622
Cirrus_TRAIN019_077.tiff,0.9992687106132507,0.8118005990982056,253123,829,505938,1966,252784,798,0.8118005990982056
Cirrus_TRAIN019_078.tiff,0.9990769624710083,0.7625826001167297,253167,785,505937,1967,252735,750,0.7625826001167297
Cirrus_TRAIN019_079.tiff,0.9989566802978516,0.7117903828620911,253270,682,506072,1832,252772,652,0.7117903828620911
Cirrus_TRAIN019_080.tiff,0.9990816116333008,0.7062539458274841,253354,598,506321,1583,252928,559,0.7062539458274841
Cirrus_TRAIN019_081.tiff,0.9993824362754822,0.7109879851341248,253523,429,506821,1083,253254,385,0.7109879851341248
Cirrus_TRAIN019_082.tiff,0.9996945261955261,0.6652267575263977,253796,156,507441,463,253643,154,0.6652267575263977
Cirrus_TRAIN019_083.tiff,0.9995664954185486,0.42408376932144165,253840,112,507522,382,253651,81,0.42408376932144165
Cirrus_TRAIN019_084.tiff,0.9999251961708069,0.0,253952,0,507866,38,253914,0,0.0
Cirrus_TRAIN019_085.tiff,0.9999074339866638,0.0,253952,0,507857,47,253905,0,0.0
Cirrus_TRAIN019_086.tiff,0.9999428987503052,0.0,253952,0,507875,29,253923,0,0.0
Cirrus_TRAIN019_087.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_088.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_089.tiff,0.9999054670333862,0.0,253952,0,507856,48,253904,0,0.0
Cirrus_TRAIN019_090.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_091.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_092.tiff,0.9999291300773621,0.0,253952,0,507868,36,253916,0,0.0
Cirrus_TRAIN019_093.tiff,0.9998700618743896,0.0,253952,0,507838,66,253886,0,0.0
Cirrus_TRAIN019_094.tiff,0.9998779296875,0.0,253952,0,507842,62,253890,0,0.0
Cirrus_TRAIN019_095.tiff,0.9998227953910828,0.0,253952,0,507814,90,253862,0,0.0
Cirrus_TRAIN019_096.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_097.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_098.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_099.tiff,0.9999448657035828,0.0,253952,0,507876,28,253924,0,0.0
Cirrus_TRAIN019_100.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_101.tiff,0.9999901652336121,0.0,253952,0,507899,5,253947,0,0.0
Cirrus_TRAIN019_102.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_103.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_104.tiff,0.9998070001602173,0.0,253952,0,507806,98,253854,0,0.0
Cirrus_TRAIN019_105.tiff,0.9996848702430725,0.0,253952,0,507744,160,253792,0,0.0
Cirrus_TRAIN019_106.tiff,0.9998916983604431,0.0,253952,0,507849,55,253897,0,0.0
Cirrus_TRAIN019_107.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_108.tiff,0.9999291300773621,0.0,253952,0,507868,36,253916,0,0.0
Cirrus_TRAIN019_109.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_110.tiff,0.9999901652336121,0.0,253952,0,507899,5,253947,0,0.0
Cirrus_TRAIN019_111.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_112.tiff,0.9997735023498535,0.0,253952,0,507789,115,253837,0,0.0
Cirrus_TRAIN019_113.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_114.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_115.tiff,0.9999369978904724,0.0,253952,0,507872,32,253920,0,0.0
Cirrus_TRAIN019_116.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_117.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_118.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_119.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_120.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_121.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_122.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_123.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_124.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_125.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_126.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN019_127.tiff,0.9999960660934448,0.0,253952,0,507902,2,253950,0,0.0
Cirrus_TRAIN021_000.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_001.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_002.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_003.tiff,0.9998916983604431,0.0,253952,0,507849,55,253897,0,0.0
Cirrus_TRAIN021_004.tiff,0.9999960660934448,0.0,253952,0,507902,2,253950,0,0.0
Cirrus_TRAIN021_005.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_006.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_007.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_008.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_009.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_010.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_011.tiff,0.9998168349266052,0.0,253952,0,507811,93,253859,0,0.0
Cirrus_TRAIN021_012.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_013.tiff,0.9999744296073914,0.0,253952,0,507891,13,253939,0,0.0
Cirrus_TRAIN021_014.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_015.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_016.tiff,0.9999507665634155,0.0,253952,0,507879,25,253927,0,0.0
Cirrus_TRAIN021_017.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_018.tiff,0.9999566674232483,0.0,253952,0,507882,22,253930,0,0.0
Cirrus_TRAIN021_019.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_020.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_021.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_022.tiff,0.9999980330467224,0.0,253952,0,507903,1,253951,0,0.0
Cirrus_TRAIN021_023.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_024.tiff,0.9999684691429138,0.0,253952,0,507888,16,253936,0,0.0
Cirrus_TRAIN021_025.tiff,0.9999960660934448,0.0,253952,0,507902,2,253950,0,0.0
Cirrus_TRAIN021_026.tiff,0.9999842643737793,0.0,253952,0,507896,8,253944,0,0.0
Cirrus_TRAIN021_027.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_028.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_029.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_030.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_031.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_032.tiff,0.99993896484375,0.0,253952,0,507873,31,253921,0,0.0
Cirrus_TRAIN021_033.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_034.tiff,0.999976396560669,0.0,253952,0,507892,12,253940,0,0.0
Cirrus_TRAIN021_035.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_036.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_037.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_038.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_039.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_040.tiff,0.9999744296073914,0.0,253952,0,507891,13,253939,0,0.0
Cirrus_TRAIN021_041.tiff,0.9999468326568604,0.0,253952,0,507877,27,253925,0,0.0
Cirrus_TRAIN021_042.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_043.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_044.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_045.tiff,0.999901533126831,0.0,253952,0,507854,50,253902,0,0.0
Cirrus_TRAIN021_046.tiff,0.9999980330467224,0.0,253952,0,507903,1,253951,0,0.0
Cirrus_TRAIN021_047.tiff,0.9999606013298035,0.0,253952,0,507884,20,253932,0,0.0
Cirrus_TRAIN021_048.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_049.tiff,0.9999724626541138,0.0,253952,0,507890,14,253938,0,0.0
Cirrus_TRAIN021_050.tiff,0.9997241497039795,0.5808383226394653,253855,97,507570,334,253715,97,0.5808383226394653
Cirrus_TRAIN021_051.tiff,0.9993864893913269,0.6763787865638733,253587,365,506943,961,253316,325,0.6763787865638733
Cirrus_TRAIN021_052.tiff,0.9985927939414978,0.7322033643722534,252655,1297,505249,2655,252269,972,0.7322033643722534
Cirrus_TRAIN021_053.tiff,0.9981419444084167,0.7409455180168152,252355,1597,504287,3617,251675,1340,0.7409455180168152
Cirrus_TRAIN021_054.tiff,0.9973909854888916,0.75789475440979,251192,2760,502489,5415,250589,2052,0.75789475440979
Cirrus_TRAIN021_055.tiff,0.9967713356018066,0.736328125,250693,3259,501760,6144,250070,2262,0.736328125
Cirrus_TRAIN021_056.tiff,0.9957435131072998,0.7548736929893494,249713,4239,499235,8669,248555,3272,0.7548736929893494
Cirrus_TRAIN021_057.tiff,0.9964287281036377,0.7623354196548462,250076,3876,500385,7519,249299,2866,0.7623354196548462
Cirrus_TRAIN021_058.tiff,0.9953319430351257,0.773697018623352,248931,5021,497639,10265,247658,3971,0.773697018623352
Cirrus_TRAIN021_059.tiff,0.994572103023529,0.737537682056427,248346,5606,497613,10291,247456,3795,0.737537682056427
Cirrus_TRAIN021_060.tiff,0.9950346350669861,0.7960569858551025,248290,5662,495832,12072,246685,4805,0.7960569858551025
Cirrus_TRAIN021_061.tiff,0.9946272373199463,0.7757678031921387,248300,5652,496019,11885,246677,4610,0.7757678031921387
Cirrus_TRAIN021_062.tiff,0.9944798946380615,0.8183699250221252,247223,6729,492923,14981,245101,6130,0.8183699250221252
Cirrus_TRAIN021_063.tiff,0.9949918389320374,0.8366212248802185,246196,7756,492798,15106,245165,6319,0.8366212248802185
Cirrus_TRAIN021_064.tiff,0.99327152967453,0.8109099268913269,244842,9110,490452,17452,243576,7076,0.8109099268913269
Cirrus_TRAIN021_065.tiff,0.9947897791862488,0.819610059261322,247105,6847,493646,14258,245537,5843,0.819610059261322
Cirrus_TRAIN021_066.tiff,0.9936819076538086,0.7620280385017395,247133,6819,494768,13136,245821,5005,0.7620280385017395
Cirrus_TRAIN021_067.tiff,0.9951491951942444,0.7738184332847595,248013,5939,497240,10664,247414,4126,0.7738184332847595
Cirrus_TRAIN021_068.tiff,0.9948400855064392,0.7625219821929932,248791,5161,497103,10801,247269,4118,0.7625219821929932
Cirrus_TRAIN021_069.tiff,0.992575466632843,0.7244898080825806,247546,6406,494576,13328,245452,4828,0.7244898080825806
Cirrus_TRAIN021_070.tiff,0.9924662709236145,0.7054086327552795,247563,6389,495239,12665,245754,4467,0.7054086327552795
Cirrus_TRAIN021_071.tiff,0.9932824373245239,0.7123878598213196,248063,5889,496312,11592,246489,4129,0.7123878598213196
Cirrus_TRAIN021_072.tiff,0.9941471815109253,0.5312899351119995,250137,3815,501640,6264,249352,1664,0.5312899351119995
Cirrus_TRAIN021_073.tiff,0.9953470230102539,0.5858585834503174,250632,3320,502261,5643,249962,1653,0.5858585834503174
Cirrus_TRAIN021_074.tiff,0.9944874048233032,0.6085353493690491,250046,3906,500851,7053,249045,2146,0.6085353493690491
Cirrus_TRAIN021_075.tiff,0.9931919574737549,0.7155731320381165,247959,5993,496031,11873,246327,4248,0.7155731320381165
Cirrus_TRAIN021_076.tiff,0.9953138828277588,0.6867904663085938,250491,3461,500417,7487,249036,2571,0.6867904663085938
Cirrus_TRAIN021_077.tiff,0.9952390789985657,0.6568838953971863,251153,2799,500953,6951,249284,2283,0.6568838953971863
Cirrus_TRAIN021_078.tiff,0.9967638850212097,0.757403552532196,250589,3363,501218,6686,249798,2532,0.757403552532196
Cirrus_TRAIN021_079.tiff,0.9982475638389587,0.6947222948074341,252363,1589,505005,2899,252060,1007,0.6947222948074341
Cirrus_TRAIN021_080.tiff,0.9914864897727966,0.4976370632648468,248075,5877,499440,8464,247594,2106,0.4976370632648468
Cirrus_TRAIN021_081.tiff,0.9905886054039001,0.45455601811408997,248087,5865,499289,8615,247295,1958,0.45455601811408997
Cirrus_TRAIN021_082.tiff,0.9957724213600159,0.5954692363739014,251395,2557,502651,5253,250263,1564,0.5954692363739014
Cirrus_TRAIN021_083.tiff,0.9944058060646057,0.528384268283844,250059,3893,501950,5954,249571,1573,0.528384268283844
Cirrus_TRAIN021_084.tiff,0.9964632391929626,0.6571539044380188,251030,2922,502718,5186,250470,1704,0.6571539044380188
Cirrus_TRAIN021_085.tiff,0.9969127774238586,0.6803869009017944,251446,2506,503045,4859,250746,1653,0.6803869009017944
Cirrus_TRAIN021_086.tiff,0.9945164322853088,0.28245067596435547,253241,711,504052,3852,250644,544,0.28245067596435547
Cirrus_TRAIN021_087.tiff,0.997244656085968,0.2945344150066376,253431,521,505928,1976,252267,291,0.2945344150066376
Cirrus_TRAIN021_088.tiff,0.9989295601844788,0.6534526944160461,253221,731,506340,1564,252899,511,0.6534526944160461
Cirrus_TRAIN021_089.tiff,0.9989748597145081,0.681007981300354,253232,720,506277,1627,252879,554,0.681007981300354
Cirrus_TRAIN021_090.tiff,0.9986184239387512,0.6446365118026733,252841,1111,505937,1967,252619,634,0.6446365118026733
Cirrus_TRAIN021_091.tiff,0.999275803565979,0.6777875423431396,253527,425,506765,1139,253199,386,0.6777875423431396
Cirrus_TRAIN021_092.tiff,0.9992974400520325,0.7008403539657593,253308,644,506714,1190,253179,417,0.7008403539657593
Cirrus_TRAIN021_093.tiff,0.9995131492614746,0.5748708844184875,253631,321,507323,581,253538,167,0.5748708844184875
Cirrus_TRAIN021_094.tiff,0.9998660683631897,0.6494845151901245,253863,89,507710,194,253821,63,0.6494845151901245
Cirrus_TRAIN021_095.tiff,0.9995467662811279,0.479638010263443,253794,158,507462,442,253616,106,0.479638010263443
Cirrus_TRAIN021_096.tiff,0.99993896484375,0.0,253952,0,507873,31,253921,0,0.0
Cirrus_TRAIN021_097.tiff,0.9999980330467224,0.0,253952,0,507903,1,253951,0,0.0
Cirrus_TRAIN021_098.tiff,0.9997538328170776,0.0,253952,0,507779,125,253827,0,0.0
Cirrus_TRAIN021_099.tiff,0.9998562335968018,0.0,253952,0,507831,73,253879,0,0.0
Cirrus_TRAIN021_100.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_101.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_102.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_103.tiff,0.9999684691429138,0.0,253952,0,507888,16,253936,0,0.0
Cirrus_TRAIN021_104.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_105.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_106.tiff,0.9999940991401672,0.0,253952,0,507901,3,253949,0,0.0
Cirrus_TRAIN021_107.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_108.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_109.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_110.tiff,0.9999212622642517,0.0,253952,0,507864,40,253912,0,0.0
Cirrus_TRAIN021_111.tiff,0.9999960660934448,0.0,253952,0,507902,2,253950,0,0.0
Cirrus_TRAIN021_112.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_113.tiff,0.9999881982803345,0.0,253952,0,507898,6,253946,0,0.0
Cirrus_TRAIN021_114.tiff,0.99993896484375,0.0,253952,0,507873,31,253921,0,0.0
Cirrus_TRAIN021_115.tiff,0.9999271631240845,0.0,253952,0,507867,37,253915,0,0.0
Cirrus_TRAIN021_116.tiff,0.9999960660934448,0.0,253952,0,507902,2,253950,0,0.0
Cirrus_TRAIN021_117.tiff,0.9999980330467224,0.0,253952,0,507903,1,253951,0,0.0
Cirrus_TRAIN021_118.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_119.tiff,0.9999035000801086,0.0,253952,0,507855,49,253903,0,0.0
Cirrus_TRAIN021_120.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_121.tiff,0.9998247623443604,0.0,253952,0,507815,89,253863,0,0.0
Cirrus_TRAIN021_122.tiff,0.9999468326568604,0.0,253952,0,507877,27,253925,0,0.0
Cirrus_TRAIN021_123.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_124.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_125.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_126.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN021_127.tiff,0.9999921321868896,0.0,253952,0,507900,4,253948,0,0.0
Cirrus_TRAIN023_000.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN023_001.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
Cirrus_TRAIN023_002.tiff,1.0,1.0,253952,0,507904,0,253952,0,1.0
