Slice,PSNR,SSIM,MSE
Cirrus_TEST001_098.tiff,21.038,0.214,0.00787421129643917
Cirrus_TEST001_099.tiff,21.219,0.218,0.007552820723503828
Cirrus_TEST001_100.tiff,21.071,0.221,0.007813933305442333
Cirrus_TEST001_101.tiff,20.696,0.205,0.008519328199326992
Cirrus_TEST001_102.tiff,20.677,0.213,0.008557233028113842
Cirrus_TEST001_103.tiff,20.583,0.207,0.008744792081415653
Cirrus_TEST001_104.tiff,20.205,0.185,0.009538901969790459
Cirrus_TEST001_105.tiff,20.367,0.2,0.009189214557409286
Cirrus_TEST001_106.tiff,20.507,0.204,0.008897485211491585
Cirrus_TEST001_107.tiff,20.334,0.209,0.00926066841930151
Cirrus_TEST001_108.tiff,20.448,0.223,0.009020410478115082
Cirrus_TEST001_109.tiff,20.612,0.223,0.00868641771376133
Cirrus_TEST001_110.tiff,20.537,0.226,0.008835890330374241
Cirrus_TEST001_111.tiff,20.418,0.223,0.00908262375742197
Cirrus_TEST001_112.tiff,20.337,0.218,0.009252453222870827
Cirrus_TEST001_113.tiff,20.514,0.219,0.008884142152965069
Cirrus_TEST001_114.tiff,20.635,0.219,0.008640140295028687
Cirrus_TEST001_115.tiff,20.729,0.214,0.008455535396933556
Cirrus_TEST001_116.tiff,20.824,0.226,0.008271346800029278
Cirrus_TEST001_117.tiff,20.794,0.22,0.008328444324433804
Cirrus_TEST001_118.tiff,20.605,0.221,0.008699865080416203
Cirrus_TEST001_119.tiff,20.505,0.224,0.008902251720428467
Cirrus_TEST001_120.tiff,20.634,0.225,0.008641666732728481
Cirrus_TEST001_121.tiff,20.527,0.23,0.00885792262852192
Cirrus_TEST001_122.tiff,20.882,0.223,0.008161233738064766
Cirrus_TEST001_123.tiff,20.939,0.226,0.008055762387812138
Cirrus_TEST001_124.tiff,20.926,0.223,0.00807909108698368
Cirrus_TEST001_125.tiff,20.481,0.213,0.008951740339398384
Cirrus_TEST001_126.tiff,20.309,0.2,0.009312187321484089
Cirrus_TEST004_001.tiff,20.427,0.151,0.009062805213034153
Cirrus_TEST004_002.tiff,20.211,0.134,0.009526005946099758
Cirrus_TEST004_003.tiff,20.657,0.151,0.008596320636570454
Cirrus_TEST004_004.tiff,20.697,0.153,0.00851769931614399
Cirrus_TEST004_005.tiff,20.496,0.149,0.008921092376112938
Cirrus_TEST004_006.tiff,20.631,0.154,0.008648358285427094
Cirrus_TEST004_007.tiff,20.569,0.153,0.008771455846726894
Cirrus_TEST004_008.tiff,20.275,0.148,0.009386719204485416
Cirrus_TEST004_009.tiff,20.563,0.151,0.008783257566392422
Cirrus_TEST004_010.tiff,20.536,0.151,0.00883857998996973
Cirrus_TEST004_011.tiff,20.37,0.139,0.009183057583868504
Cirrus_TEST004_012.tiff,20.405,0.139,0.009109229780733585
Cirrus_TEST004_013.tiff,20.492,0.142,0.008928040973842144
Cirrus_TEST004_014.tiff,20.317,0.142,0.009296668693423271
Cirrus_TEST004_015.tiff,20.453,0.144,0.009009095840156078
Cirrus_TEST004_016.tiff,20.327,0.146,0.009273766539990902
Cirrus_TEST004_017.tiff,19.891,0.14,0.010255055502057076
Cirrus_TEST004_018.tiff,19.733,0.137,0.010633938945829868
Cirrus_TEST004_019.tiff,19.982,0.141,0.010042615234851837
Cirrus_TEST004_020.tiff,20.107,0.139,0.009756753221154213
Cirrus_TEST004_021.tiff,20.064,0.139,0.00985416304320097
Cirrus_TEST004_022.tiff,20.149,0.145,0.009661746211349964
Cirrus_TEST004_023.tiff,20.361,0.146,0.009201707318425179
Cirrus_TEST004_024.tiff,20.169,0.132,0.009618858806788921
Cirrus_TEST004_025.tiff,20.03,0.132,0.009930823929607868
Cirrus_TEST004_026.tiff,20.146,0.128,0.009669031947851181
Cirrus_TEST004_027.tiff,20.048,0.121,0.009889766573905945
Cirrus_TEST004_028.tiff,19.936,0.132,0.01014900952577591
Cirrus_TEST004_029.tiff,20.064,0.126,0.009853299707174301
Cirrus_TEST004_030.tiff,19.931,0.126,0.010159207507967949
Cirrus_TEST004_031.tiff,19.952,0.128,0.010111792013049126
Cirrus_TEST004_032.tiff,20.033,0.128,0.009924461133778095
Cirrus_TEST004_033.tiff,20.181,0.126,0.009591315872967243
Cirrus_TEST004_034.tiff,19.852,0.117,0.010346812196075916
Cirrus_TEST004_035.tiff,19.628,0.114,0.010894423350691795
Cirrus_TEST004_036.tiff,19.946,0.124,0.01012580469250679
Cirrus_TEST004_037.tiff,19.983,0.12,0.010039758868515491
Cirrus_TEST004_038.tiff,20.132,0.132,0.009700847789645195
Cirrus_TEST004_039.tiff,20.178,0.126,0.009599353186786175
Cirrus_TEST004_040.tiff,19.836,0.125,0.010385376401245594
Cirrus_TEST004_041.tiff,20.172,0.128,0.009612001478672028
Cirrus_TEST004_042.tiff,20.211,0.125,0.009525025263428688
Cirrus_TEST004_043.tiff,19.984,0.122,0.010037927888333797
Cirrus_TEST004_044.tiff,20.191,0.127,0.009570161812007427
Cirrus_TEST004_045.tiff,20.122,0.127,0.00972191896289587
Cirrus_TEST004_046.tiff,19.848,0.119,0.01035541296005249
Cirrus_TEST004_047.tiff,19.858,0.12,0.01033301092684269
Cirrus_TEST004_048.tiff,19.824,0.12,0.010412575677037239
Cirrus_TEST004_049.tiff,19.746,0.115,0.010602572932839394
Cirrus_TEST004_050.tiff,20.0,0.127,0.010000261478126049
Cirrus_TEST004_051.tiff,20.318,0.131,0.009294240735471249
Cirrus_TEST004_052.tiff,20.232,0.132,0.009478780440986156
Cirrus_TEST004_053.tiff,20.078,0.124,0.009823102504014969
Cirrus_TEST004_054.tiff,19.817,0.123,0.010430329479277134
Cirrus_TEST004_055.tiff,20.109,0.125,0.009751607663929462
Cirrus_TEST004_056.tiff,20.105,0.123,0.009760091081261635
Cirrus_TEST004_057.tiff,19.932,0.121,0.01015758328139782
Cirrus_TEST004_058.tiff,19.957,0.124,0.010099328123033047
Cirrus_TEST004_059.tiff,20.244,0.128,0.009454584680497646
Cirrus_TEST004_060.tiff,20.123,0.128,0.009719861671328545
Cirrus_TEST004_061.tiff,20.181,0.128,0.009592634625732899
Cirrus_TEST004_062.tiff,19.742,0.115,0.01061326265335083
Cirrus_TEST004_063.tiff,19.837,0.113,0.010382344014942646
Cirrus_TEST004_064.tiff,20.053,0.118,0.009878967888653278
Cirrus_TEST004_065.tiff,19.9,0.119,0.01023367140442133
Cirrus_TEST004_066.tiff,19.809,0.118,0.010450093075633049
Cirrus_TEST004_067.tiff,20.022,0.118,0.00994943082332611
Cirrus_TEST004_068.tiff,20.198,0.128,0.009555278345942497
Cirrus_TEST004_069.tiff,20.288,0.132,0.0093581173568964
Cirrus_TEST004_070.tiff,20.111,0.124,0.009748616255819798
Cirrus_TEST004_071.tiff,20.044,0.122,0.009900100529193878
Cirrus_TEST004_072.tiff,20.27,0.129,0.009397441521286964
Cirrus_TEST004_073.tiff,20.11,0.126,0.009749720804393291
Cirrus_TEST004_074.tiff,19.821,0.121,0.01042113546282053
Cirrus_TEST004_075.tiff,20.022,0.126,0.009950117208063602
Cirrus_TEST004_076.tiff,19.934,0.12,0.010152664966881275
Cirrus_TEST004_077.tiff,19.723,0.115,0.010658621788024902
Cirrus_TEST004_078.tiff,19.769,0.121,0.010547191835939884
Cirrus_TEST004_079.tiff,19.902,0.124,0.010227570310235023
Cirrus_TEST004_080.tiff,19.917,0.122,0.01019382569938898
Cirrus_TEST004_081.tiff,19.804,0.126,0.010461495257914066
Cirrus_TEST004_082.tiff,20.139,0.129,0.00968435313552618
Cirrus_TEST004_083.tiff,20.123,0.128,0.009720292873680592
Cirrus_TEST004_084.tiff,19.894,0.12,0.010248045437037945
Cirrus_TEST004_085.tiff,19.841,0.119,0.010373137891292572
Cirrus_TEST004_086.tiff,19.785,0.124,0.010506518185138702
Cirrus_TEST004_087.tiff,19.95,0.123,0.010115048848092556
Cirrus_TEST004_088.tiff,19.991,0.124,0.010020315647125244
Cirrus_TEST004_089.tiff,19.951,0.127,0.01011257991194725
Cirrus_TEST004_090.tiff,19.682,0.121,0.010760410688817501
Cirrus_TEST004_091.tiff,19.82,0.122,0.010424087755382061
Cirrus_TEST004_092.tiff,20.064,0.124,0.009852594695985317
Cirrus_TEST004_093.tiff,20.099,0.126,0.009775209240615368
Cirrus_TEST004_094.tiff,19.946,0.123,0.01012429129332304
Cirrus_TEST004_095.tiff,19.624,0.117,0.01090412586927414
Cirrus_TEST004_096.tiff,19.884,0.123,0.010270402766764164
Cirrus_TEST004_097.tiff,19.988,0.123,0.010027090087532997
Cirrus_TEST004_098.tiff,19.896,0.126,0.010241993702948093
Cirrus_TEST004_099.tiff,19.894,0.124,0.010247143916785717
Cirrus_TEST004_100.tiff,20.01,0.133,0.009976526722311974
Cirrus_TEST004_101.tiff,19.69,0.124,0.010740446858108044
Cirrus_TEST004_102.tiff,19.905,0.122,0.010221794247627258
Cirrus_TEST004_103.tiff,20.1,0.132,0.009773029014468193
Cirrus_TEST004_104.tiff,20.186,0.136,0.009580831974744797
Cirrus_TEST004_105.tiff,19.954,0.129,0.010105474852025509
Cirrus_TEST004_106.tiff,19.844,0.136,0.010365071706473827
Cirrus_TEST004_107.tiff,19.971,0.132,0.010066025890409946
Cirrus_TEST004_108.tiff,20.012,0.133,0.0099713783711195
Cirrus_TEST004_109.tiff,20.074,0.136,0.00983166042715311
Cirrus_TEST004_110.tiff,20.1,0.133,0.009772304445505142
Cirrus_TEST004_111.tiff,19.776,0.123,0.010529163293540478
Cirrus_TEST004_112.tiff,19.455,0.114,0.011336689814925194
Cirrus_TEST004_113.tiff,19.671,0.116,0.010785894468426704
Cirrus_TEST004_114.tiff,19.639,0.113,0.010867380537092686
Cirrus_TEST004_115.tiff,19.734,0.123,0.010632664896547794
Cirrus_TEST004_116.tiff,20.357,0.144,0.009210511110723019
Cirrus_TEST004_117.tiff,20.461,0.142,0.008992432616651058
Cirrus_TEST004_118.tiff,20.43,0.15,0.009056870825588703
Cirrus_TEST004_119.tiff,20.056,0.146,0.00987142976373434
Cirrus_TEST004_120.tiff,20.333,0.145,0.009260944090783596
Cirrus_TEST004_121.tiff,20.447,0.156,0.009021316654980183
Cirrus_TEST004_122.tiff,20.233,0.149,0.009476878680288792
Cirrus_TEST004_123.tiff,19.712,0.131,0.010686779394745827
Cirrus_TEST004_124.tiff,19.849,0.125,0.01035365555435419
Cirrus_TEST004_125.tiff,20.094,0.137,0.009784911759197712
Cirrus_TEST004_126.tiff,20.232,0.141,0.00947924517095089
Cirrus_TEST011_001.tiff,20.35,0.177,0.009226404130458832
Cirrus_TEST011_002.tiff,20.271,0.178,0.009396147914230824
Cirrus_TEST011_003.tiff,20.213,0.181,0.009522291831672192
Cirrus_TEST011_004.tiff,20.325,0.174,0.009279005229473114
Cirrus_TEST011_005.tiff,20.189,0.17,0.00957478117197752
Cirrus_TEST011_006.tiff,20.16,0.173,0.009637949988245964
Cirrus_TEST011_007.tiff,20.278,0.176,0.009379236027598381
Cirrus_TEST011_008.tiff,20.222,0.173,0.009502570144832134
Cirrus_TEST011_009.tiff,20.29,0.177,0.00935459416359663
Cirrus_TEST011_010.tiff,20.301,0.173,0.009329698979854584
Cirrus_TEST011_011.tiff,19.961,0.161,0.010089198127388954
Cirrus_TEST011_012.tiff,20.032,0.161,0.009926676750183105
Cirrus_TEST011_013.tiff,20.132,0.171,0.009701107628643513
Cirrus_TEST011_014.tiff,19.893,0.164,0.01024900283664465
Cirrus_TEST011_015.tiff,19.979,0.168,0.010047568008303642
Cirrus_TEST011_016.tiff,19.908,0.164,0.010213566944003105
Cirrus_TEST011_017.tiff,19.931,0.163,0.010161218233406544
Cirrus_TEST011_018.tiff,19.933,0.163,0.010155674070119858
Cirrus_TEST011_019.tiff,20.268,0.172,0.009401392191648483
Cirrus_TEST011_020.tiff,20.116,0.166,0.009737236425280571
Cirrus_TEST011_021.tiff,19.966,0.161,0.01007866021245718
Cirrus_TEST011_022.tiff,19.891,0.161,0.0102542694658041
Cirrus_TEST011_023.tiff,20.008,0.167,0.009980871342122555
Cirrus_TEST011_024.tiff,19.931,0.165,0.010159063152968884
Cirrus_TEST011_025.tiff,20.211,0.17,0.009526279754936695
Cirrus_TEST011_026.tiff,20.167,0.168,0.009623444639146328
Cirrus_TEST011_027.tiff,19.709,0.159,0.010693727992475033
Cirrus_TEST011_028.tiff,19.943,0.163,0.010132198221981525
Cirrus_TEST011_029.tiff,20.07,0.167,0.009840023703873158
Cirrus_TEST011_030.tiff,19.912,0.161,0.010205274447798729
Cirrus_TEST011_031.tiff,19.883,0.166,0.01027290616184473
Cirrus_TEST011_032.tiff,20.26,0.169,0.009418036788702011
Cirrus_TEST011_033.tiff,20.17,0.168,0.009616422466933727
Cirrus_TEST011_034.tiff,19.857,0.163,0.010335120372474194
Cirrus_TEST011_035.tiff,19.865,0.17,0.010316030122339725
Cirrus_TEST011_036.tiff,19.912,0.172,0.010203894227743149
Cirrus_TEST011_037.tiff,20.049,0.173,0.009887108579277992
Cirrus_TEST011_038.tiff,19.967,0.175,0.01007607951760292
Cirrus_TEST011_039.tiff,19.332,0.143,0.011662792414426804
Cirrus_TEST011_040.tiff,19.421,0.144,0.01142693217843771
Cirrus_TEST011_041.tiff,19.496,0.147,0.011230835691094398
Cirrus_TEST011_042.tiff,19.701,0.157,0.010712230578064919
Cirrus_TEST011_043.tiff,19.841,0.172,0.010373041965067387
Cirrus_TEST011_044.tiff,20.025,0.171,0.009942235425114632
Cirrus_TEST011_045.tiff,19.963,0.165,0.01008495595306158
Cirrus_TEST011_046.tiff,19.955,0.164,0.010104828514158726
Cirrus_TEST011_047.tiff,19.745,0.161,0.010603627189993858
Cirrus_TEST011_048.tiff,19.813,0.159,0.010438951663672924
Cirrus_TEST011_049.tiff,20.026,0.164,0.009939957410097122
Cirrus_TEST011_050.tiff,20.286,0.174,0.00936191063374281
Cirrus_TEST011_051.tiff,20.379,0.171,0.00916347187012434
Cirrus_TEST011_052.tiff,20.241,0.173,0.009460220113396645
Cirrus_TEST011_053.tiff,20.126,0.169,0.009713293984532356
Cirrus_TEST011_054.tiff,19.859,0.157,0.010329070501029491
Cirrus_TEST011_055.tiff,20.22,0.17,0.00950707122683525
Cirrus_TEST011_056.tiff,20.271,0.173,0.009395834989845753
Cirrus_TEST011_057.tiff,20.361,0.172,0.009203078225255013
Cirrus_TEST011_058.tiff,20.316,0.171,0.009298046119511127
Cirrus_TEST011_059.tiff,19.932,0.159,0.010158894583582878
Cirrus_TEST011_060.tiff,19.811,0.156,0.010443927720189095
Cirrus_TEST011_061.tiff,20.02,0.164,0.009953401051461697
Cirrus_TEST011_062.tiff,20.223,0.167,0.00949955265969038
Cirrus_TEST011_063.tiff,20.199,0.163,0.0095527283847332
Cirrus_TEST011_064.tiff,19.944,0.157,0.010130935348570347
Cirrus_TEST011_065.tiff,19.857,0.158,0.010334026999771595
Cirrus_TEST011_066.tiff,19.809,0.154,0.010450699366629124
Cirrus_TEST011_067.tiff,19.915,0.159,0.010197286494076252
Cirrus_TEST011_068.tiff,20.05,0.166,0.009884520433843136
Cirrus_TEST011_069.tiff,19.976,0.164,0.01005582232028246
Cirrus_TEST011_070.tiff,20.068,0.162,0.009845501743257046
Cirrus_TEST011_071.tiff,20.061,0.165,0.009859488345682621
Cirrus_TEST011_072.tiff,19.841,0.165,0.010373745113611221
Cirrus_TEST011_073.tiff,19.914,0.155,0.010200629010796547
Cirrus_TEST011_074.tiff,20.005,0.16,0.009989382699131966
Cirrus_TEST011_075.tiff,20.026,0.159,0.009939915500581264
Cirrus_TEST011_076.tiff,20.002,0.163,0.009996490553021431
Cirrus_TEST011_077.tiff,19.859,0.167,0.010330592282116413
Cirrus_TEST011_078.tiff,20.06,0.168,0.009862780570983887
Cirrus_TEST011_079.tiff,20.137,0.171,0.009690218605101109
Cirrus_TEST011_080.tiff,20.029,0.168,0.009933117777109146
Cirrus_TEST011_081.tiff,19.857,0.163,0.01033366285264492
Cirrus_TEST011_082.tiff,19.895,0.16,0.010245832614600658
Cirrus_TEST011_083.tiff,20.074,0.169,0.009831806644797325
Cirrus_TEST011_084.tiff,20.188,0.169,0.009576958604156971
Cirrus_TEST011_085.tiff,20.11,0.171,0.009749941527843475
Cirrus_TEST011_086.tiff,20.134,0.168,0.009695556946098804
Cirrus_TEST011_087.tiff,19.81,0.166,0.010447468608617783
Cirrus_TEST011_088.tiff,19.856,0.162,0.010336354374885559
Cirrus_TEST011_089.tiff,19.903,0.165,0.010224812664091587
Cirrus_TEST011_090.tiff,20.09,0.17,0.009795042686164379
Cirrus_TEST011_091.tiff,19.961,0.163,0.010091220028698444
Cirrus_TEST011_092.tiff,20.083,0.17,0.009810185059905052
Cirrus_TEST011_093.tiff,20.259,0.172,0.009420710615813732
Cirrus_TEST011_094.tiff,20.084,0.167,0.009807545691728592
Cirrus_TEST011_095.tiff,20.1,0.173,0.00977231003344059
Cirrus_TEST011_096.tiff,20.153,0.171,0.009654155932366848
Cirrus_TEST011_097.tiff,20.149,0.172,0.009662297554314137
Cirrus_TEST011_098.tiff,20.144,0.169,0.009674175642430782
Cirrus_TEST011_099.tiff,20.172,0.174,0.009611361660063267
Cirrus_TEST011_100.tiff,20.044,0.17,0.009899106808006763
Cirrus_TEST011_101.tiff,20.177,0.175,0.009601214900612831
Cirrus_TEST011_102.tiff,20.121,0.174,0.009724567644298077
Cirrus_TEST011_103.tiff,20.345,0.18,0.00923552829772234
Cirrus_TEST011_104.tiff,20.688,0.196,0.008535737171769142
Cirrus_TEST011_105.tiff,20.603,0.19,0.008704543113708496
Cirrus_TEST011_106.tiff,20.191,0.185,0.009569252841174603
Cirrus_TEST011_107.tiff,20.387,0.181,0.009148024022579193
Cirrus_TEST011_108.tiff,20.418,0.186,0.009082823991775513
Cirrus_TEST011_109.tiff,20.213,0.179,0.009520395658910275
Cirrus_TEST011_110.tiff,20.436,0.182,0.009043870493769646
Cirrus_TEST011_111.tiff,20.368,0.179,0.009187102317810059
Cirrus_TEST011_112.tiff,20.314,0.177,0.009302402846515179
Cirrus_TEST011_113.tiff,20.214,0.172,0.009519373998045921
Cirrus_TEST011_114.tiff,20.177,0.172,0.009600798599421978
Cirrus_TEST011_115.tiff,20.398,0.176,0.009124165400862694
Cirrus_TEST011_116.tiff,20.257,0.179,0.009426400996744633
Cirrus_TEST011_117.tiff,20.421,0.178,0.009076040238142014
Cirrus_TEST011_118.tiff,20.472,0.185,0.008970429189503193
Cirrus_TEST011_119.tiff,20.703,0.188,0.008504780009388924
Cirrus_TEST011_120.tiff,20.762,0.192,0.008391170762479305
Cirrus_TEST011_121.tiff,20.505,0.179,0.008902817964553833
Cirrus_TEST011_122.tiff,20.533,0.193,0.008844268508255482
Cirrus_TEST011_123.tiff,20.686,0.197,0.00853846874088049
Cirrus_TEST011_124.tiff,20.685,0.198,0.00854051485657692
Cirrus_TEST011_125.tiff,20.925,0.202,0.008082070387899876
Cirrus_TEST011_126.tiff,20.793,0.191,0.008331880904734135
Cirrus_TRAIN005_001.tiff,19.944,0.18,0.010130484588444233
Cirrus_TRAIN005_002.tiff,20.114,0.188,0.009741798974573612
Cirrus_TRAIN005_003.tiff,19.975,0.184,0.010057440958917141
Cirrus_TRAIN005_004.tiff,19.894,0.172,0.010247154161334038
Cirrus_TRAIN005_005.tiff,19.901,0.158,0.010229996405541897
Cirrus_TRAIN005_006.tiff,19.901,0.166,0.010231525637209415
Cirrus_TRAIN005_007.tiff,19.897,0.163,0.010239258408546448
Cirrus_TRAIN005_008.tiff,19.695,0.155,0.01072802022099495
Cirrus_TRAIN005_009.tiff,19.686,0.151,0.010749631561338902
Cirrus_TRAIN005_010.tiff,19.886,0.154,0.010265695862472057
Cirrus_TRAIN005_011.tiff,20.164,0.159,0.009629037231206894
Cirrus_TRAIN005_012.tiff,20.163,0.164,0.009631413966417313
Cirrus_TRAIN005_013.tiff,20.158,0.164,0.009642524644732475
Cirrus_TRAIN005_014.tiff,19.705,0.155,0.010703982785344124
Cirrus_TRAIN005_015.tiff,20.127,0.158,0.009711286053061485
Cirrus_TRAIN005_016.tiff,20.2,0.157,0.009548970498144627
Cirrus_TRAIN005_017.tiff,20.022,0.155,0.009948422200977802
Cirrus_TRAIN005_018.tiff,19.975,0.16,0.010057509876787663
Cirrus_TRAIN005_019.tiff,20.253,0.165,0.009434019215404987
Cirrus_TRAIN005_020.tiff,20.377,0.166,0.009169544093310833
Cirrus_TRAIN005_021.tiff,20.127,0.16,0.009710988029837608
Cirrus_TRAIN005_022.tiff,19.979,0.155,0.010047337971627712
Cirrus_TRAIN005_023.tiff,19.938,0.158,0.010143637657165527
Cirrus_TRAIN005_024.tiff,19.986,0.162,0.010031232610344887
Cirrus_TRAIN005_025.tiff,19.853,0.157,0.010344003327190876
Cirrus_TRAIN005_026.tiff,19.877,0.154,0.010288047604262829
Cirrus_TRAIN005_027.tiff,20.114,0.161,0.00974201038479805
Cirrus_TRAIN005_028.tiff,20.094,0.164,0.009785808622837067
Cirrus_TRAIN005_029.tiff,19.77,0.157,0.010543454438447952
Cirrus_TRAIN005_030.tiff,19.929,0.167,0.010165788233280182
