Slice,PSNR,SSIM,MSE
Spectralis_TEST028_006.tiff,25.848,0.589,0.0026013923343271017
Spectralis_TEST028_007.tiff,26.998,0.612,0.001996108330786228
Spectralis_TEST028_008.tiff,26.095,0.583,0.0024572904221713543
Spectralis_TEST028_009.tiff,26.004,0.579,0.0025096111930906773
Spectralis_TEST028_010.tiff,26.127,0.598,0.002439316362142563
Spectralis_TEST028_011.tiff,26.136,0.566,0.0024343286640942097
Spectralis_TEST028_012.tiff,26.066,0.574,0.002473728032782674
Spectralis_TEST028_013.tiff,26.165,0.573,0.0024180978070944548
Spectralis_TEST028_014.tiff,26.286,0.58,0.0023517627269029617
Spectralis_TEST028_015.tiff,26.359,0.56,0.0023128062020987272
Spectralis_TEST028_016.tiff,26.206,0.577,0.002395723946392536
Spectralis_TEST028_017.tiff,26.095,0.575,0.0024575244169682264
Spectralis_TEST028_018.tiff,25.722,0.529,0.002677768236026168
Spectralis_TEST028_019.tiff,26.322,0.561,0.0023324335925281048
Spectralis_TEST028_020.tiff,26.538,0.595,0.0022192373871803284
Spectralis_TEST028_021.tiff,26.832,0.619,0.0020738437306135893
Spectralis_TEST028_022.tiff,26.427,0.599,0.002276848303154111
Spectralis_TEST028_023.tiff,26.573,0.599,0.0022011692635715008
Spectralis_TEST028_024.tiff,27.101,0.63,0.0019493058789521456
Spectralis_TEST028_025.tiff,26.554,0.604,0.002211088314652443
Spectralis_TEST028_026.tiff,26.489,0.617,0.002244482282549143
Spectralis_TEST028_027.tiff,27.354,0.693,0.0018389627803117037
Spectralis_TEST028_028.tiff,28.758,0.741,0.0013310302747413516
Spectralis_TEST028_029.tiff,27.933,0.712,0.0016094227321445942
Spectralis_TEST028_030.tiff,26.709,0.634,0.0021333598997443914
Spectralis_TEST028_031.tiff,27.147,0.664,0.0019287046743556857
Spectralis_TEST028_032.tiff,26.733,0.653,0.00212179240770638
Spectralis_TEST028_033.tiff,26.899,0.648,0.0020424239337444305
Spectralis_TEST028_034.tiff,27.002,0.652,0.001994328573346138
Spectralis_TEST028_035.tiff,26.762,0.613,0.00210784375667572
Spectralis_TEST028_036.tiff,26.934,0.632,0.0020259402226656675
Spectralis_TEST028_037.tiff,26.186,0.581,0.002406545216217637
Spectralis_TEST028_038.tiff,26.667,0.664,0.002154084388166666
Spectralis_TEST028_039.tiff,26.363,0.573,0.002310425043106079
Spectralis_TEST028_040.tiff,26.069,0.544,0.0024724563118070364
Spectralis_TEST028_041.tiff,26.115,0.587,0.0024460097774863243
Spectralis_TEST028_042.tiff,26.67,0.631,0.0021529803052544594
Spectralis_TEST028_043.tiff,26.465,0.605,0.0022566041443496943
Spectralis_TEST028_044.tiff,26.394,0.592,0.0022942284122109413
Spectralis_TEST028_045.tiff,26.905,0.64,0.002039574319496751
Spectralis_TEST028_046.tiff,27.111,0.663,0.0019448669627308846
Spectralis_TEST028_047.tiff,26.541,0.621,0.0022175279445946217
Spectralis_TRAIN027_001.tiff,26.018,0.572,0.0025017079897224903
Spectralis_TRAIN027_002.tiff,25.707,0.536,0.0026872840244323015
Spectralis_TRAIN027_003.tiff,26.194,0.605,0.0024024099111557007
Spectralis_TRAIN027_004.tiff,26.224,0.599,0.0023854472674429417
Spectralis_TRAIN027_005.tiff,26.302,0.6,0.002343390602618456
Spectralis_TRAIN027_006.tiff,26.41,0.586,0.002285825088620186
Spectralis_TRAIN027_007.tiff,26.413,0.595,0.002284220652654767
Spectralis_TRAIN027_008.tiff,25.462,0.521,0.0028430947568267584
Spectralis_TRAIN027_009.tiff,25.71,0.539,0.002685083309188485
Spectralis_TRAIN027_010.tiff,25.792,0.523,0.002635333687067032
Spectralis_TRAIN027_011.tiff,25.702,0.546,0.0026901697274297476
Spectralis_TRAIN027_012.tiff,26.0,0.555,0.0025120610371232033
Spectralis_TRAIN027_013.tiff,25.96,0.553,0.00253497576341033
Spectralis_TRAIN027_014.tiff,25.619,0.519,0.0027420108672231436
Spectralis_TRAIN027_015.tiff,25.807,0.531,0.0026260104496032
Spectralis_TRAIN027_016.tiff,25.759,0.529,0.0026549240574240685
Spectralis_TRAIN027_017.tiff,25.698,0.524,0.002692933427169919
Spectralis_TRAIN027_018.tiff,25.361,0.515,0.00291036581620574
Spectralis_TRAIN027_019.tiff,24.905,0.493,0.00323226279579103
Spectralis_TRAIN027_020.tiff,25.729,0.532,0.002673613838851452
Spectralis_TRAIN027_021.tiff,25.639,0.531,0.0027296687476336956
Spectralis_TRAIN027_022.tiff,25.545,0.516,0.002789498306810856
Spectralis_TRAIN027_023.tiff,25.026,0.477,0.003143762703984976
Spectralis_TRAIN027_024.tiff,25.536,0.485,0.002795175649225712
Spectralis_TRAIN027_025.tiff,25.545,0.525,0.0027895416133105755
Spectralis_TRAIN027_026.tiff,25.711,0.524,0.0026847906410694122
Spectralis_TRAIN027_027.tiff,25.864,0.553,0.002591741969808936
Spectralis_TRAIN027_028.tiff,25.466,0.519,0.0028406905476003885
Spectralis_TRAIN027_029.tiff,25.622,0.524,0.0027403284329921007
Spectralis_TRAIN027_030.tiff,26.01,0.559,0.0025058488827198744
Spectralis_TRAIN027_031.tiff,26.486,0.591,0.0022459495812654495
Spectralis_TRAIN027_032.tiff,25.722,0.524,0.002678140066564083
Spectralis_TRAIN027_033.tiff,26.138,0.577,0.0024334269110113382
Spectralis_TRAIN027_034.tiff,25.882,0.564,0.0025813395623117685
Spectralis_TRAIN027_035.tiff,26.15,0.577,0.0024268438573926687
Spectralis_TRAIN027_036.tiff,25.576,0.508,0.0027692755684256554
Spectralis_TRAIN027_037.tiff,25.852,0.537,0.002598901279270649
Spectralis_TRAIN027_038.tiff,25.748,0.566,0.002661962527781725
Spectralis_TRAIN027_039.tiff,25.785,0.561,0.002639079699292779
Spectralis_TRAIN027_040.tiff,26.015,0.573,0.0025030216202139854
Spectralis_TRAIN027_041.tiff,25.357,0.509,0.002912458498030901
Spectralis_TRAIN027_042.tiff,25.841,0.559,0.0026056808419525623
Spectralis_TRAIN027_043.tiff,25.768,0.555,0.002649524249136448
Spectralis_TRAIN027_044.tiff,24.804,0.461,0.0033086217008531094
Spectralis_TRAIN027_045.tiff,24.552,0.454,0.0035060273949056864
Spectralis_TRAIN027_046.tiff,24.711,0.485,0.003380203852429986
Spectralis_TRAIN027_047.tiff,24.36,0.444,0.0036642919294536114
Spectralis_TRAIN028_001.tiff,24.946,0.453,0.0032019512727856636
Spectralis_TRAIN028_002.tiff,25.144,0.498,0.0030591252725571394
Spectralis_TRAIN028_003.tiff,25.323,0.495,0.0029359054751694202
Spectralis_TRAIN028_004.tiff,24.337,0.443,0.003683669026941061
Spectralis_TRAIN028_005.tiff,24.411,0.448,0.0036218613386154175
Spectralis_TRAIN028_006.tiff,24.931,0.488,0.003212589304894209
Spectralis_TRAIN028_007.tiff,24.81,0.474,0.0033037057146430016
Spectralis_TRAIN028_008.tiff,25.451,0.511,0.0028506233356893063
Spectralis_TRAIN028_009.tiff,25.176,0.504,0.003036735812202096
Spectralis_TRAIN028_010.tiff,24.921,0.474,0.003220628248527646
Spectralis_TRAIN028_011.tiff,24.802,0.477,0.0033099716529250145
Spectralis_TRAIN028_012.tiff,25.488,0.491,0.0028264960274100304
Spectralis_TRAIN028_013.tiff,25.672,0.505,0.0027091694064438343
Spectralis_TRAIN028_014.tiff,26.784,0.599,0.0020971903577446938
Spectralis_TRAIN028_015.tiff,25.323,0.503,0.002935284748673439
Spectralis_TRAIN028_016.tiff,25.293,0.517,0.0029557032976299524
Spectralis_TRAIN028_017.tiff,25.261,0.506,0.0029775691218674183
Spectralis_TRAIN028_018.tiff,25.461,0.5,0.0028438337612897158
Spectralis_TRAIN028_019.tiff,26.631,0.606,0.0021721255034208298
Spectralis_TRAIN028_020.tiff,26.049,0.565,0.002483966061845422
Spectralis_TRAIN028_021.tiff,27.888,0.669,0.0016262296121567488
Spectralis_TRAIN028_022.tiff,27.312,0.625,0.0018567693186923862
Spectralis_TRAIN028_023.tiff,26.576,0.599,0.0022000279277563095
Spectralis_TRAIN028_024.tiff,27.526,0.666,0.0017675721319392323
Spectralis_TRAIN028_025.tiff,28.172,0.691,0.0015234615420922637
Spectralis_TRAIN028_026.tiff,27.257,0.631,0.001880488358438015
Spectralis_TRAIN028_027.tiff,26.071,0.573,0.002471337793394923
Spectralis_TRAIN028_028.tiff,27.266,0.611,0.0018765802960842848
Spectralis_TRAIN028_029.tiff,26.123,0.528,0.0024418781977146864
Spectralis_TRAIN028_030.tiff,26.294,0.578,0.0023473347537219524
Spectralis_TRAIN028_031.tiff,26.333,0.588,0.002326532732695341
Spectralis_TRAIN028_032.tiff,26.31,0.582,0.002338728401809931
Spectralis_TRAIN028_033.tiff,26.392,0.591,0.0022952628787606955
Spectralis_TRAIN028_034.tiff,26.156,0.554,0.0024231672286987305
Spectralis_TRAIN028_035.tiff,26.156,0.553,0.002423403086140752
Spectralis_TRAIN028_036.tiff,25.84,0.53,0.0026060501113533974
Spectralis_TRAIN028_037.tiff,25.306,0.495,0.0029471376910805702
Spectralis_TRAIN028_038.tiff,25.056,0.491,0.003121813992038369
Spectralis_TRAIN028_039.tiff,25.859,0.55,0.002595016034319997
Spectralis_TRAIN028_040.tiff,25.606,0.552,0.0027501850854605436
Spectralis_TRAIN028_041.tiff,25.994,0.613,0.0025154310278594494
Spectralis_TRAIN028_042.tiff,25.441,0.508,0.0028568501584231853
Spectralis_TRAIN028_043.tiff,26.353,0.579,0.0023157489486038685
Spectralis_TRAIN028_044.tiff,26.741,0.6,0.002117929281666875
Spectralis_TRAIN028_045.tiff,25.627,0.548,0.00273685809224844
Spectralis_TRAIN028_046.tiff,26.848,0.618,0.0020662921015173197
Spectralis_TRAIN028_047.tiff,25.52,0.524,0.0028056995943188667
Spectralis_TRAIN029_001.tiff,25.58,0.5,0.0027669700793921947
Spectralis_TRAIN029_002.tiff,26.62,0.596,0.002177539514377713
Spectralis_TRAIN029_003.tiff,26.796,0.603,0.0020914319902658463
Spectralis_TRAIN029_004.tiff,26.471,0.576,0.0022539477795362473
Spectralis_TRAIN029_005.tiff,26.536,0.584,0.0022202632389962673
Spectralis_TRAIN029_006.tiff,26.356,0.573,0.0023142551071941853
Spectralis_TRAIN029_007.tiff,27.149,0.587,0.0019277639221400023
Spectralis_TRAIN029_008.tiff,28.249,0.693,0.0014967367751523852
Spectralis_TRAIN029_009.tiff,26.45,0.575,0.0022646994329988956
Spectralis_TRAIN029_010.tiff,26.32,0.557,0.0023333881981670856
Spectralis_TRAIN029_011.tiff,26.85,0.614,0.002065276959910989
Spectralis_TRAIN029_012.tiff,26.517,0.596,0.00223006634041667
Spectralis_TRAIN029_013.tiff,26.428,0.595,0.00227613328024745
Spectralis_TRAIN029_014.tiff,26.768,0.61,0.002104779938235879
Spectralis_TRAIN029_015.tiff,26.579,0.598,0.002198342699557543
Spectralis_TRAIN029_016.tiff,26.424,0.585,0.002278223168104887
Spectralis_TRAIN029_017.tiff,26.615,0.594,0.002180101815611124
Spectralis_TRAIN029_018.tiff,26.433,0.552,0.002273674588650465
Spectralis_TRAIN029_019.tiff,26.796,0.591,0.002091090427711606
Spectralis_TRAIN029_020.tiff,26.432,0.551,0.0022740631829947233
Spectralis_TRAIN029_021.tiff,26.357,0.555,0.0023134450893849134
Spectralis_TRAIN029_022.tiff,26.18,0.552,0.0024097992572933435
Spectralis_TRAIN029_023.tiff,26.202,0.514,0.002397754695266485
Spectralis_TRAIN029_024.tiff,26.406,0.544,0.002287940587848425
Spectralis_TRAIN029_025.tiff,26.383,0.561,0.002299998886883259
Spectralis_TRAIN029_026.tiff,26.688,0.585,0.002144044265151024
Spectralis_TRAIN029_027.tiff,26.617,0.575,0.002179100178182125
Spectralis_TRAIN029_028.tiff,26.584,0.583,0.0021958465222269297
Spectralis_TRAIN029_029.tiff,26.656,0.583,0.002159499330446124
Spectralis_TRAIN029_030.tiff,26.826,0.607,0.002076918724924326
Spectralis_TRAIN029_031.tiff,25.76,0.513,0.002654353389516473
Spectralis_TRAIN029_032.tiff,25.902,0.534,0.0025694880168884993
Spectralis_TRAIN029_033.tiff,26.209,0.559,0.0023941074032336473
Spectralis_TRAIN029_034.tiff,26.947,0.591,0.00201990082859993
Spectralis_TRAIN029_035.tiff,26.977,0.6,0.0020058739464730024
Spectralis_TRAIN029_036.tiff,26.501,0.596,0.002238238463178277
Spectralis_TRAIN029_037.tiff,26.832,0.597,0.0020738120656460524
Spectralis_TRAIN029_038.tiff,26.889,0.59,0.0020466833375394344
Spectralis_TRAIN029_039.tiff,26.548,0.561,0.0022140180226415396
Spectralis_TRAIN029_040.tiff,26.889,0.587,0.0020467566791921854
Spectralis_TRAIN029_041.tiff,27.071,0.592,0.0019630768802016973
Spectralis_TRAIN029_042.tiff,26.743,0.592,0.002117130672559142
Spectralis_TRAIN029_043.tiff,26.462,0.589,0.0022585776168853045
Spectralis_TRAIN029_044.tiff,27.174,0.617,0.001916797598823905
Spectralis_TRAIN029_045.tiff,26.573,0.587,0.0022012952249497175
Spectralis_TRAIN029_046.tiff,26.748,0.595,0.0021145492792129517
Spectralis_TRAIN029_047.tiff,26.735,0.597,0.002120611257851124
Spectralis_TRAIN037_001.tiff,25.479,0.492,0.002831756602972746
Spectralis_TRAIN037_002.tiff,26.395,0.552,0.002293315250426531
Spectralis_TRAIN037_003.tiff,26.322,0.558,0.002332119969651103
Spectralis_TRAIN037_004.tiff,25.391,0.499,0.002889863448217511
Spectralis_TRAIN037_005.tiff,25.975,0.553,0.0025263656862080097
Spectralis_TRAIN037_006.tiff,25.864,0.524,0.0025916723534464836
Spectralis_TRAIN037_007.tiff,25.427,0.483,0.002866316121071577
Spectralis_TRAIN037_008.tiff,25.738,0.534,0.0026680808514356613
Spectralis_TRAIN037_009.tiff,25.578,0.512,0.0027682017534971237
Spectralis_TRAIN037_010.tiff,25.929,0.547,0.0025532979052513838
Spectralis_TRAIN037_011.tiff,26.227,0.589,0.0023841934744268656
Spectralis_TRAIN037_012.tiff,26.728,0.619,0.0021243318915367126
Spectralis_TRAIN037_013.tiff,26.391,0.552,0.0022955189924687147
Spectralis_TRAIN037_014.tiff,26.38,0.584,0.0023012973833829165
Spectralis_TRAIN037_015.tiff,26.275,0.583,0.0023578053805977106
Spectralis_TRAIN037_016.tiff,26.44,0.587,0.0022698678076267242
Spectralis_TRAIN037_017.tiff,27.002,0.638,0.001994117395952344
Spectralis_TRAIN037_018.tiff,27.311,0.726,0.0018574711866676807
Spectralis_TRAIN037_019.tiff,25.348,0.471,0.002918500453233719
Spectralis_TRAIN037_020.tiff,26.183,0.558,0.0024084183387458324
Spectralis_TRAIN037_021.tiff,26.473,0.581,0.002252855570986867
Spectralis_TRAIN037_022.tiff,25.478,0.517,0.0028328008484095335
Spectralis_TRAIN037_023.tiff,25.517,0.537,0.0028071675915271044
Spectralis_TRAIN037_024.tiff,25.852,0.553,0.0025991080328822136
Spectralis_TRAIN037_025.tiff,25.247,0.495,0.002987255109474063
Spectralis_TRAIN037_026.tiff,26.955,0.65,0.00201610429212451
Spectralis_TRAIN037_027.tiff,26.784,0.622,0.00209714169614017
Spectralis_TRAIN037_028.tiff,26.978,0.621,0.0020052134059369564
Spectralis_TRAIN037_029.tiff,26.96,0.627,0.002013544552028179
Spectralis_TRAIN037_030.tiff,23.527,0.633,0.004439528565853834
Spectralis_TRAIN037_031.tiff,26.993,0.647,0.0019983360543847084
Spectralis_TRAIN037_032.tiff,26.99,0.652,0.0019998871721327305
Spectralis_TRAIN037_033.tiff,26.653,0.624,0.002161224139854312
Spectralis_TRAIN037_034.tiff,26.431,0.591,0.0022747903130948544
Spectralis_TRAIN037_035.tiff,26.577,0.62,0.0021992239635437727
Spectralis_TRAIN037_036.tiff,25.494,0.506,0.0028221833053976297
Spectralis_TRAIN037_037.tiff,25.309,0.493,0.002944961655884981
Spectralis_TRAIN037_038.tiff,25.466,0.495,0.002840349217876792
Spectralis_TRAIN037_039.tiff,25.603,0.509,0.002752098720520735
Spectralis_TRAIN037_040.tiff,24.641,0.421,0.0034346184693276882
Spectralis_TRAIN037_041.tiff,25.545,0.494,0.002789069665595889
Spectralis_TRAIN037_042.tiff,25.302,0.49,0.0029495868366211653
Spectralis_TRAIN037_043.tiff,24.87,0.465,0.003258313285186887
Spectralis_TRAIN037_044.tiff,25.451,0.502,0.0028504468500614166
Spectralis_TRAIN037_045.tiff,25.702,0.497,0.0026903145480901003
Spectralis_TRAIN037_046.tiff,25.413,0.486,0.0028751313220709562
Spectralis_TRAIN037_047.tiff,25.823,0.504,0.002616667887195945
Spectralis_TRAIN044_001.tiff,26.533,0.597,0.002221860224381089
Spectralis_TRAIN044_002.tiff,27.323,0.651,0.0018522096797823906
Spectralis_TRAIN044_003.tiff,26.497,0.581,0.0022401208989322186
Spectralis_TRAIN044_004.tiff,26.28,0.605,0.002354899188503623
Spectralis_TRAIN044_005.tiff,26.029,0.552,0.002495323773473501
Spectralis_TRAIN044_006.tiff,26.962,0.624,0.0020128004252910614
Spectralis_TRAIN044_007.tiff,26.549,0.585,0.0022138275671750307
Spectralis_TRAIN044_008.tiff,26.265,0.567,0.0023632601369172335
Spectralis_TRAIN044_009.tiff,24.947,0.507,0.0032009489368647337
Spectralis_TRAIN044_010.tiff,25.116,0.492,0.0030792555771768093
Spectralis_TRAIN044_011.tiff,25.464,0.519,0.0028420223388820887
Spectralis_TRAIN044_012.tiff,25.253,0.531,0.002983106765896082
Spectralis_TRAIN044_013.tiff,24.344,0.486,0.003678299719467759
Spectralis_TRAIN044_014.tiff,24.654,0.463,0.0034247173462063074
Spectralis_TRAIN044_015.tiff,25.129,0.514,0.003069652244448662
Spectralis_TRAIN044_016.tiff,26.115,0.553,0.002446018857881427
Spectralis_TRAIN044_017.tiff,26.186,0.54,0.0024065335746854544
Spectralis_TRAIN044_018.tiff,26.407,0.585,0.002287390176206827
Spectralis_TRAIN044_019.tiff,25.104,0.491,0.0030874621588736773
Spectralis_TRAIN044_020.tiff,26.131,0.573,0.0024371875915676355
Spectralis_TRAIN044_021.tiff,26.224,0.552,0.0023856114130467176
Spectralis_TRAIN044_022.tiff,26.208,0.602,0.002394380047917366
Spectralis_TRAIN044_023.tiff,23.218,0.397,0.004767019301652908
Spectralis_TRAIN044_024.tiff,24.935,0.507,0.003210280789062381
Spectralis_TRAIN044_025.tiff,24.436,0.483,0.0036008006427437067
Spectralis_TRAIN044_026.tiff,24.449,0.463,0.0035902082454413176
Spectralis_TRAIN044_027.tiff,26.114,0.561,0.002446703379973769
Spectralis_TRAIN044_028.tiff,26.061,0.546,0.0024768649600446224
Spectralis_TRAIN044_029.tiff,24.958,0.472,0.0031927376985549927
Spectralis_TRAIN044_030.tiff,24.317,0.471,0.0037006204947829247
Spectralis_TRAIN044_031.tiff,25.194,0.51,0.0030240751802921295
Spectralis_TRAIN044_032.tiff,25.385,0.516,0.0028939738404005766
Spectralis_TRAIN044_033.tiff,24.318,0.435,0.0037000449374318123
Spectralis_TRAIN044_034.tiff,24.432,0.457,0.0036037617828696966
Spectralis_TRAIN044_035.tiff,25.008,0.5,0.0031564251985400915
Spectralis_TRAIN044_036.tiff,24.938,0.487,0.003207909408956766
Spectralis_TRAIN044_037.tiff,24.593,0.473,0.0034727074671536684
Spectralis_TRAIN044_038.tiff,24.769,0.476,0.003334782551974058
Spectralis_TRAIN044_039.tiff,25.78,0.523,0.0026422389782965183
Spectralis_TRAIN044_040.tiff,26.192,0.563,0.0024032811634242535
Spectralis_TRAIN044_041.tiff,26.026,0.565,0.002496798522770405
Spectralis_TRAIN044_042.tiff,25.678,0.505,0.0027053398080170155
Spectralis_TRAIN044_043.tiff,26.308,0.581,0.002339859027415514
Spectralis_TRAIN044_044.tiff,26.561,0.566,0.0022075872402638197
Spectralis_TRAIN044_045.tiff,26.609,0.588,0.0021834003273397684
Spectralis_TRAIN044_046.tiff,26.725,0.589,0.0021255845203995705
Spectralis_TRAIN044_047.tiff,26.665,0.602,0.0021552995312958956
Spectralis_TRAIN047_001.tiff,25.557,0.559,0.002781516872346401
Spectralis_TRAIN047_002.tiff,22.793,0.455,0.0052568200044333935
Spectralis_TRAIN047_003.tiff,23.786,0.481,0.004181855823844671
Spectralis_TRAIN047_004.tiff,22.856,0.475,0.0051805442199110985
Spectralis_TRAIN047_005.tiff,22.981,0.494,0.0050344206392765045
Spectralis_TRAIN047_006.tiff,22.375,0.452,0.005787614267319441
Spectralis_TRAIN047_007.tiff,22.813,0.468,0.005232072435319424
Spectralis_TRAIN047_008.tiff,23.314,0.475,0.004662469960749149
Spectralis_TRAIN047_009.tiff,23.81,0.501,0.004159531090408564
Spectralis_TRAIN047_010.tiff,22.922,0.493,0.005102365277707577
Spectralis_TRAIN047_011.tiff,24.198,0.492,0.0038034666795283556
Spectralis_TRAIN047_012.tiff,23.106,0.453,0.004891532473266125
Spectralis_TRAIN047_013.tiff,23.043,0.432,0.004962637554854155
Spectralis_TRAIN047_014.tiff,22.842,0.444,0.005197488237172365
Spectralis_TRAIN047_015.tiff,22.128,0.378,0.006126719526946545
Spectralis_TRAIN047_016.tiff,24.615,0.451,0.0034555247984826565
Spectralis_TRAIN047_017.tiff,24.382,0.472,0.0036456063389778137
Spectralis_TRAIN047_018.tiff,24.148,0.45,0.0038474025204777718
Spectralis_TRAIN047_019.tiff,24.687,0.469,0.0033988638315349817
Spectralis_TRAIN047_020.tiff,25.215,0.48,0.0030094545800238848
Spectralis_TRAIN047_021.tiff,23.261,0.394,0.004719729069620371
Spectralis_TRAIN047_022.tiff,26.662,0.6,0.0021566804498434067
Spectralis_TRAIN047_023.tiff,24.607,0.426,0.0034615059848874807
Spectralis_TRAIN047_024.tiff,23.853,0.445,0.004118132870644331
Spectralis_TRAIN047_025.tiff,24.985,0.477,0.0031730306800454855
Spectralis_TRAIN047_026.tiff,25.864,0.527,0.002591976197436452
Spectralis_TRAIN047_027.tiff,24.082,0.43,0.00390671007335186
Spectralis_TRAIN047_028.tiff,24.412,0.469,0.0036209484096616507
Spectralis_TRAIN047_029.tiff,25.791,0.514,0.0026359427720308304
Spectralis_TRAIN047_030.tiff,26.189,0.55,0.0024048169143497944
Spectralis_TRAIN047_031.tiff,25.882,0.508,0.002580939559265971
Spectralis_TRAIN047_032.tiff,25.904,0.534,0.0025680428370833397
Spectralis_TRAIN047_033.tiff,24.874,0.462,0.003255474381148815
Spectralis_TRAIN047_034.tiff,24.809,0.481,0.00330413319170475
Spectralis_TRAIN047_035.tiff,24.638,0.468,0.00343704572878778
Spectralis_TRAIN047_036.tiff,25.117,0.477,0.0030780199449509382
Spectralis_TRAIN047_037.tiff,25.722,0.522,0.002677920740097761
Spectralis_TRAIN047_038.tiff,25.242,0.502,0.002990979701280594
Spectralis_TRAIN047_039.tiff,25.314,0.501,0.0029419453348964453
Spectralis_TRAIN047_040.tiff,25.248,0.492,0.002986960345879197
Spectralis_TRAIN047_041.tiff,25.48,0.505,0.002831535181030631
Spectralis_TRAIN047_042.tiff,25.625,0.507,0.0027385021094232798
Spectralis_TRAIN047_043.tiff,26.245,0.581,0.0023740562610328197
Spectralis_TRAIN047_044.tiff,26.207,0.574,0.002395143499597907
Spectralis_TRAIN047_045.tiff,26.387,0.593,0.0022976198233664036
Spectralis_TRAIN047_046.tiff,26.017,0.563,0.002502316841855645
Spectralis_TRAIN047_047.tiff,26.007,0.541,0.002507672645151615
