Slice,PSNR,SSIM,MSE
Cirrus_TEST007_054.tiff,20.673,0.199,0.008565221913158894
Cirrus_TEST007_055.tiff,20.585,0.194,0.00874045118689537
Cirrus_TEST007_056.tiff,20.62,0.19,0.008669983595609665
Cirrus_TEST007_057.tiff,20.638,0.191,0.008633973076939583
Cirrus_TEST007_058.tiff,20.74,0.197,0.008432937785983086
Cirrus_TEST007_059.tiff,20.442,0.188,0.009031791239976883
Cirrus_TEST007_060.tiff,20.592,0.188,0.008725571446120739
Cirrus_TEST007_061.tiff,20.711,0.193,0.008489251136779785
Cirrus_TEST007_062.tiff,20.761,0.194,0.00839212629944086
Cirrus_TEST007_063.tiff,20.654,0.191,0.008601694367825985
Cirrus_TEST007_064.tiff,20.825,0.196,0.008270402438938618
Cirrus_TEST007_065.tiff,20.871,0.195,0.008183297701179981
Cirrus_TEST007_066.tiff,20.747,0.199,0.008420239202678204
Cirrus_TEST007_067.tiff,20.485,0.183,0.008943001739680767
Cirrus_TEST007_068.tiff,20.354,0.18,0.009216186590492725
Cirrus_TEST007_069.tiff,20.139,0.177,0.009685276076197624
Cirrus_TEST007_070.tiff,20.26,0.185,0.009419004432857037
Cirrus_TEST007_071.tiff,20.631,0.202,0.008648281916975975
Cirrus_TEST007_072.tiff,20.665,0.208,0.008579600602388382
Cirrus_TEST007_073.tiff,20.301,0.203,0.009330256842076778
Cirrus_TEST007_074.tiff,20.405,0.212,0.009109326638281345
Cirrus_TEST007_075.tiff,20.711,0.221,0.00848917942494154
Cirrus_TEST007_076.tiff,20.653,0.216,0.008603001944720745
Cirrus_TEST007_077.tiff,20.388,0.212,0.009145975112915039
Cirrus_TEST007_078.tiff,20.459,0.216,0.008996066637337208
Cirrus_TEST007_079.tiff,20.508,0.219,0.008895370177924633
Cirrus_TEST007_080.tiff,20.549,0.22,0.008811790496110916
Cirrus_TEST007_081.tiff,20.527,0.223,0.008856984786689281
Cirrus_TEST007_082.tiff,20.369,0.218,0.009185906499624252
Cirrus_TEST007_083.tiff,20.605,0.22,0.008699647150933743
Cirrus_TEST007_084.tiff,20.771,0.217,0.008373293094336987
Cirrus_TEST007_085.tiff,20.633,0.21,0.008643238805234432
Cirrus_TEST007_086.tiff,20.616,0.206,0.008676622994244099
Cirrus_TEST007_087.tiff,20.746,0.216,0.00842264760285616
Cirrus_TEST007_088.tiff,20.825,0.215,0.008269720710814
Cirrus_TEST007_089.tiff,20.717,0.21,0.008478677831590176
Cirrus_TEST007_090.tiff,20.877,0.212,0.008171981200575829
Cirrus_TEST007_091.tiff,20.913,0.221,0.008103935047984123
Cirrus_TEST007_092.tiff,20.601,0.219,0.008707483299076557
Cirrus_TEST007_093.tiff,20.601,0.219,0.00870704185217619
Cirrus_TEST007_094.tiff,20.702,0.221,0.008507241494953632
Cirrus_TEST007_095.tiff,20.564,0.21,0.008782322518527508
Cirrus_TEST007_096.tiff,20.752,0.225,0.008409668691456318
Cirrus_TEST007_097.tiff,20.395,0.221,0.00913119688630104
Cirrus_TEST007_098.tiff,20.6,0.231,0.008710633963346481
Cirrus_TEST007_099.tiff,20.867,0.242,0.008190308697521687
Cirrus_TEST007_100.tiff,20.877,0.245,0.008171302266418934
Cirrus_TEST007_101.tiff,20.711,0.241,0.008489972911775112
Cirrus_TEST007_102.tiff,20.712,0.238,0.008488025516271591
Cirrus_TEST007_103.tiff,20.654,0.229,0.008601624518632889
Cirrus_TEST007_104.tiff,20.919,0.234,0.008092481642961502
Cirrus_TEST007_105.tiff,20.925,0.233,0.008080891333520412
Cirrus_TEST007_106.tiff,20.986,0.231,0.007968675345182419
Cirrus_TEST007_107.tiff,21.205,0.239,0.007576482370495796
Cirrus_TEST007_108.tiff,21.109,0.238,0.00774605106562376
Cirrus_TEST007_109.tiff,20.817,0.234,0.008285685442388058
Cirrus_TEST007_110.tiff,20.796,0.231,0.008324903436005116
Cirrus_TEST007_111.tiff,20.853,0.231,0.008217617869377136
Cirrus_TEST007_112.tiff,20.714,0.222,0.008484450168907642
Cirrus_TEST007_113.tiff,20.554,0.219,0.008801398798823357
Cirrus_TEST007_114.tiff,20.498,0.217,0.008917214348912239
Cirrus_TEST007_115.tiff,20.778,0.23,0.008360234089195728
Cirrus_TEST007_116.tiff,20.784,0.234,0.008348384872078896
Cirrus_TEST007_117.tiff,20.339,0.217,0.009248188696801662
Cirrus_TEST007_118.tiff,20.591,0.224,0.00872791837900877
Cirrus_TEST007_119.tiff,20.198,0.205,0.009554233402013779
Cirrus_TEST007_120.tiff,20.396,0.211,0.009128541685640812
Cirrus_TEST007_121.tiff,20.326,0.21,0.009277853183448315
Cirrus_TEST007_122.tiff,20.463,0.218,0.008988084271550179
Cirrus_TEST007_123.tiff,20.436,0.218,0.009045581333339214
Cirrus_TEST007_124.tiff,20.787,0.224,0.008343164809048176
Cirrus_TEST007_125.tiff,20.604,0.212,0.008702350780367851
Cirrus_TEST007_126.tiff,20.426,0.201,0.009066029451787472
Cirrus_TEST014_001.tiff,20.098,0.184,0.009777079336345196
Cirrus_TEST014_002.tiff,20.027,0.178,0.00993732176721096
Cirrus_TEST014_003.tiff,19.832,0.173,0.010394405573606491
Cirrus_TEST014_004.tiff,19.847,0.177,0.01035801786929369
Cirrus_TEST014_005.tiff,19.754,0.17,0.010582327842712402
Cirrus_TEST014_006.tiff,19.916,0.173,0.010194391012191772
Cirrus_TEST014_007.tiff,19.855,0.17,0.010339881293475628
Cirrus_TEST014_008.tiff,19.685,0.171,0.010753177106380463
Cirrus_TEST014_009.tiff,19.715,0.177,0.010677077807486057
Cirrus_TEST014_010.tiff,19.811,0.178,0.010443621315062046
Cirrus_TEST014_011.tiff,19.816,0.178,0.010432934388518333
Cirrus_TEST014_012.tiff,19.866,0.175,0.010313661769032478
Cirrus_TEST014_013.tiff,19.828,0.172,0.01040456723421812
Cirrus_TEST014_014.tiff,19.748,0.178,0.010597816668450832
Cirrus_TEST014_015.tiff,19.7,0.178,0.010715036652982235
Cirrus_TEST014_016.tiff,19.869,0.181,0.010307252407073975
Cirrus_TEST014_017.tiff,19.923,0.182,0.01017928309738636
Cirrus_TEST014_018.tiff,19.768,0.176,0.010548911057412624
Cirrus_TEST014_019.tiff,19.848,0.168,0.010355629958212376
Cirrus_TEST014_020.tiff,19.997,0.175,0.010006704367697239
Cirrus_TEST014_021.tiff,19.803,0.167,0.010464146733283997
Cirrus_TEST014_022.tiff,19.578,0.156,0.011020941659808159
Cirrus_TEST014_023.tiff,19.62,0.162,0.010914563201367855
Cirrus_TEST014_024.tiff,19.603,0.162,0.010956778191030025
Cirrus_TEST014_025.tiff,19.701,0.172,0.01071265060454607
Cirrus_TEST014_026.tiff,19.735,0.174,0.010628310032188892
Cirrus_TEST014_027.tiff,19.776,0.181,0.010529352352023125
Cirrus_TEST014_028.tiff,19.642,0.173,0.010860302485525608
Cirrus_TEST014_029.tiff,19.595,0.178,0.01097855344414711
Cirrus_TEST014_030.tiff,19.439,0.174,0.011377781629562378
Cirrus_TEST014_031.tiff,19.555,0.174,0.011077938601374626
Cirrus_TEST014_032.tiff,19.565,0.168,0.011053998954594135
Cirrus_TEST014_033.tiff,19.838,0.188,0.010381006635725498
Cirrus_TEST014_034.tiff,19.947,0.184,0.01012300606817007
Cirrus_TEST014_035.tiff,20.147,0.19,0.00966645311564207
Cirrus_TEST014_036.tiff,19.957,0.179,0.010099747218191624
Cirrus_TEST014_037.tiff,19.5,0.163,0.011219718493521214
Cirrus_TEST014_038.tiff,19.785,0.171,0.010507950559258461
Cirrus_TEST014_039.tiff,20.358,0.181,0.009207907132804394
Cirrus_TEST014_040.tiff,20.436,0.188,0.009045382961630821
Cirrus_TEST014_041.tiff,20.09,0.179,0.009794225916266441
Cirrus_TEST014_042.tiff,20.1,0.184,0.009773076511919498
Cirrus_TEST014_043.tiff,20.033,0.176,0.009925361722707748
Cirrus_TEST014_044.tiff,20.285,0.178,0.009364047087728977
Cirrus_TEST014_045.tiff,20.419,0.184,0.009079772979021072
Cirrus_TEST014_046.tiff,20.284,0.181,0.009366738609969616
Cirrus_TEST014_047.tiff,20.379,0.174,0.009165006689727306
Cirrus_TEST014_048.tiff,20.257,0.174,0.009426207281649113
Cirrus_TEST014_049.tiff,19.703,0.162,0.010706812143325806
Cirrus_TEST014_050.tiff,19.721,0.169,0.010664001107215881
Cirrus_TEST014_051.tiff,19.566,0.158,0.011051314882934093
Cirrus_TEST014_052.tiff,19.753,0.173,0.010585809126496315
Cirrus_TEST014_053.tiff,19.658,0.156,0.010818514041602612
Cirrus_TEST014_054.tiff,19.691,0.159,0.010737226344645023
Cirrus_TEST014_055.tiff,19.717,0.165,0.010672195814549923
Cirrus_TEST014_056.tiff,19.846,0.167,0.010359887033700943
Cirrus_TEST014_057.tiff,19.762,0.161,0.010564145632088184
Cirrus_TEST014_058.tiff,19.671,0.159,0.010785775259137154
Cirrus_TEST014_059.tiff,19.52,0.154,0.011169184930622578
Cirrus_TEST014_060.tiff,19.503,0.158,0.011211162433028221
Cirrus_TEST014_061.tiff,19.429,0.148,0.011404155753552914
Cirrus_TEST014_062.tiff,19.18,0.143,0.012077592313289642
Cirrus_TEST014_063.tiff,19.588,0.154,0.010995766147971153
Cirrus_TEST014_064.tiff,19.864,0.161,0.010319015011191368
Cirrus_TEST014_065.tiff,19.645,0.156,0.010852990671992302
Cirrus_TEST014_066.tiff,19.957,0.16,0.010099963285028934
Cirrus_TEST014_067.tiff,19.925,0.156,0.010174332186579704
Cirrus_TEST014_068.tiff,19.925,0.159,0.010174804367125034
Cirrus_TEST014_069.tiff,19.741,0.152,0.010613958351314068
Cirrus_TEST014_070.tiff,19.324,0.145,0.011683059856295586
Cirrus_TEST014_071.tiff,19.31,0.145,0.011721109971404076
Cirrus_TEST014_072.tiff,19.76,0.153,0.010568393394351006
Cirrus_TEST014_073.tiff,20.153,0.161,0.009654521010816097
Cirrus_TEST014_074.tiff,20.205,0.162,0.009538481011986732
Cirrus_TEST014_075.tiff,20.027,0.159,0.009937594644725323
Cirrus_TEST014_076.tiff,19.861,0.159,0.010325023904442787
Cirrus_TEST014_077.tiff,19.786,0.152,0.010505450889468193
Cirrus_TEST014_078.tiff,19.526,0.147,0.011153493076562881
Cirrus_TEST014_079.tiff,19.495,0.148,0.011234126053750515
Cirrus_TEST014_080.tiff,19.667,0.155,0.010796315036714077
Cirrus_TEST014_081.tiff,19.848,0.157,0.01035655289888382
Cirrus_TEST014_082.tiff,20.016,0.159,0.009963057935237885
Cirrus_TEST014_083.tiff,19.938,0.16,0.010143791325390339
Cirrus_TEST014_084.tiff,20.206,0.163,0.00953585747629404
Cirrus_TEST014_085.tiff,20.249,0.162,0.009442499838769436
Cirrus_TEST014_086.tiff,20.121,0.164,0.009724129922688007
Cirrus_TEST014_087.tiff,19.617,0.152,0.010922443121671677
Cirrus_TEST014_088.tiff,20.036,0.162,0.009918398223817348
Cirrus_TEST014_089.tiff,20.156,0.162,0.009646863676607609
Cirrus_TEST014_090.tiff,19.852,0.154,0.010346416383981705
Cirrus_TEST014_091.tiff,19.859,0.161,0.010329801589250565
Cirrus_TEST014_092.tiff,19.744,0.151,0.01060787495225668
Cirrus_TEST014_093.tiff,19.819,0.15,0.01042530220001936
Cirrus_TEST014_094.tiff,19.657,0.15,0.010822657495737076
Cirrus_TEST014_095.tiff,19.783,0.154,0.010511728934943676
Cirrus_TEST014_096.tiff,19.925,0.157,0.01017488818615675
Cirrus_TEST014_097.tiff,19.891,0.152,0.01025389228016138
Cirrus_TEST014_098.tiff,19.857,0.153,0.010334054939448833
Cirrus_TEST014_099.tiff,19.826,0.154,0.010409068316221237
Cirrus_TEST014_100.tiff,19.822,0.154,0.010419297032058239
Cirrus_TEST014_101.tiff,19.676,0.148,0.010774433612823486
Cirrus_TEST014_102.tiff,20.088,0.162,0.009798534214496613
Cirrus_TEST014_103.tiff,20.142,0.16,0.009678642265498638
Cirrus_TEST014_104.tiff,20.252,0.165,0.009436774998903275
Cirrus_TEST014_105.tiff,20.151,0.16,0.009658724069595337
Cirrus_TEST014_106.tiff,20.074,0.162,0.009830615483224392
Cirrus_TEST014_107.tiff,20.059,0.16,0.009864578023552895
Cirrus_TEST014_108.tiff,20.007,0.159,0.009983502328395844
Cirrus_TEST014_109.tiff,19.93,0.155,0.010162640362977982
Cirrus_TEST014_110.tiff,19.884,0.159,0.010270901024341583
Cirrus_TEST014_111.tiff,19.939,0.157,0.010141544975340366
Cirrus_TEST014_112.tiff,19.841,0.156,0.010372108779847622
Cirrus_TEST014_113.tiff,19.616,0.153,0.010924968868494034
Cirrus_TEST014_114.tiff,19.964,0.162,0.010082930326461792
Cirrus_TEST014_115.tiff,19.984,0.164,0.010036777704954147
Cirrus_TEST014_116.tiff,19.994,0.167,0.010013249702751637
Cirrus_TEST014_117.tiff,20.293,0.171,0.009346994571387768
Cirrus_TEST014_118.tiff,20.481,0.172,0.008952300995588303
Cirrus_TEST014_119.tiff,20.304,0.171,0.009323373436927795
Cirrus_TEST014_120.tiff,20.16,0.162,0.009637555107474327
Cirrus_TEST014_121.tiff,19.969,0.154,0.010071931406855583
Cirrus_TEST014_122.tiff,20.05,0.157,0.009885878302156925
Cirrus_TEST014_123.tiff,20.329,0.163,0.009270451962947845
Cirrus_TEST014_124.tiff,20.305,0.164,0.009321331977844238
Cirrus_TEST014_125.tiff,20.414,0.173,0.009090978652238846
Cirrus_TEST014_126.tiff,20.474,0.171,0.008966666646301746
Cirrus_TRAIN002_001.tiff,20.807,0.172,0.008304653689265251
Cirrus_TRAIN002_002.tiff,20.469,0.155,0.00897661317139864
Cirrus_TRAIN002_003.tiff,20.222,0.155,0.009502420201897621
Cirrus_TRAIN002_004.tiff,20.369,0.155,0.00918637029826641
Cirrus_TRAIN002_005.tiff,20.252,0.154,0.009435577318072319
Cirrus_TRAIN002_006.tiff,20.165,0.15,0.009626276791095734
Cirrus_TRAIN002_007.tiff,20.261,0.154,0.009416802786290646
Cirrus_TRAIN002_008.tiff,20.434,0.155,0.009049657732248306
Cirrus_TRAIN002_009.tiff,20.594,0.164,0.008721251972019672
Cirrus_TRAIN002_010.tiff,20.753,0.168,0.008407928049564362
Cirrus_TRAIN002_011.tiff,20.845,0.172,0.008231690153479576
Cirrus_TRAIN002_012.tiff,20.804,0.177,0.008310775272548199
Cirrus_TRAIN002_013.tiff,20.694,0.177,0.00852242112159729
Cirrus_TRAIN002_014.tiff,20.679,0.168,0.00855240598320961
Cirrus_TRAIN002_015.tiff,20.66,0.167,0.008590119890868664
Cirrus_TRAIN002_016.tiff,20.523,0.158,0.008864978328347206
Cirrus_TRAIN002_017.tiff,20.393,0.159,0.009134956635534763
Cirrus_TRAIN002_018.tiff,20.509,0.164,0.008894724771380424
Cirrus_TRAIN002_019.tiff,20.609,0.167,0.008692464791238308
Cirrus_TRAIN002_020.tiff,20.556,0.164,0.008798609487712383
Cirrus_TRAIN002_021.tiff,20.623,0.169,0.00866454653441906
Cirrus_TRAIN002_022.tiff,20.68,0.17,0.008549789898097515
Cirrus_TRAIN002_023.tiff,20.488,0.161,0.008937893435359001
Cirrus_TRAIN002_024.tiff,20.418,0.164,0.009082019329071045
Cirrus_TRAIN002_025.tiff,20.475,0.163,0.008963696658611298
Cirrus_TRAIN002_026.tiff,20.44,0.166,0.009036658331751823
Cirrus_TRAIN002_027.tiff,20.441,0.163,0.009034750983119011
Cirrus_TRAIN002_028.tiff,20.611,0.167,0.00868819560855627
Cirrus_TRAIN002_029.tiff,20.577,0.166,0.008756514638662338
Cirrus_TRAIN002_030.tiff,20.271,0.154,0.009395934641361237
